6012 -3.52 0 1000.15
0.0325500 0.9569187 31.5949561 31.5949561 299.6217436
0.0357000 0.9543654 34.6045895 34.6045895 299.7748572
0.0399000 0.9509279 38.6033163 38.6033163 299.9845346
0.0451500 0.9464900 43.5819431 43.5819431 300.2426270
0.0504000 0.9432276 48.5414795 48.5414795 300.4885862
0.0567000 0.9389346 54.4686558 54.4686558 300.7689928
0.0640500 0.9338258 61.3491368 61.3491368 301.0664816
0.0714000 0.9284962 68.1922924 68.1922924 301.3322191
0.0798000 0.9225020 75.9644539 75.9644539 301.6437010
0.0892500 0.9166812 84.6524842 84.6524842 301.9793159
0.1008000 0.9094190 95.1901729 95.1901729 302.3591694
0.1123500 0.9032836 105.6594091 105.6594091 302.7273341
0.1260000 0.8959302 117.9366973 117.9366973 303.1100409
0.1417500 0.8886524 131.9810103 131.9810103 303.4901561
0.1585500 0.8788392 146.8193360 146.8193360 303.8526285
0.1785000 0.8690843 164.2509263 164.2509263 304.2362103
0.2005500 0.8585477 183.2944468 183.2944468 304.6266792
0.2247000 0.8474796 203.8875822 203.8875822 305.0042617
0.2520000 0.8345910 226.8478583 226.8478583 305.3352686
0.2824500 0.8235336 252.1045184 252.1045184 305.7509728
0.3171000 0.8085624 280.3733122 280.3733122 306.1106140
0.3549000 0.7951036 310.6748240 310.6748240 306.3939829
0.3990000 0.7799729 345.3856543 345.3856543 306.6935728
0.4473000 0.7636986 382.6221227 382.6221227 306.9900016
0.5019000 0.7481063 423.8923265 423.8923265 307.2383640
0.5628000 0.7323531 468.9949791 468.9949791 307.4867650
0.6310500 0.7183676 518.5316804 518.5316804 307.6768847
0.7087500 0.6998843 573.6310013 573.6310013 307.8598259
0.7948500 0.6842485 633.1352887 633.1352887 308.0985003
0.8914500 0.6691216 698.4081764 698.4081764 308.3658860
1.0006500 0.6539630 770.6217697 770.6217697 308.5772396
1.1227651 0.6359259 849.3845536 849.3845536 308.6599390
1.2594751 0.6206374 935.1306521 935.1306521 308.8383789
1.4127226 0.6068465 1029.4465247 1029.4465247 308.7910144
1.5858151 0.5921224 1133.3639714 1133.3639714 308.9901395
1.7787526 0.5765659 1245.9939695 1245.9939695 309.2346421
1.9959451 0.5640885 1369.9824430 1369.9824430 309.2313129
2.2393220 0.5492846 1505.6094644 1505.6094644 309.1674994
2.5125215 0.5320972 1653.6021919 1653.6021919 309.3281712
