6007 -3.52 0 998.527
0.0325500 0.9593970 31.5777613 31.5777613 298.6077966
0.0357000 0.9565898 34.5905493 34.5905493 298.7618161
0.0399000 0.9532575 38.5933498 38.5933498 298.9630232
0.0451500 0.9495632 43.5797226 43.5797226 299.2235371
0.0504000 0.9458290 48.5458385 48.5458385 299.4484840
0.0567000 0.9409001 54.4773079 54.4773079 299.7369627
0.0640500 0.9353251 61.3605666 61.3605666 300.0033517
0.0714000 0.9292196 68.1972987 68.1972987 300.2830596
0.0798000 0.9252316 75.9713467 75.9713467 300.6036623
0.0892500 0.9183905 84.6643545 84.6643545 300.9381646
0.1008000 0.9102712 95.2022893 95.2022893 301.2831271
0.1123500 0.9041245 105.6641509 105.6641509 301.6208864
0.1260000 0.8970039 117.9319326 117.9319326 302.0020579
0.1417500 0.8874645 131.9571977 131.9571977 302.3782960
0.1585500 0.8777945 146.7565378 146.7565378 302.7755130
0.1785000 0.8687960 164.1460698 164.1460698 303.1862297
0.2005500 0.8567359 183.1293826 183.1293826 303.5499864
0.2247000 0.8450157 203.6422598 203.6422598 303.9109820
0.2520000 0.8324087 226.4850656 226.4850656 304.2517929
0.2824500 0.8208128 251.6160038 251.6160038 304.6537687
0.3171000 0.8084236 279.8056996 279.8056996 305.0067422
0.3549000 0.7953831 310.0577267 310.0577267 305.3703087
0.3990000 0.7827717 344.7871791 344.7871791 305.6778549
0.4473000 0.7668497 382.1281788 382.1281788 305.9590796
0.5019000 0.7496333 423.4710884 423.4710884 306.2300662
0.5628000 0.7338541 468.5971900 468.5971900 306.4240352
0.6310500 0.7183527 518.0971599 518.0971599 306.6645823
0.7087500 0.7000730 573.0976676 573.0976676 306.8805272
0.7948500 0.6860022 632.7027122 632.7027122 307.1023191
0.8914500 0.6683429 697.9037429 697.9037429 307.2836295
1.0006500 0.6527378 769.9106484 769.9106484 307.3916191
1.1227651 0.6381158 848.4573095 848.4573095 307.5708138
1.2594751 0.6196161 934.3140958 934.3140958 307.7058136
1.4127226 0.6067360 1028.2240352 1028.2240352 307.8291063
1.5858151 0.5934438 1131.9859113 1131.9859113 307.8404551
1.7787526 0.5789841 1244.8942230 1244.8942230 307.9826811
1.9959451 0.5599363 1367.8392080 1367.8392080 308.0466797
2.2393220 0.5417748 1501.8070162 1501.8070162 308.1108507
2.5125215 0.5294153 1647.7560616 1647.7560616 308.2692167
2.8192921 0.5151595 1807.3045632 1807.3045632 308.3054420
3.1631068 0.4991524 1980.6790461 1980.6790461 308.3038124
3.5483644 0.4863428 2170.1859286 2170.1859286 308.3710781
3.9810846 0.4735660 2378.0195000 2378.0195000 308.4686788
4.4672872 0.4605230 2605.4496910 2605.4496910 308.3415579
5.0118948 0.4506909 2854.4929626 2854.4929626 308.5422820
5.6245099 0.4368947 3125.7658473 3125.7658473 308.4147538
6.3098094 0.4284708 3421.5747401 3421.5747401 308.5925535
7.0803644 0.4148901 3746.9305222 3746.9305222 308.4945313
7.9440561 0.4074882 4101.0679054 4101.0679054 308.5028294
8.9125633 0.3961405 4491.4670070 4491.4670070 308.6832079
10.0014481 0.3849303 4913.0378464 4913.0378464 308.6288185
11.2210876 0.3709234 5375.6984532 5375.6984532 308.5060695
12.5894367 0.3619205 5877.0471171 5877.0471171 308.6111035
14.1269504 0.3506384 6428.5676113 6428.5676113 308.6530162
15.8491767 0.3393296 7021.5842027 7021.5842027 308.6824840
17.7840324 0.3333799 7674.9179095 7674.9179095 308.6476017
19.9529062 0.3321963 8400.8517428 8400.8517428 308.4883479
22.3872322 0.3282845 9206.4658139 9206.4658139 308.5933954
25.1199938 0.3193760 10090.6874019 10090.6874019 308.5662952
28.1840786 0.3139082 11060.4519054 11060.4519054 308.4315245
31.6237393 0.3045251 12109.9568816 12109.9568816 308.4208709
35.4826072 0.2984550 13268.1207166 13268.1207166 308.4520188
39.8132470 0.2842072 14530.9366849 14530.9366849 308.3542455
44.6694872 0.2853736 15929.8448229 15929.8448229 308.2932226
50.1205675 0.2813697 17476.0866940 17476.0866940 308.2501979
56.2377471 0.2806080 19189.6917559 19189.6917559 308.1557800
63.0967693 0.2712470 21066.2388578 21066.2388578 308.1675455
70.7954662 0.2635122 23123.5458832 23123.5458832 308.2199298
79.4340106 0.2592003 25367.5612952 25367.5612952 307.9963099
89.1259377 0.2558482 27873.6722563 27873.6722563 307.9367004
100.0026275 0.2475905 30603.5254087 30603.5254087 307.9031103
112.2074471 0.2462630 33617.1699380 33617.1699380 307.7416271
125.8964104 0.2337186 36891.3473228 36891.3473228 307.6268649
141.2559945 0.2289133 40477.1690340 40477.1690340 307.4343173
158.4947918 0.2194788 44453.0832433 44453.0832433 307.3472006
177.8326602 0.2200331 48800.3811314 48800.3811314 307.1636737
199.5344894 0.2238039 53607.0098097 53607.0098097 307.1007380
223.8731455 0.2201322 58928.7939292 58928.7939292 306.7928933
251.1895596 0.2141530 64801.4799965 64801.4799965 306.6592400
281.8404883 0.2033643 71136.3686827 71136.3686827 306.4443029
316.2378815 0.2074374 78095.9903590 78095.9903590 306.1794339
354.8252370 0.1875890 85723.8544463 85723.8544463 305.9836487
398.1250863 0.1836428 93999.7469838 93999.7469838 305.7840291
446.6934609 0.1838006 103033.7550502 103033.7550502 305.3986024
501.1903976 0.1770304 112885.4938697 112885.4938697 305.0593804
562.3470481 0.1684482 123578.7088130 123578.7088130 304.7337888
630.9576992 0.1605730 134986.4917527 134986.4917527 304.3563793
707.9626349 0.1593146 147229.5368298 147229.5368298 303.9323250
