7005 -5 0 795.703
0.0325500 0.9731597 25.4932010 25.4932010 31.2452859
0.0357000 0.9709876 27.9287581 27.9287581 31.2286070
0.0399000 0.9681115 31.1677371 31.1677371 31.2067123
0.0451500 0.9645495 35.2030226 35.2030226 31.1798830
0.0504000 0.9610249 39.2235219 39.2235219 31.1536346
0.0567000 0.9568451 44.0288250 44.0288250 31.1228771
0.0640500 0.9520320 49.6087344 49.6087344 31.0879767
0.0714000 0.9472878 55.1607231 55.1607231 31.0540924
0.0798000 0.9419510 61.4721893 61.4721893 31.0165577
0.0892500 0.9360494 68.5303664 68.5303664 30.9757766
0.1008000 0.9289827 77.0974563 77.0974563 30.9278970
0.1123500 0.9220737 85.6003942 85.6003942 30.8820469
0.1260000 0.9141051 95.5685589 95.5685589 30.8303028
0.1417500 0.9051691 106.9644086 106.9644086 30.7736460
0.1585500 0.8959239 118.9985479 118.9985479 30.7165224
0.1785000 0.8853134 133.1315295 133.1315295 30.6527382
0.2005500 0.8740259 148.5601761 148.5601761 30.5868669
0.2247000 0.8621693 165.2359536 165.2359536 30.5197190
0.2520000 0.8493649 183.8190593 183.8190593 30.4493968
0.2824500 0.8357695 204.2266218 204.2266218 30.3771273
0.3171000 0.8211273 227.0598092 227.0598092 30.3017823
0.3549000 0.8060761 251.5223349 251.5223349 30.2268191
0.3990000 0.7896444 279.5094613 279.5094613 30.1475220
0.4473000 0.7728775 309.5242492 309.5242492 30.0692232
0.5019000 0.7553216 342.7085027 342.7085027 29.9897337
0.5628000 0.7372609 378.8588061 378.8588061 29.9104912
0.6310500 0.7187136 418.3780262 418.3780262 29.8314622
0.7087500 0.6994906 462.2013387 462.2013387 29.7517934
0.7948500 0.6801773 509.4428263 509.4428263 29.6739297
0.8914500 0.6606616 560.9529643 560.9529643 29.5971217
1.0006500 0.6408994 617.4754877 617.4754877 29.5210847
1.1227651 0.6211572 678.7641446 678.7641446 29.4468833
1.2594751 0.6014949 745.2344624 745.2344624 29.3746278
1.4127226 0.5819631 817.3567137 817.3567137 29.3043189
1.5858151 0.5625036 896.1330299 896.1330299 29.2355972
1.7787526 0.5434740 980.9878615 980.9878615 29.1694763
1.9959451 0.5247286 1073.2466973 1073.2466973 29.1053353
2.2393220 0.5064324 1173.0425686 1173.0425686 29.0435264
2.5125215 0.4885537 1281.1368135 1281.1368135 28.9839937
2.8192921 0.4711241 1398.2063653 1398.2063653 28.9267517
3.1631068 0.4542349 1524.7177469 1524.7177469 28.8718878
3.5483644 0.4379434 1661.3970674 1661.3970674 28.8192904
3.9810846 0.4221767 1809.3993669 1809.3993669 28.7687476
4.4672872 0.4069205 1969.6961662 1969.6961662 28.7202049
5.0118948 0.3922589 2142.7680706 2142.7680706 28.6737823
5.6245099 0.3781268 2330.4422128 2330.4422128 28.6291105
6.3098094 0.3645728 2532.8377926 2532.8377926 28.5863047
7.0803644 0.3515183 2752.2463698 2752.2463698 28.5452012
7.9440561 0.3390083 2989.4102540 2989.4102540 28.5057031
8.9125633 0.3269828 3245.9031915 3245.9031915 28.4677752
10.0014481 0.3155449 3524.1149546 3524.1149546 28.4310860
11.2210876 0.3045773 3824.8776198 3824.8776198 28.3957348
12.5894367 0.2941112 4150.6451997 4150.6451997 28.3614945
14.1269504 0.2841291 4504.2181759 4504.2181759 28.3281039
15.8491767 0.2745786 4886.8466049 4886.8466049 28.2955012
17.7840324 0.2652369 5302.1855968 5302.1855968 28.2634844
19.9529062 0.2564524 5752.1922726 5752.1922726 28.2315749
22.3872322 0.2476957 6240.3106213 6240.3106213 28.1996744
25.1199938 0.2394086 6769.5917792 6769.5917792 28.1674953
28.1840786 0.2311412 7343.0505247 7343.0505247 28.1346680
31.6237393 0.2236306 7964.9016944 7964.9016944 28.1015288
35.4826072 0.2166586 8640.6305161 8640.6305161 28.0678088
39.8132470 0.2096769 9374.5562511 9374.5562511 28.0335505
44.6694872 0.2031902 10172.4039916 10172.4039916 27.9990894
50.1205675 0.1966694 11039.1835522 11039.1835522 27.9640167
56.2377471 0.1904704 11980.6067213 11980.6067213 27.9278380
63.0967693 0.1845715 13003.4640797 13003.4640797 27.8909738
70.7954662 0.1793775 14118.3902646 14118.3902646 27.8530250
79.4340106 0.1741933 15331.5850255 15331.5850255 27.8135462
89.1259377 0.1689276 16656.1137484 16656.1137484 27.7705960
100.0026275 0.1629898 18091.2805142 18091.2805142 27.7250793
112.2074471 0.1578852 19648.5635180 19648.5635180 27.6782164
125.8964104 0.1519273 21335.9506589 21335.9506589 27.6287051
141.2559945 0.1471304 23163.6281020 23163.6281020 27.5762440
158.4947918 0.1424042 25147.2775075 25147.2775075 27.5200280
177.8326602 0.1377839 27307.0062020 27307.0062020 27.4600941
199.5344894 0.1334239 29645.7731167 29645.7731167 27.3955756
223.8731455 0.1294370 32186.8171281 32186.8171281 27.3275263
251.1895596 0.1259998 34962.0315363 34962.0315363 27.2564204
281.8404883 0.1208984 37972.2744628 37972.2744628 27.1724210
316.2378815 0.1166345 41226.8729063 41226.8729063 27.0787952
354.8252370 0.1116263 44732.8300174 44732.8300174 26.9777780
398.1250863 0.1078125 48509.7150163 48509.7150163 26.8723786
446.6934609 0.1042654 52618.5450882 52618.5450882 26.7545457
501.1903976 0.1001662 57036.8596929 57036.8596929 26.6210616
562.3470481 0.0956919 61802.3955623 61802.3955623 26.4728358
630.9576992 0.0908504 66904.9201709 66904.9201709 26.3010177
707.9626349 0.0857198 72324.3983936 72324.3983936 26.1024556
794.3311114 0.0833563 78148.6533483 78148.6533483 25.8977442
891.2901875 0.0797165 84451.6406760 84451.6406760 25.6911764
1000.0152949 0.0767898 91174.1838849 91174.1838849 25.4580005
1122.0453570 0.0720837 98419.1051934 98419.1051934 25.2106875
1258.9519017 0.0685725 106091.3830303 106091.3830303 24.9463325
1412.6025846 0.0632741 114156.7949653 114156.7949653 24.6550104
1584.9192513 0.0601720 122633.5508732 122633.5508732 24.3490937
1778.3297629 0.0557263 131497.9669751 131497.9669751 24.0175094
1995.3396487 0.0520896 140848.1561830 140848.1561830 23.6779396
2238.7495208 0.0526174 150931.2642434 150931.2642434 23.3142491
2511.9332487 0.0492085 161785.9572014 161785.9572014 22.9668267
2818.4067961 0.0491300 173767.5312586 173767.5312586 22.6414395
3162.3160538 0.0487350 187000.5081760 187000.5081760 22.3331800
3548.2246552 0.0460854 201219.8266723 201219.8266723 21.9511570
3981.0824729 0.0454466 216743.7702935 216743.7702935 21.5547930
4466.8445267 0.0481465 234973.4293048 234973.4293048 21.0821896
5011.9508737 0.0509125 256667.8035535 256667.8035535 20.6556817
5623.4686414 0.0481593 280882.3248505 280882.3248505 20.2589370
6309.6060499 0.0449114 306490.7540216 306490.7540216 19.9012561
7079.5178905 0.0420260 333408.1386527 333408.1386527 19.5377452
7943.3360745 0.0377375 361593.2307174 361593.2307174 19.1587509
8912.5538779 0.0390783 391035.9103562 391035.9103562 18.6841898
10000.0576380 0.0355502 423148.7247454 423148.7247454 18.3221946
11220.2837932 0.0345383 456933.2463448 456933.2463448 18.0097540
12589.2832138 0.0288720 491987.6246079 491987.6246079 17.6899380
14125.4898594 0.0282624 526459.1592237 526459.1592237 17.3791940
15849.0266991 0.0191519 558457.2618184 558457.2618184 17.0102142
17782.8284773 0.0170521 585287.6161826 585287.6161826 16.6482268
19952.6405589 0.0169748 612731.0108767 612731.0108767 16.3140520
22387.3110130 0.0178065 646940.3656499 646940.3656499 16.0644991
25118.9399788 0.0162716 684194.3509803 684194.3509803 15.9159622
28183.8378200 0.0153771 723464.2000694 723464.2000694 15.7095955
31622.8492882 0.0122863 762273.8386551 762273.8386551 15.4449684
35481.3448326 0.0123168 801715.5591767 801715.5591767 15.2586790
39810.8123001 0.0104974 837754.1795029 837754.1795029 15.0008866
44668.4408210 0.0104983 879257.2956639 879257.2956639 14.7320462
50118.8218320 0.0159249 936216.3173513 936216.3173513 14.3918479
56234.1823694 0.0134457 1011152.1734678 1011152.1734678 14.0813627
63095.8439737 0.0140916 1081979.8476354 1081979.8476354 13.7574193
70794.7386130 0.0089065 1151778.6374588 1151778.6374588 13.3106027
79432.9897122 0.0060614 1206968.8575402 1206968.8575402 13.0406040
89125.2011949 0.0031993 1249285.8675415 1249285.8675415 12.8490557
100000.1496297 0.0080371 1299105.7630483 1299105.7630483 12.7273087
112201.9339986 0.0037752 1354400.8841272 1354400.8841272 12.5272033
125892.6936390 0.0060918 1397114.3868841 1397114.3868841 12.3353761
141253.8311154 0.0063949 1475159.2025015 1475159.2025015 12.0957836
