7002 -5 0 791.077
0.0325500 0.9829567 25.6006744 25.6006744 32.5475376
0.0357000 0.9807576 28.0464424 28.0464424 32.5307309
0.0399000 0.9778450 31.2989801 31.2989801 32.5086701
0.0451500 0.9742377 35.3511212 35.3511212 32.4816400
0.0504000 0.9706684 39.3883753 39.3883753 32.4551978
0.0567000 0.9664340 44.2136496 44.2136496 32.4242177
0.0640500 0.9615606 49.8166747 49.8166747 32.3890715
0.0714000 0.9567561 55.3915950 55.3915950 32.3549544
0.0798000 0.9513478 61.7290255 61.7290255 32.3171680
0.0892500 0.9453692 68.8160980 68.8160980 32.2761222
0.1008000 0.9382095 77.4180807 77.4180807 32.2279430
0.1123500 0.9312065 85.9554250 85.9554250 32.1818194
0.1260000 0.9231299 95.9636313 95.9636313 32.1297832
0.1417500 0.9140713 107.4048667 107.4048667 32.0728274
0.1585500 0.9047053 119.4865118 119.4865118 32.0154305
0.1785000 0.8939567 133.6747534 133.6747534 31.9513682
0.2005500 0.8825367 149.1632427 149.1632427 31.8852359
0.2247000 0.8705498 165.9033800 165.9033800 31.8178425
0.2520000 0.8576006 184.5577939 184.5577939 31.7472927
0.2824500 0.8438643 205.0433328 205.0433328 31.6748161
0.3171000 0.8290658 227.9634470 227.9634470 31.5992815
0.3549000 0.8138579 252.5187335 252.5187335 31.5241613
0.3990000 0.7972396 280.6112336 280.6112336 31.4447299
0.4473000 0.7802960 310.7383299 310.7383299 31.3663206
0.5019000 0.7625641 344.0461272 344.0461272 31.2867277
0.5628000 0.7443532 380.3314796 380.3314796 31.2073830
0.6310500 0.7256528 419.9997226 419.9997226 31.1282368
0.7087500 0.7062559 463.9893029 463.9893029 31.0484557
0.7948500 0.6868051 511.4119506 511.4119506 30.9705058
0.8914500 0.6671599 563.1241656 563.1241656 30.8936141
1.0006500 0.6472483 619.8729594 619.8729594 30.8175175
1.1227651 0.6273956 681.4128990 681.4128990 30.7432543
1.2594751 0.6076232 748.1653820 748.1653820 30.6709088
1.4127226 0.5880008 820.6052974 820.6052974 30.6005629
1.5858151 0.5684608 899.7450560 899.7450560 30.5318471
1.7787526 0.5493245 985.0071506 985.0071506 30.4657844
1.9959451 0.5305096 1077.7286229 1077.7286229 30.4017776
2.2393220 0.5121203 1178.0488708 1178.0488708 30.3401481
2.5125215 0.4941291 1286.7312848 1286.7312848 30.2807983
2.8192921 0.4766368 1404.4643446 1404.4643446 30.2237331
3.1631068 0.4596801 1531.7313741 1531.7313741 30.1690260
3.5483644 0.4433394 1669.2665962 1669.2665962 30.1166223
3.9810846 0.4275589 1818.2527488 1818.2527488 30.0663538
4.4672872 0.4123175 1979.6874641 1979.6874641 30.0181648
5.0118948 0.3976691 2154.0817324 2154.0817324 29.9719936
5.6245099 0.3836010 2343.2951941 2343.2951941 29.9276487
6.3098094 0.3702315 2547.5282007 2547.5282007 29.8852223
7.0803644 0.3572626 2769.1537590 2769.1537590 29.8442639
7.9440561 0.3449189 3008.9140430 3008.9140430 29.8048783
8.9125633 0.3331195 3268.5285792 3268.5285792 29.7668310
10.0014481 0.3218555 3550.4834050 3550.4834050 29.7299388
11.2210876 0.3110394 3855.6640019 3855.6640019 29.6941332
12.5894367 0.3006297 4186.5692198 4186.5692198 29.6591145
14.1269504 0.2906562 4545.9644263 4545.9644263 29.6246654
15.8491767 0.2809307 4935.2006477 4935.2006477 29.5906793
17.7840324 0.2717007 5357.9267420 5357.9267420 29.5569572
19.9529062 0.2628633 5816.3306750 5816.3306750 29.5227753
22.3872322 0.2544570 6314.2541915 6314.2541915 29.4882047
25.1199938 0.2463446 6855.2668023 6855.2668023 29.4530903
28.1840786 0.2386391 7442.8067162 7442.8067162 29.4168605
31.6237393 0.2307752 8081.1904446 8081.1904446 29.3794090
35.4826072 0.2239966 8774.8795893 8774.8795893 29.3412798
39.8132470 0.2170967 9530.4403757 9530.4403757 29.3017038
44.6694872 0.2106029 10351.4550802 10351.4550802 29.2610684
50.1205675 0.2038371 11244.9309180 11244.9309180 29.2186773
56.2377471 0.1967522 12214.2382987 12214.2382987 29.1745493
63.0967693 0.1907109 13264.5732381 13264.5732381 29.1281830
