6001 -4 0 789.908
0.0325500 0.9697085 25.3118559 25.3118559 29.7074134
0.0357000 0.9669686 27.7199602 27.7199602 29.7393062
0.0399000 0.9631236 30.9196147 30.9196147 29.7779342
0.0451500 0.9585419 34.9026236 34.9026236 29.8194656
0.0504000 0.9533580 38.8643664 38.8643664 29.8611565
0.0567000 0.9479425 43.5936631 43.5936631 29.9059114
0.0640500 0.9422770 49.0777846 49.0777846 29.9634047
0.0714000 0.9363365 54.5274192 54.5274192 30.0189751
0.0798000 0.9300933 60.7180926 60.7180926 30.0737196
0.0892500 0.9223332 67.6284012 67.6284012 30.1320164
0.1008000 0.9126730 75.9931452 75.9931452 30.2024141
0.1123500 0.9043661 84.2791139 84.2791139 30.2720900
0.1260000 0.8956399 93.9780019 93.9780019 30.3372005
0.1417500 0.8843901 105.0480547 105.0480547 30.4126001
0.1585500 0.8738414 116.7086630 116.7086630 30.4857117
0.1785000 0.8610033 130.3726433 130.3726433 30.5474038
0.2005500 0.8467979 145.2371989 145.2371989 30.6092788
0.2247000 0.8333143 161.2492326 161.2492326 30.6778573
0.2520000 0.8196796 179.0662258 179.0662258 30.7417289
0.2824500 0.8052251 198.5880748 198.5880748 30.8122307
0.3171000 0.7880577 220.3835674 220.3835674 30.8748046
0.3549000 0.7720033 243.6675732 243.6675732 30.9324401
0.3990000 0.7532372 270.2071596 270.2071596 30.9722958
0.4473000 0.7359132 298.6064821 298.6064821 31.0228111
0.5019000 0.7188701 329.9505688 329.9505688 31.0549791
0.5628000 0.7008779 364.0874028 364.0874028 31.0812571
0.6310500 0.6819463 401.3542516 401.3542516 31.0997922
0.7087500 0.6642881 442.6579262 442.6579262 31.1144924
0.7948500 0.6437003 487.1164493 487.1164493 31.1494969
0.8914500 0.6284158 535.6263322 535.6263322 31.1401135
1.0006500 0.6082246 588.9243809 588.9243809 31.1523944
1.1227651 0.5883965 646.6656872 646.6656872 31.1361173
1.2594751 0.5678152 709.0862800 709.0862800 31.1555703
1.4127226 0.5489796 776.6145036 776.6145036 31.1931535
1.5858151 0.5304364 850.3671335 850.3671335 31.1939069
1.7787526 0.5120979 929.6476977 929.6476977 31.2260914
1.9959451 0.4922453 1015.7916723 1015.7916723 31.1802696
2.2393220 0.4744945 1108.6184966 1108.6184966 31.1612810
2.5125215 0.4594287 1209.3271614 1209.3271614 31.1878668
2.8192921 0.4410051 1318.5024636 1318.5024636 31.1820200
3.1631068 0.4251231 1435.8462346 1435.8462346 31.1126302
3.5483644 0.4100527 1562.7248912 1562.7248912 31.1376205
3.9810846 0.3960537 1700.7819930 1700.7819930 31.1286159
4.4672872 0.3812488 1850.3404873 1850.3404873 31.1078905
5.0118948 0.3671983 2010.9725618 2010.9725618 31.1027995
5.6245099 0.3562241 2185.8584590 2185.8584590 31.0659216
6.3098094 0.3411476 2372.9799762 2372.9799762 31.0549844
7.0803644 0.3288472 2576.9046557 2576.9046557 31.0998362
7.9440561 0.3231583 2800.3352250 2800.3352250 31.1222276
8.9125633 0.3109811 3044.0307996 3044.0307996 31.0823011
10.0014481 0.2994267 3304.5984652 3304.5984652 31.0986063
11.2210876 0.2902359 3590.3882537 3590.3882537 31.0702443
12.5894367 0.2774971 3897.8776981 3897.8776981 31.0239764
14.1269504 0.2688724 4230.1790499 4230.1790499 31.0607154
15.8491767 0.2583024 4590.2790571 4590.2790571 31.0387622
17.7840324 0.2497681 4976.2476070 4976.2476070 31.0495227
19.9529062 0.2385080 5392.2453933 5392.2453933 31.0637624
22.3872322 0.2310304 5847.8760122 5847.8760122 30.9945667
25.1199938 0.2298700 6346.1289317 6346.1289317 30.9777176
28.1840786 0.2261425 6895.1262457 6895.1262457 30.9537841
31.6237393 0.2148287 7493.0781325 7493.0781325 30.9250735
35.4826072 0.2103997 8143.0204697 8143.0204697 30.9724221
39.8132470 0.2007284 8849.6905409 8849.6905409 30.9280929
44.6694872 0.1916089 9598.0634210 9598.0634210 30.8786151
50.1205675 0.1832682 10411.7084632 10411.7084632 30.8657776
56.2377471 0.1815623 11308.5363054 11308.5363054 30.8386573
63.0967693 0.1756462 12271.9674436 12271.9674436 30.8642036
70.7954662 0.1705368 13326.3606104 13326.3606104 30.8274091
79.4340106 0.1683226 14474.3134356 14474.3134356 30.8147293
