6014 -4 0 793.084
0.0325500 0.9592968 25.1493544 25.1493544 29.4932558
0.0357000 0.9562174 27.5409393 27.5409393 29.5200080
0.0399000 0.9527538 30.7183181 30.7183181 29.5550077
0.0451500 0.9479379 34.6733344 34.6733344 29.6037621
0.0504000 0.9438470 38.6096936 38.6096936 29.6485029
0.0567000 0.9382405 43.3093722 43.3093722 29.6952618
0.0640500 0.9317434 48.7562120 48.7562120 29.7491534
0.0714000 0.9256634 54.1678552 54.1678552 29.8007586
0.0798000 0.9176988 60.3044775 60.3044775 29.8498630
0.0892500 0.9103818 67.1538601 67.1538601 29.9106625
0.1008000 0.9010487 75.4453955 75.4453955 29.9703370
0.1123500 0.8928556 83.6562652 83.6562652 30.0391694
0.1260000 0.8832928 93.2681209 93.2681209 30.1081947
0.1417500 0.8721687 104.2286078 104.2286078 30.1683398
0.1585500 0.8608206 115.7703577 115.7703577 30.2430504
0.1785000 0.8491265 129.2941346 129.2941346 30.3222440
0.2005500 0.8354186 144.0196115 144.0196115 30.3889109
0.2247000 0.8218293 159.8843616 159.8843616 30.4408850
0.2520000 0.8073278 177.5111306 177.5111306 30.5131920
0.2824500 0.7932922 196.8104597 196.8104597 30.5774544
0.3171000 0.7768113 218.3807765 218.3807765 30.6474563
0.3549000 0.7613863 241.4383556 241.4383556 30.6918887
0.3990000 0.7424803 267.7404794 267.7404794 30.7194407
0.4473000 0.7237187 295.7988876 295.7988876 30.7652090
0.5019000 0.7066691 326.7659003 326.7659003 30.8076284
0.5628000 0.6891633 360.5085631 360.5085631 30.8368870
0.6310500 0.6698144 397.2631047 397.2631047 30.8530576
0.7087500 0.6497518 437.9013963 437.9013963 30.8785130
0.7948500 0.6316952 481.6629559 481.6629559 30.9287647
0.8914500 0.6134127 529.3248802 529.3248802 30.9190751
1.0006500 0.5936297 581.5731837 581.5731837 30.9063446
1.1227651 0.5747251 638.1137367 638.1137367 30.9372989
1.2594751 0.5577893 699.4263691 699.4263691 30.9605761
1.4127226 0.5381572 765.9647010 765.9647010 30.9671300
1.5858151 0.5186428 838.4019727 838.4019727 30.9389955
1.7787526 0.5000607 916.2722947 916.2722947 30.9515826
1.9959451 0.4822495 1000.8941761 1000.8941761 30.9400143
2.2393220 0.4672053 1092.2675807 1092.2675807 30.9513934
2.5125215 0.4545704 1192.1505136 1192.1505136 30.9551318
2.8192921 0.4386800 1300.9113965 1300.9113965 30.9293035
3.1631068 0.4177714 1417.0617376 1417.0617376 30.9220775
3.5483644 0.4051318 1542.7074224 1542.7074224 30.9788961
3.9810846 0.3903288 1679.4234676 1679.4234676 30.9435550
4.4672872 0.3805839 1827.6494602 1827.6494602 30.9212520
5.0118948 0.3672196 1988.4474506 1988.4474506 30.8961205
5.6245099 0.3504274 2162.6982078 2162.6982078 30.8906206
6.3098094 0.3376003 2350.2486061 2350.2486061 30.8771492
7.0803644 0.3274280 2553.1263340 2553.1263340 30.9250317
7.9440561 0.3213455 2775.7058512 2775.7058512 30.8980949
8.9125633 0.3043202 3015.5384604 3015.5384604 30.8849494
10.0014481 0.2996677 3276.7556934 3276.7556934 30.8999729
11.2210876 0.2850311 3559.4905542 3559.4905542 30.8862609
12.5894367 0.2765127 3864.5179171 3864.5179171 30.8500491
14.1269504 0.2636074 4192.1357182 4192.1357182 30.8437419
15.8491767 0.2557396 4548.1651532 4548.1651532 30.8466338
17.7840324 0.2528730 4935.8079754 4935.8079754 30.8444845
19.9529062 0.2419188 5358.8239309 5358.8239309 30.8806264
22.3872322 0.2320077 5818.2919096 5818.2919096 30.8353029
25.1199938 0.2229016 6315.1057903 6315.1057903 30.8075377
28.1840786 0.2236925 6855.8078279 6855.8078279 30.7865897
31.6237393 0.2105521 7449.5448805 7449.5448805 30.7723137
35.4826072 0.2080437 8093.0401705 8093.0401705 30.8204624
39.8132470 0.2033744 8801.9807735 8801.9807735 30.7458696
44.6694872 0.1919693 9569.5220136 9569.5220136 30.7476652
50.1205675 0.1888297 10398.3606919 10398.3606919 30.7274962
56.2377471 0.1829374 11295.8404344 11295.8404344 30.7182453
63.0967693 0.1754631 12279.7546688 12279.7546688 30.7303302
70.7954662 0.1762625 13356.5065062 13356.5065062 30.6527840
79.4340106 0.1713975 14539.1895894 14539.1895894 30.6408008
