7009 -3.2 0 799.97
0.0325500 0.9755188 25.6884012 25.6884012 32.0048916
0.0357000 0.9733669 28.1429976 28.1429976 31.9882599
0.0399000 0.9705179 31.4073975 31.4073975 31.9664284
0.0451500 0.9669892 35.4745139 35.4745139 31.9396788
0.0504000 0.9634938 39.5268956 39.5268956 31.9135074
0.0567000 0.9593437 44.3704987 44.3704987 31.8828399
0.0640500 0.9545648 49.9951381 49.9951381 31.8480434
0.0714000 0.9498534 55.5919047 55.5919047 31.8142647
0.0798000 0.9445510 61.9545868 61.9545868 31.7768534
0.0892500 0.9386889 69.0704325 69.0704325 31.7362286
0.1008000 0.9316685 77.7080900 77.7080900 31.6885643
0.1123500 0.9247982 86.2816426 86.2816426 31.6429380
0.1260000 0.9168699 96.3332516 96.3332516 31.5914872
0.1417500 0.9079719 107.8253109 107.8253109 31.5351976
0.1585500 0.8987614 119.9619129 119.9619129 31.4785125
0.1785000 0.8881975 134.2163409 134.2163409 31.4153193
0.2005500 0.8769694 149.7791264 149.7791264 31.3502019
0.2247000 0.8651811 166.6018857 166.6018857 31.2839796
0.2520000 0.8524444 185.3511658 185.3511658 31.2148302
0.2824500 0.8389518 205.9444627 205.9444627 31.1440322
0.3171000 0.8244234 228.9899100 228.9899100 31.0705611
0.3549000 0.8094777 253.6849561 253.6849561 30.9978157
0.3990000 0.7931374 281.9439371 281.9439371 30.9213749
0.4473000 0.7764384 312.2560918 312.2560918 30.8465106
0.5019000 0.7589279 345.7748752 345.7748752 30.7713418
0.5628000 0.7409228 382.2961488 382.2961488 30.6975135
0.6310500 0.7224087 422.2281903 422.2281903 30.6252437
0.7087500 0.7032379 466.5176789 466.5176789 30.5540686
0.7948500 0.6839868 514.2729709 514.2729709 30.4864504
0.8914500 0.6644437 566.3534957 566.3534957 30.4220357
1.0006500 0.6445394 623.5034722 623.5034722 30.3611108
1.1227651 0.6246818 685.4703500 685.4703500 30.3051304
1.2594751 0.6048714 752.6751925 752.6751925 30.2547875
1.4127226 0.5852195 825.5895762 825.5895762 30.2108342
1.5858151 0.5656644 905.2329320 905.2329320 30.1736397
1.7787526 0.5464317 991.0170266 991.0170266 30.1445377
1.9959451 0.5274717 1084.2649555 1084.2649555 30.1241514
2.2393220 0.5086861 1185.0859910 1185.0859910 30.1131726
2.5125215 0.4901809 1294.1859746 1294.1859746 30.1123900
2.8192921 0.4720564 1412.1890757 1412.1890757 30.1232444
3.1631068 0.4543848 1539.5330590 1539.5330590 30.1462638
3.5483644 0.4371849 1676.8451083 1676.8451083 30.1841685
3.9810846 0.4200703 1825.1468572 1825.1468572 30.2364377
4.4672872 0.4032090 1985.1625969 1985.1625969 30.3052806
5.0118948 0.3869744 2157.1875774 2157.1875774 30.3911600
5.6245099 0.3710712 2342.8442143 2342.8442143 30.4922103
6.3098094 0.3558840 2541.9815986 2541.9815986 30.6108975
7.0803644 0.3407003 2756.4920217 2756.4920217 30.7446662
7.9440561 0.3267726 2987.0092237 2987.0092237 30.8952581
8.9125633 0.3123622 3234.3702883 3234.3702883 31.0626466
10.0014481 0.2989591 3500.5157936 3500.5157936 31.2370002
11.2210876 0.2864861 3786.0184471 3786.0184471 31.4179763
12.5894367 0.2744400 4092.7499494 4092.7499494 31.6092796
14.1269504 0.2612991 4422.1098541 4422.1098541 31.7931036
15.8491767 0.2499867 4774.0754489 4774.0754489 31.9820000
17.7840324 0.2416570 5154.3001203 5154.3001203 32.1842267
19.9529062 0.2344807 5567.4192362 5567.4192362 32.3764853
22.3872322 0.2248078 6015.2487118 6015.2487118 32.5418418
25.1199938 0.2146832 6494.6777412 6494.6777412 32.6914192
28.1840786 0.2053282 7009.8537696 7009.8537696 32.8261588
31.6237393 0.1934994 7558.1117602 7558.1117602 32.9536009
35.4826072 0.1856528 8142.8957881 8142.8957881 33.0720648
39.8132470 0.1797749 8775.2534263 8775.2534263 33.1640519
44.6694872 0.1703758 9453.7662446 9453.7662446 33.2613735
50.1205675 0.1619057 10179.1891982 10179.1891982 33.3571623
56.2377471 0.1536174 10951.7245329 10951.7245329 33.4426541
63.0967693 0.1492507 11781.2139828 11781.2139828 33.4939251
70.7954662 0.1456707 12677.0609806 12677.0609806 33.4757389
79.4340106 0.1429272 13679.4317749 13679.4317749 33.5087821
89.1259377 0.1428696 14789.7290046 14789.7290046 33.4772732
100.0026275 0.1420165 16027.7053293 16027.7053293 33.3965486
112.2074471 0.1385529 17405.4286444 17405.4286444 33.3576632
125.8964104 0.1276597 18866.6257587 18866.6257587 33.3218963
141.2559945 0.1282989 20442.1358001 20442.1358001 33.3063209
158.4947918 0.1220365 22159.1882591 22159.1882591 33.2600764
177.8326602 0.1090473 23976.6995311 23976.6995311 33.1907282
199.5344894 0.1056768 25824.1340469 25824.1340469 33.0251175
223.8731455 0.1021795 27834.8153078 27834.8153078 32.8808024
251.1895596 0.0965579 30045.0552706 30045.0552706 32.7541335
281.8404883 0.0874884 32280.4605415 32280.4605415 32.6388403
316.2378815 0.0937271 34751.6702168 34751.6702168 32.4151633
354.8252370 0.0886401 37512.6992406 37512.6992406 32.1785113
398.1250863 0.0834678 40526.9322238 40526.9322238 31.9337634
446.6934609 0.0812446 43686.4192454 43686.4192454 31.6475597
501.1903976 0.0731682 47067.9146008 47067.9146008 31.2618052
562.3470481 0.0675615 50576.1142374 50576.1142374 30.9304492
630.9576992 0.0662858 54265.7832917 54265.7832917 30.4193881
707.9626349 0.0656465 58225.7311030 58225.7311030 30.0074222
794.3311114 0.0586619 62361.7947559 62361.7947559 29.5696391
891.2901875 0.0532106 66718.7292282 66718.7292282 29.1570749
1000.0152949 0.0464870 71223.2069847 71223.2069847 28.5338348
1122.0453570 0.0514872 76282.9130731 76282.9130731 27.9622801
1258.9519017 0.0446196 81689.4248661 81689.4248661 27.4756684
1412.6025846 0.0386519 86942.6778734 86942.6778734 26.9258076
1584.9192513 0.0384536 92300.3189480 92300.3189480 26.3530177
1778.3297629 0.0331377 97862.3687959 97862.3687959 25.6248962
1995.3396487 0.0351954 103582.3929529 103582.3929529 25.0699445
2238.7495208 0.0254810 109371.8144855 109371.8144855 24.4543864
2511.9332487 0.0303877 115511.9376803 115511.9376803 23.8931374
2818.4067961 0.0226825 121363.1870524 121363.1870524 23.2248523
3162.3160538 0.0215410 126503.1123414 126503.1123414 22.5528418
3548.2246552 0.0203448 131752.5989706 131752.5989706 21.8747936
3981.0824729 0.0199202 138685.8917204 138685.8917204 21.2854546
4466.8445267 0.0247950 146698.9655138 146698.9655138 20.8531953
5011.9508737 0.0309482 156792.3156584 156792.3156584 20.3655944
5623.4686414 0.0244684 169150.8885855 169150.8885855 19.8711552
6309.6060499 0.0251703 181249.4738266 181249.4738266 19.1839400
7079.5178905 0.0162098 196688.2329535 196688.2329535 18.7921726
7943.3360745 0.0202575 210010.5881006 210010.5881006 18.4267462
8912.5538779 0.0276793 225704.6480370 225704.6480370 18.0305042
10000.0576380 0.0184327 243198.3504791 243198.3504791 17.6948772
11220.2837932 0.0140436 260682.1178358 260682.1178358 17.2041786
12589.2832138 0.0050061 274925.8272358 274925.8272358 16.8168577
14125.4898594 0.0075286 288836.7429762 288836.7429762 16.1437958
15849.0266991 0.0042191 298948.9332010 298909.3075413 15.6115653
17782.8284773 0.0088518 311876.9278342 311825.9946057 15.1270723
19952.6405589 0.0019359 324695.6151316 324566.8341107 14.6443289
22387.3110130 0.0038873 335467.7181662 335067.2916196 14.2071533
25118.9399788 0.0094726 349803.7119142 349237.1668136 14.0018370
28183.8378200 -0.0004867 360032.0773252 358497.1049322 13.6723104
31622.8492882 0.0056864 369118.3210188 365797.1725579 13.3869785
35481.3448326 -0.0049996 371350.4381781 359502.1404864 12.9802223
39810.8123001 -0.0071607 378711.7957213 363827.8881839 12.6250125
44668.4408210 0.0008398 391629.4609017 375331.6226329 12.3524809
50118.8218320 0.0002892 409507.4751644 391321.2109058 12.0368806
56234.1823694 0.0040986 424066.9179052 402752.2724411 11.8201076
63095.8439737 0.0060486 435121.0677188 406824.1735298 11.5211627
70794.7386130 -0.0005327 442698.1372078 402863.2506907 11.4072357
79432.9897122 -0.0020072 453133.2805623 402906.1075206 11.1231427
89125.2011949 -0.0057186 460481.7686180 393287.2458353 10.9183850
100000.1496297 0.0086107 479055.8017185 395042.6078700 10.7971785
112201.9339986 -0.0021034 526235.3240127 440311.8795719 10.6426990
125892.6936390 0.0014360 566491.9610078 475719.0403822 10.5735523
141253.8311154 0.0063255 628183.8608270 534479.3102840 10.2279522
