6006 -4 0 675.036
0.0325500 0.9684092 21.6432839 21.6432839 11.0441599
0.0357000 0.9654157 23.6981072 23.6981072 11.0679572
0.0399000 0.9610372 26.4272848 26.4272848 11.0994183
0.0451500 0.9554822 29.8219029 29.8219029 11.1371133
0.0504000 0.9503353 33.1971314 33.1971314 11.1780428
0.0567000 0.9442779 37.2238966 37.2238966 11.2215254
0.0640500 0.9376859 41.8901235 41.8901235 11.2697636
0.0714000 0.9304171 46.5211521 46.5211521 11.3190101
0.0798000 0.9228200 51.7727463 51.7727463 11.3625134
0.0892500 0.9144459 57.6309876 57.6309876 11.4125753
0.1008000 0.9049203 64.7207980 64.7207980 11.4788772
0.1123500 0.8958525 71.7383310 71.7383310 11.5343636
0.1260000 0.8852730 79.9389470 79.9389470 11.5949055
0.1417500 0.8741020 89.2893027 89.2893027 11.6633949
0.1585500 0.8610662 99.1233378 99.1233378 11.7230381
0.1785000 0.8455116 110.6066779 110.6066779 11.7750881
0.2005500 0.8319876 123.0855085 123.0855085 11.8451902
0.2247000 0.8171773 136.5233871 136.5233871 11.9044201
0.2520000 0.8017857 151.4429088 151.4429088 11.9678652
0.2824500 0.7843622 167.7387965 167.7387965 12.0283241
0.3171000 0.7683312 185.8905375 185.8905375 12.0816639
0.3549000 0.7510146 205.2547208 205.2547208 12.1230604
0.3990000 0.7340355 227.3594214 227.3594214 12.2025408
0.4473000 0.7156162 250.9817303 250.9817303 12.2422992
0.5019000 0.6958352 276.9796789 276.9796789 12.3073935
0.5628000 0.6778627 305.1853855 305.1853855 12.3459421
0.6310500 0.6581768 335.9514143 335.9514143 12.3868411
0.7087500 0.6384082 369.9310286 369.9310286 12.4242543
0.7948500 0.6187292 406.4527744 406.4527744 12.4517724
0.8914500 0.5974716 446.1493326 446.1493326 12.4548693
1.0006500 0.5756515 489.3277854 489.3277854 12.4851247
1.1227651 0.5605966 536.1240924 536.1240924 12.4856629
1.2594751 0.5415627 586.9140370 586.9140370 12.5028092
1.4127226 0.5228551 641.8615798 641.8615798 12.5020709
1.5858151 0.5015436 701.7122132 701.7122132 12.5085814
1.7787526 0.4832208 765.7629635 765.7629635 12.5165043
1.9959451 0.4631813 835.0999970 835.0999970 12.5235969
2.2393220 0.4444023 909.7216543 909.7216543 12.5608315
2.5125215 0.4292253 990.2434112 990.2434112 12.5617568
2.8192921 0.4141023 1077.8191794 1077.8191794 12.5516502
3.1631068 0.3983751 1171.8756730 1171.8756730 12.5606707
3.5483644 0.3808687 1272.8272817 1272.8272817 12.5889961
3.9810846 0.3624581 1381.5446900 1381.5446900 12.5893826
4.4672872 0.3488947 1498.1358174 1498.1358174 12.5666201
5.0118948 0.3358454 1624.0711140 1624.0711140 12.5868943
5.6245099 0.3221572 1759.5397819 1759.5397819 12.5797332
6.3098094 0.3089428 1905.7447799 1905.7447799 12.6135060
7.0803644 0.2949841 2063.8709953 2063.8709953 12.6160765
7.9440561 0.2851401 2232.6684872 2232.6684872 12.5803697
8.9125633 0.2775554 2416.7088745 2416.7088745 12.6048503
10.0014481 0.2687988 2616.8710645 2616.8710645 12.5819450
11.2210876 0.2606534 2832.6457754 2832.6457754 12.6028760
12.5894367 0.2420749 3065.1347093 3065.1347093 12.6300308
14.1269504 0.2327276 3309.6546429 3309.6546429 12.6264292
15.8491767 0.2185715 3573.2195049 3573.2195049 12.5796517
17.7840324 0.2135128 3858.6973595 3858.6973595 12.5850389
19.9529062 0.2068907 4169.1963104 4169.1963104 12.5738200
22.3872322 0.1961964 4500.4871710 4500.4871710 12.6225568
25.1199938 0.1885777 4853.8015051 4853.8015051 12.5856790
28.1840786 0.1854763 5239.4857622 5239.4857622 12.6048015
31.6237393 0.1737388 5654.7041817 5654.7041817 12.6076826
35.4826072 0.1717370 6105.8256543 6105.8256543 12.5574005
39.8132470 0.1606661 6586.5562916 6586.5562916 12.5619649
44.6694872 0.1520752 7104.5695462 7104.5695462 12.6151774
50.1205675 0.1521986 7672.9721248 7672.9721248 12.5724988
56.2377471 0.1448762 8293.3159815 8293.3159815 12.5885032
63.0967693 0.1406445 8956.0586568 8956.0586568 12.5647481
70.7954662 0.1384830 9685.6163015 9685.6163015 12.5215641
79.4340106 0.1279984 10449.2510478 10449.2510478 12.5162702
89.1259377 0.1255500 11265.0202660 11265.0202660 12.5406056
100.0026275 0.1142363 12145.8354621 12145.8354621 12.5088852
112.2074471 0.1172200 13123.3657469 13123.3657469 12.4935951
125.8964104 0.1106607 14192.6696677 14192.6696677 12.4404304
141.2559945 0.1114883 15352.3968086 15352.3968086 12.4667867
158.4947918 0.1036164 16584.1587296 16584.1587296 12.3767045
177.8326602 0.1008576 17907.6815312 17907.6815312 12.3346585
199.5344894 0.0948605 19341.3080018 19341.3080018 12.2970941
223.8731455 0.0906240 20856.5637316 20856.5637316 12.2593299
251.1895596 0.0883373 22542.5411385 22542.5411385 12.2124974
281.8404883 0.0822115 24261.5240901 24261.5240901 12.1727305
316.2378815 0.0813205 26170.8225223 26170.8225223 12.1021687
354.8252370 0.0793274 28190.1356493 28190.1356493 12.0366989
398.1250863 0.0740960 30408.6094019 30408.6094019 11.9470714
446.6934609 0.0702250 32749.2099552 32749.2099552 11.8577594
501.1903976 0.0649657 35227.8315489 35227.8315489 11.7705385
562.3470481 0.0625862 37819.8802292 37819.8802292 11.6432669
630.9576992 0.0615874 40457.1332890 40457.1332890 11.5539015
707.9626349 0.0550509 43322.9560188 43322.9560188 11.4284146
794.3311114 0.0478889 46493.5599889 46493.5599889 11.2585776
891.2901875 0.0472400 49948.4384171 49948.4384171 11.0903479
1000.0152949 0.0395289 53629.2464880 53629.2464880 10.9186688
1122.0453570 0.0478121 57351.2739571 57351.2739571 10.7355350
1258.9519017 0.0464918 61551.5004711 61551.5004711 10.5751018
1412.6025846 0.0427976 65868.9583485 65868.9583485 10.3468587
1584.9192513 0.0425408 70690.6170587 70690.6170587 10.1949983
1778.3297629 0.0341854 75797.7607357 75797.7607357 10.0702404
1995.3396487 0.0356275 81322.1839947 81322.1839947 9.8969871
2238.7495208 0.0346373 86948.1338704 86948.1338704 9.6940204
2511.9332487 0.0335960 92995.2904580 92995.2904580 9.3964684
2818.4067961 0.0260073 99591.6078739 99591.6078739 9.2036780
3162.3160538 0.0255798 105479.1172036 105479.1172036 8.9789002
3548.2246552 0.0265207 112166.2282847 112166.2282847 8.6835970
3981.0824729 0.0210189 118561.7017933 118561.7017933 8.3581582
4466.8445267 0.0221026 125776.4009661 125776.4009661 8.1459625
5011.9508737 0.0199372 133804.6532476 133804.6532476 7.7786731
5623.4686414 0.0140815 141518.8221945 141518.8221945 7.4983774
6309.6060499 0.0193078 149306.9084609 149306.9084609 7.3283704
7079.5178905 0.0122458 157976.9152286 157976.9152286 7.0604048
7943.3360745 0.0173696 167460.7897452 167460.7897452 6.8923676
8912.5538779 0.0209963 177850.3940326 177850.3940326 6.6728137
10000.0576380 0.0145481 188136.4670592 188136.4670592 6.5004800
11220.2837932 0.0175212 198862.4254773 198862.4254773 6.3526522
12589.2832138 0.0137654 209023.6741354 209023.4288798 6.2085117
14125.4898594 0.0104425 220021.2963321 220020.4464933 6.0578254
15849.0266991 0.0125525 233989.2716547 233988.0908117 5.9334290
17782.8284773 0.0111885 249943.5930434 249942.4122004 5.7435693
19952.6405589 0.0123828 268941.3512725 268940.1704295 5.6324600
22387.3110130 0.0192082 291235.9289516 291234.7481086 5.4641428
25118.9399788 0.0129613 314617.4039866 314616.2231436 5.3547331
28183.8378200 0.0074039 341506.7009792 341505.5201362 5.2029235
31622.8492882 0.0100869 369064.5852127 369063.3251995 5.1455326
35481.3448326 0.0052473 401257.3090196 401256.0490064 5.0032747
39810.8123001 0.0148418 437144.6539197 437143.2785754 4.9461093
44668.4408210 0.0130071 478954.8622098 478953.3386151 4.8091599
50118.8218320 0.0146259 525145.7929797 525144.2632344 4.7392168
56234.1823694 0.0147510 577705.7869914 577704.1704832 4.6335567
63095.8439737 0.0112452 637456.1914319 637454.5749236 4.5303321
70794.7386130 0.0047945 699798.8901958 699796.3066442 4.4590629
79432.9897122 0.0084597 746187.5286493 746165.6526888 4.3334208
89125.2011949 0.0027240 792396.2543824 792317.6977511 4.2890947
100000.1496297 0.0062670 841999.6262511 841836.6045456 4.2540223
112201.9339986 0.0090850 905917.4180768 905718.4429826 4.2392931
125892.6936390 0.0122470 981851.3374133 981634.8341101 4.1721526
141253.8311154 0.0054429 1060505.0557853 1060234.4893693 4.1822800
158489.5061793 0.0021703 1150867.2867901 1150545.3018513 4.2135861
