6012 -4 0 678.699
0.0325500 0.9551507 21.4653259 21.4653259 10.6402310
0.0357000 0.9520082 23.5028461 23.5028461 10.6631796
0.0399000 0.9482338 26.2094353 26.2094353 10.6978063
0.0451500 0.9430346 29.5766561 29.5766561 10.7383346
0.0504000 0.9381646 32.9263188 32.9263188 10.7759308
0.0567000 0.9326356 36.9238369 36.9238369 10.8196858
0.0640500 0.9258474 41.5566919 41.5566919 10.8701567
0.0714000 0.9194759 46.1575643 46.1575643 10.9125045
0.0798000 0.9125812 51.3764202 51.3764202 10.9640993
0.0892500 0.9041875 57.2002511 57.2002511 11.0194016
0.1008000 0.8940719 64.2461537 64.2461537 11.0743627
0.1123500 0.8848103 71.2168600 71.2168600 11.1342652
0.1260000 0.8747777 79.3619104 79.3619104 11.2009979
0.1417500 0.8642104 88.6512342 88.6512342 11.2722255
0.1585500 0.8526610 98.4359531 98.4359531 11.3292904
0.1785000 0.8401767 109.8903669 109.8903669 11.3930102
0.2005500 0.8273880 122.3628396 122.3628396 11.4621521
0.2247000 0.8129071 135.7996553 135.7996553 11.5328749
0.2520000 0.7979597 150.7142111 150.7142111 11.5944470
0.2824500 0.7834494 167.0473787 167.0473787 11.6523519
0.3171000 0.7677561 185.2778723 185.2778723 11.6994704
0.3549000 0.7487351 204.7351264 204.7351264 11.7465820
0.3990000 0.7318940 226.8770960 226.8770960 11.8059897
0.4473000 0.7131792 250.5405012 250.5405012 11.8831906
0.5019000 0.6953616 276.6166331 276.6166331 11.9243618
0.5628000 0.6763817 304.9979201 304.9979201 11.9690734
0.6310500 0.6568152 335.8737507 335.8737507 12.0028258
0.7087500 0.6373764 370.0101607 370.0101607 12.0334890
0.7948500 0.6164107 406.6068461 406.6068461 12.0474669
0.8914500 0.5958478 446.3590007 446.3590007 12.0707734
1.0006500 0.5727492 489.6403654 489.6403654 12.1112801
1.1227651 0.5513150 536.1919361 536.1919361 12.1384905
1.2594751 0.5349782 586.5747584 586.5747584 12.1328019
1.4127226 0.5159961 641.2236484 641.2236484 12.1451480
1.5858151 0.4960892 700.5905161 700.5905161 12.1534358
1.7787526 0.4780559 764.2609841 764.2609841 12.1375480
1.9959451 0.4616781 833.7778201 833.7778201 12.1402022
2.2393220 0.4429897 908.3001322 908.3001322 12.1598915
