6014 -4 0 669.476
0.0325500 0.9621890 21.3386162 21.3386162 10.4791066
0.0357000 0.9589525 23.3632815 23.3632815 10.5033964
0.0399000 0.9546546 26.0518546 26.0518546 10.5339165
0.0451500 0.9499605 29.3976310 29.3976310 10.5704042
0.0504000 0.9447387 32.7252806 32.7252806 10.6061286
0.0567000 0.9388065 36.6957468 36.6957468 10.6510468
0.0640500 0.9317711 41.2950959 41.2950959 10.6960684
0.0714000 0.9252231 45.8617554 45.8617554 10.7447689
0.0798000 0.9183302 51.0433723 51.0433723 10.7921808
0.0892500 0.9093898 56.8211883 56.8211883 10.8373461
0.1008000 0.8995435 63.8100435 63.8100435 10.9002641
0.1123500 0.8900780 70.7280654 70.7280654 10.9552588
0.1260000 0.8796945 78.8117766 78.8117766 11.0219917
0.1417500 0.8674637 88.0203712 88.0203712 11.0858452
0.1585500 0.8573493 97.7166779 97.7166779 11.1466242
0.1785000 0.8441229 109.0704962 109.0704962 11.2178441
0.2005500 0.8294870 121.4186090 121.4186090 11.2759561
0.2247000 0.8150172 134.7020437 134.7020437 11.3326758
0.2520000 0.8001445 149.4532987 149.4532987 11.4010495
0.2824500 0.7813396 165.5612061 165.5612061 11.4604018
0.3171000 0.7647421 183.4762278 183.4762278 11.5163183
0.3549000 0.7492053 202.6276787 202.6276787 11.5771051
0.3990000 0.7296911 224.4497704 224.4497704 11.6520700
0.4473000 0.7120580 247.7371065 247.7371065 11.7173502
0.5019000 0.6927215 273.3967925 273.3967925 11.7741832
0.5628000 0.6743630 301.2312144 301.2312144 11.8266373
0.6310500 0.6570732 331.5904383 331.5904383 11.8696753
0.7087500 0.6370021 365.2303489 365.2303489 11.8967396
0.7948500 0.6161814 401.3486942 401.3486942 11.8984509
0.8914500 0.5982876 440.6377915 440.6377915 11.9474429
1.0006500 0.5755326 483.5292819 483.5292819 11.9713700
1.1227651 0.5518876 529.5822499 529.5822499 12.0254416
1.2594751 0.5328203 579.2385300 579.2385300 12.0026985
1.4127226 0.5194878 633.2541279 633.2541279 12.0032633
1.5858151 0.4956312 691.9713947 691.9713947 12.0011506
1.7787526 0.4802057 755.0132097 755.0132097 12.0386696
1.9959451 0.4635738 823.5577726 823.5577726 12.0191017
2.2393220 0.4412807 896.9970564 896.9970564 12.0291694
2.5125215 0.4263922 976.3041951 976.3041951 12.0249561
2.8192921 0.4082333 1061.9556707 1061.9556707 12.0487736
3.1631068 0.3897562 1153.9864333 1153.9864333 12.0472772
3.5483644 0.3780555 1252.9756084 1252.9756084 12.0061204
3.9810846 0.3607288 1360.3826393 1360.3826393 12.0544202
4.4672872 0.3527630 1476.1311409 1476.1311409 12.0197742
5.0118948 0.3363891 1600.5329086 1600.5329086 12.0196015
5.6245099 0.3199107 1734.8771594 1734.8771594 12.0510852
6.3098094 0.3072344 1878.3592623 1878.3592623 12.0878881
7.0803644 0.2998354 2034.4018878 2034.4018878 12.1144957
7.9440561 0.2884515 2201.5732412 2201.5732412 12.0616022
8.9125633 0.2759649 2385.2283300 2385.2283300 12.0935314
10.0014481 0.2597897 2580.5409229 2580.5409229 12.0987859
11.2210876 0.2496754 2790.7505480 2790.7505480 12.0762405
12.5894367 0.2408839 3016.7373291 3016.7373291 12.0952617
14.1269504 0.2343135 3262.9481798 3262.9481798 12.1327251
15.8491767 0.2246528 3527.2999069 3527.2999069 12.1147224
17.7840324 0.2162969 3813.2776286 3813.2776286 12.0952183
19.9529062 0.2077194 4123.9761219 4123.9761219 12.0867852
22.3872322 0.2002146 4454.5552813 4454.5552813 12.0746644
25.1199938 0.1896813 4809.3023384 4809.3023384 12.0922388
28.1840786 0.1804695 5186.7064769 5186.7064769 12.0501303
31.6237393 0.1738607 5591.4566195 5591.4566195 12.0853513
35.4826072 0.1657033 6030.2474673 6030.2474673 12.0545565
39.8132470 0.1594411 6505.8878808 6505.8878808 12.0585109
44.6694872 0.1544439 7012.4520125 7012.4520125 12.0702546
50.1205675 0.1540903 7571.2209612 7571.2209612 12.0451438
56.2377471 0.1442970 8170.8985980 8170.8985980 12.0334033
63.0967693 0.1349812 8807.0806171 8807.0806171 12.0251037
70.7954662 0.1327017 9505.6572382 9505.6572382 12.0560850
79.4340106 0.1284744 10247.0865370 10247.0865370 12.0077370
89.1259377 0.1233371 11060.4920831 11060.4920831 11.9947685
100.0026275 0.1206762 11951.9117878 11951.9117878 11.9697869
112.2074471 0.1161943 12934.1148056 12934.1148056 11.9316626
125.8964104 0.1158353 13993.2044297 13993.2044297 11.9232783
141.2559945 0.1114261 15138.0650328 15138.0650328 11.9083346
158.4947918 0.0983695 16354.0055446 16354.0055446 11.9000225
177.8326602 0.1000402 17647.8840728 17647.8840728 11.8153015
199.5344894 0.0959379 19061.7443893 19061.7443893 11.7545669
223.8731455 0.0877731 20527.2744383 20527.2744383 11.7495325
251.1895596 0.0856060 22167.6213146 22167.6213146 11.7265697
281.8404883 0.0834484 23928.7281503 23928.7281503 11.6766514
316.2378815 0.0777350 25803.4034220 25803.4034220 11.6457107
354.8252370 0.0762869 27768.0972713 27768.0972713 11.5454360
398.1250863 0.0697566 29888.8014677 29888.8014677 11.5107748
446.6934609 0.0650334 32077.6358163 32077.6358163 11.4128307
501.1903976 0.0657522 34486.4667398 34486.4667398 11.3103887
562.3470481 0.0585368 37077.5807581 37077.5807581 11.2280380
630.9576992 0.0543141 39869.6499007 39869.6499007 11.1983407
707.9626349 0.0577462 42814.6691136 42814.6691136 11.0753572
794.3311114 0.0516854 45930.1492238 45930.1492238 10.9504922
891.2901875 0.0502918 49233.9767608 49233.9767608 10.8370160
1000.0152949 0.0467216 52537.8197690 52537.8197690 10.7049774
1122.0453570 0.0358045 55929.3010293 55929.3010293 10.5751603
1258.9519017 0.0359363 59557.6040643 59557.6040643 10.3844805
1412.6025846 0.0404882 63434.9694604 63434.9694604 10.2182870
1584.9192513 0.0321831 67455.0126779 67455.0126779 9.9664646
1778.3297629 0.0306811 71646.1251384 71646.1251384 9.8294890
1995.3396487 0.0279916 75604.2170073 75604.2170073 9.6666961
2238.7495208 0.0291325 79864.7799391 79864.7799391 9.4215897
2511.9332487 0.0264572 84263.6878070 84263.6878070 9.1986238
2818.4067961 0.0245893 88606.6551890 88606.6551890 8.9409580
3162.3160538 0.0275834 93691.8532498 93691.8532498 8.7296468
3548.2246552 0.0193289 98391.4329855 98391.4329855 8.5006451
3981.0824729 0.0165623 103305.4344686 103305.4344686 8.2365648
4466.8445267 0.0124876 108205.0984325 108205.0984325 8.0164219
5011.9508737 0.0174805 113838.6537906 113838.6537906 7.7918764
5623.4686414 0.0118412 119636.1295149 119636.1295149 7.5931858
6309.6060499 0.0054393 124503.1786173 124503.1327592 7.3913508
7079.5178905 0.0107715 129113.0547510 129111.7435829 7.0983251
7943.3360745 0.0093641 134024.7064389 134021.2090462 6.8874208
8912.5538779 0.0034932 138869.0124975 138856.8016207 6.6608913
10000.0576380 0.0065069 145475.9455255 145463.3780021 6.3814673
11220.2837932 0.0068946 151144.9173850 151118.4284947 6.0913175
12589.2832138 0.0062140 157534.0395889 157496.0768912 5.9420245
14125.4898594 0.0071485 162590.4109399 162446.3757710 5.7341202
15849.0266991 0.0026945 166779.5132773 166394.5910860 5.5438089
17782.8284773 0.0030933 170948.7306493 170189.7163567 5.4151333
19952.6405589 0.0085246 174613.5802334 173150.1209113 5.2641560
22387.3110130 0.0094612 177928.2863501 175390.3316286 5.1466433
25118.9399788 0.0032102 183232.4289320 179980.2086006 5.0523105
28183.8378200 0.0030253 188882.9576187 184846.7982415 4.9292577
31622.8492882 0.0041266 197500.8690821 193105.8724344 4.8753813
35481.3448326 0.0050100 205932.9541327 200758.8296436 4.8224587
39810.8123001 0.0065179 217698.8725020 212154.5811840 4.7399138
44668.4408210 0.0024274 234855.3436817 229109.9866642 4.5457574
50118.8218320 0.0075993 254089.2210067 248135.5461289 4.5241223
56234.1823694 0.0056694 280841.9226325 274828.6756154 4.4192572
63095.8439737 0.0053590 312821.6004497 306751.3502496 4.3164771
70794.7386130 0.0054949 345414.1539946 339224.7209477 4.3087889
