6011 -4 0 679.234
0.0325500 0.9630878 21.6694175 21.6694175 11.0246476
0.0357000 0.9598699 23.7253395 23.7253395 11.0503013
0.0399000 0.9555444 26.4556082 26.4556082 11.0840622
0.0451500 0.9511507 29.8533720 29.8533720 11.1256716
0.0504000 0.9460256 33.2349292 33.2349292 11.1627338
0.0567000 0.9394697 37.2667161 37.2667161 11.2090686
0.0640500 0.9327722 41.9383439 41.9383439 11.2618950
0.0714000 0.9264682 46.5771523 46.5771523 11.3068808
0.0798000 0.9184465 51.8372048 51.8372048 11.3523944
0.0892500 0.9112720 57.7077569 57.7077569 11.4107288
0.1008000 0.9022515 64.8161268 64.8161268 11.4681740
0.1123500 0.8931071 71.8559522 71.8559522 11.5230161
0.1260000 0.8828081 80.0857317 80.0857317 11.5778815
0.1417500 0.8725293 89.4711419 89.4711419 11.6314296
0.1585500 0.8604372 99.3502336 99.3502336 11.6922465
0.1785000 0.8474604 110.9135505 110.9135505 11.7513186
0.2005500 0.8342094 123.5056892 123.5056892 11.8144041
0.2247000 0.8196603 137.0657222 137.0657222 11.8878615
0.2520000 0.8048644 152.1235239 152.1235239 11.9563163
0.2824500 0.7887193 168.5919353 168.5919353 12.0260216
0.3171000 0.7726399 186.9630300 186.9630300 12.0814398
0.3549000 0.7553320 206.5703554 206.5703554 12.1255782
0.3990000 0.7374950 228.9175827 228.9175827 12.1876371
0.4473000 0.7193602 252.8106092 252.8106092 12.2303162
0.5019000 0.6994805 279.1147548 279.1147548 12.2876340
0.5628000 0.6797831 307.6103081 307.6103081 12.3101899
0.6310500 0.6589290 338.6421516 338.6421516 12.3524471
0.7087500 0.6372531 372.8280998 372.8280998 12.4120945
0.7948500 0.6194488 409.5434859 409.5434859 12.4573868
0.8914500 0.5968414 449.4354165 449.4354165 12.4624098
1.0006500 0.5780474 492.9580961 492.9580961 12.4681583
1.1227651 0.5582640 539.9986578 539.9986578 12.5058527
1.2594751 0.5406900 590.9903630 590.9903630 12.5169644
1.4127226 0.5222002 646.2087443 646.2087443 12.5093564
1.5858151 0.5027399 706.3521851 706.3521851 12.5019747
1.7787526 0.4821782 770.7847495 770.7847495 12.5287039
1.9959451 0.4656019 840.8523466 840.8523466 12.5611160
2.2393220 0.4446760 916.0147449 916.0147449 12.5673682
2.5125215 0.4290038 997.1735125 997.1735125 12.5655942
2.8192921 0.4111398 1084.8208788 1084.8208788 12.5286591
3.1631068 0.3941932 1178.5347410 1178.5347410 12.5191510
3.5483644 0.3797461 1279.6946992 1279.6946992 12.5560008
3.9810846 0.3641989 1388.7480431 1388.7480431 12.5640529
4.4672872 0.3540069 1507.2452957 1507.2452957 12.5693895
5.0118948 0.3358713 1634.3401757 1634.3401757 12.5736017
5.6245099 0.3241059 1771.9819655 1771.9819655 12.5931244
6.3098094 0.3080602 1919.0829338 1919.0829338 12.5781270
7.0803644 0.2982381 2077.8828792 2077.8828792 12.5861834
7.9440561 0.2855563 2249.3684008 2249.3684008 12.6062220
