1033 0
0 -1.20793 0.278297
1 7.6952 0.328553
2 7.1808 0.378794
3 -13.4254 0.42901
4 1.0343 0.479195
5 3.74026 0.52934
6 -3.33064 0.579438
7 4.99952 0.62948
8 -2.76742 0.679458
9 1.55277 0.729366
10 8.57945 0.779194
11 1.52713 0.828935
12 8.53148 0.878581
13 2.08963 0.928125
14 -2.76061 0.977558
15 3.55615 1.02687
16 4.63044 1.07606
17 -3.43162 1.12512
18 0.0553516 1.17403
19 1.42117 1.22279
20 16.579 1.2714
21 10.8948 1.31984
22 9.88821 1.36811
23 12.7717 1.4162
24 10.2683 1.4641
25 7.51721 1.51181
26 17.3344 1.55931
27 17.5334 1.6066
28 10.9219 1.65368
29 11.8422 1.70053
30 13.2192 1.74715
31 28.9447 1.79353
32 10.5628 1.83966
33 21.3292 1.88553
34 25.5802 1.93115
35 24.627 1.97649
36 22.3521 2.02156
37 34.3216 2.06635
38 15.0229 2.11085
39 25.2705 2.15505
40 34.0999 2.19894
41 19.92 2.24252
42 24.1393 2.28579
43 19.8965 2.32873
44 32.0702 2.37134
45 29.8971 2.41361
46 34.7494 2.45553
47 28.8712 2.49711
48 29.1424 2.53832
49 36.027 2.57917
50 34.4026 2.61965
51 19.5921 2.65975
52 27.1215 2.69947
53 32.1889 2.7388
54 26.8229 2.77773
55 22.5578 2.81625
56 15.3576 2.85437
57 27.6726 2.89208
58 34.4508 2.92936
59 27.7463 2.96622
60 27.6699 3.00264
61 22.142 3.03863
62 29.1669 3.07417
63 30.5332 3.10927
64 35.4488 3.1439
65 29.8208 3.17808
66 35.661 3.21179
67 41.0761 3.24503
68 28.2061 3.2778
69 32.8814 3.31008
70 36.4826 3.34188
71 36.8572 3.37318
72 35.4889 3.40399
73 45.4067 3.4343
74 29.7185 3.4641
75 26.0354 3.49338
76 20.9921 3.52216
77 39.4692 3.55041
78 22.024 3.57814
79 29.8007 3.60534
80 24.5658 3.632
81 23.8402 3.65813
82 34.91 3.68372
83 32.168 3.70876
84 20.9484 3.73325
85 24.6248 3.75719
86 28.4025 3.78057
87 37.5346 3.80339
88 38.8373 3.82565
89 25.934 3.84733
90 34.8694 3.86845
91 28.3222 3.88899
92 31.8773 3.90895
93 25.1287 3.92833
94 23.2545 3.94713
95 31.171 3.96534
96 30.1468 3.98296
97 27.6334 3.99999
98 26.3053 4.01642
99 33.3718 4.03225
100 30.3026 4.04748
101 31.097 4.06211
102 27.2041 4.07613
103 23.0307 4.08955
104 23.6203 4.10236
105 19.3315 4.11455
106 28.5689 4.12613
107 28.182 4.1371
108 26.3012 4.14744
109 25.3358 4.15717
110 20.3855 4.16628
111 23.1927 4.17477
112 27.1941 4.18263
113 28.3446 4.18987
114 32.9956 4.19648
115 25.7942 4.20247
116 30.3874 4.20783
117 26.0489 4.21256
118 32.4235 4.21666
119 22.8021 4.22013
120 15.5643 4.22297
121 26.3028 4.22518
122 25.949 4.22676
123 24.3386 4.2277
124 24.0131 4.22802
125 26.9768 4.2277
126 28.5045 4.22676
127 24.3517 4.22518
128 20.5498 4.22297
129 23.5302 4.22013
130 19.104 4.21666
131 20.3883 4.21255
132 17.6797 4.20782
133 21.7952 4.20246
134 19.3027 4.19648
135 27.2257 4.18986
136 15.8395 4.18263
137 24.2817 4.17476
138 15.9534 4.16628
139 22.0163 4.15717
140 22.8247 4.14744
141 17.906 4.13709
142 12.9799 4.12613
143 15.0449 4.11454
144 29.6458 4.10235
145 17.1907 4.08954
146 16.8108 4.07613
147 11.4653 4.0621
148 0.64444 4.04747
149 19.1623 4.03224
150 4.58818 4.01641
151 13.9602 3.99998
152 13.5637 3.98295
153 12.8129 3.96533
154 12.7264 3.94712
155 13.9762 3.92832
156 10.7527 3.90894
157 14.6637 3.88898
158 16.8783 3.86844
159 19.2416 3.84732
160 19.2956 3.82564
161 7.62766 3.80338
162 5.66806 3.78056
163 6.30682 3.75718
164 -4.7322 3.73324
165 -5.84552 3.70875
166 12.9871 3.68371
167 3.12085 3.65812
168 -5.99754 3.63199
169 12.2827 3.60533
