 1006 -4.5 0.001
0.01 0.994769 8.77814 8.77814
0.02 0.989656 17.5109 17.5109
0.03 0.984649 26.1988 26.1988
0.05 0.974804 43.4447 43.4447
0.07 0.965098 60.5179 60.5179
0.1 0.951675 85.8229 85.8229
0.2 0.910552 167.732 167.732
0.3 0.874326 246.268 246.268
0.5 0.815674 394.796 394.796
0.7 0.769429 534.229 534.229
1 0.715766 730.089 730.089
2 0.606065 1306.46 1306.46
3 0.542626 1809.61 1809.61
5 0.471826 2696.2 2696.2
7 0.429574 3487.19 3487.19
10 0.391137 4565.31 4565.31
15 0.349956 6188.16 6188.16
20 0.324851 7670.7 7670.7
30 0.294643 10386.1 10386.1
50 0.260326 15232.1 15232.1
70 0.241899 19627.2 19627.2
100 0.22331 25738.3 25738.3
150 0.205721 35125.9 35125.9
200 0.195163 43864.2 43864.2
300 0.177762 60131.6 60131.6
500 0.158736 89661.4 89661.4
700 0.14853 116721 116721
1000 0.138209 154675 154675
1500 0.128863 213155 213155
2000 0.1188 267463 267463
3000 0.104563 365379 365379
5000 0.0952065 541166 541166
7000 0.0870113 700499 700499
10000 0.0771292 910558 910558
15000 0.0702225 1.2276e+06 1.2276e+06
20000 0.0661117 1.52621e+06 1.52621e+06
30000 0.0654101 2.10921e+06 2.10921e+06
40000 0.0586035 2.64095e+06 2.64095e+06
50000 0.058687 3.1695e+06 3.1695e+06
60000 0.0602184 3.70538e+06 3.70538e+06
70000 0.0618026 4.25244e+06 4.25244e+06
80000 0.0627806 4.79886e+06 4.79886e+06
90000 0.0650587 5.35887e+06 5.35887e+06
100000 0.0636513 5.93141e+06 5.93141e+06
150000 0.05932 8.61768e+06 8.61768e+06
200000 0.0564829 1.11456e+07 1.11456e+07
300000 0.0473291 1.54861e+07 1.54861e+07
400000 0.0433449 1.94757e+07 1.94757e+07
500000 0.0458204 2.34522e+07 2.34522e+07
600000 0.0420942 2.72622e+07 2.72622e+07
700000 0.0435264 3.10297e+07 3.10297e+07
800000 0.0452271 3.48883e+07 3.48883e+07
900000 0.0457037 3.88041e+07 3.88041e+07
1e+06 0.05019 4.29901e+07 4.29901e+07
