1032 0
0 -0.0289022 -0.0813507
1 9.86901 -0.0310694
2 0.595638 0.0191961
3 9.63395 0.0694376
4 3.75468 0.119647
5 4.42924 0.169818
6 3.20493 0.21994
7 6.19111 0.270007
8 11.5481 0.32001
9 12.7639 0.369942
10 15.4998 0.419795
11 18.5362 0.46956
12 16.0402 0.519231
13 33.6378 0.568798
14 21.6794 0.618255
15 29.0524 0.667594
16 23.4285 0.716806
17 29.0572 0.765884
18 24.792 0.81482
19 39.7651 0.863606
20 27.5035 0.912235
21 39.2978 0.960699
22 38.7338 1.00899
23 32.259 1.0571
24 45.0753 1.10502
25 33.6725 1.15275
26 40.9671 1.20028
27 35.4042 1.24759
28 30.19 1.29469
29 35.4291 1.34156
30 32.0244 1.3882
31 48.8785 1.43459
32 30.0961 1.48074
33 40.0338 1.52664
34 46.886 1.57227
35 48.4614 1.61764
36 39.0452 1.66272
37 43.4831 1.70753
38 44.735 1.75204
39 40.4709 1.79625
40 42.3419 1.84016
41 41.3463 1.88376
42 38.2558 1.92704
43 39.5921 1.97
44 41.2322 2.01262
45 47.25 2.0549
46 49.4458 2.09684
47 35.7642 2.13843
48 41.2351 2.17965
49 51.7135 2.22051
50 43.6442 2.261
51 46.8307 2.30112
52 37.4755 2.34084
53 43.7598 2.38018
54 46.5001 2.41912
55 43.5962 2.45765
56 44.9821 2.49578
57 49.7648 2.53349
58 40.8242 2.57078
59 40.6446 2.60764
60 41.9577 2.64407
61 45.8835 2.68006
62 46.8198 2.71561
63 46.4815 2.75071
64 36.1334 2.78535
65 45.2767 2.81953
66 60.1167 2.85324
67 47.5062 2.88648
68 47.3728 2.91925
69 40.503 2.95153
70 52.2516 2.98332
71 41.6784 3.01463
72 40.7187 3.04543
73 44.8012 3.07573
74 40.6991 3.10553
75 51.0731 3.13481
76 44.8295 3.16358
77 40.7562 3.19183
78 55.0343 3.21955
79 44.4055 3.24674
80 62.2006 3.2734
81 52.1348 3.29952
82 63.3718 3.3251
83 48.6682 3.35013
84 49.9234 3.37461
85 58.0218 3.39853
86 50.9312 3.4219
87 61.2783 3.44471
88 56.8846 3.46695
89 60.6933 3.48862
90 52.4318 3.50972
91 52.1847 3.53025
92 48.0926 3.55019
93 40.7992 3.56956
94 57.1628 3.58834
95 61.4966 3.60653
96 43.7394 3.62413
97 55.3284 3.64113
98 58.5087 3.65754
99 48.3055 3.67335
100 51.0539 3.68856
101 62.069 3.70317
102 57.7792 3.71717
103 51.0803 3.73056
104 66.1312 3.74334
105 64.2349 3.75551
106 51.8859 3.76706
107 49.4008 3.778
108 55.3045 3.78832
109 45.6866 3.79802
110 61.4781 3.80709
111 44.8679 3.81555
112 60.2556 3.82338
113 50.9386 3.83059
114 54.0374 3.83717
115 47.5899 3.84312
116 56.3535 3.84845
117 51.0519 3.85314
118 58.477 3.85721
119 51.1598 3.86064
120 61.4538 3.86345
121 56.435 3.86562
122 64.1942 3.86716
123 60.9915 3.86807
124 58.9918 3.86835
125 52.9722 3.86799
126 55.4487 3.867
127 54.8886 3.86538
128 58.0016 3.86313
129 58.7092 3.86025
130 62.1635 3.85673
131 51.3251 3.85259
132 48.2578 3.84781
133 47.0304 3.84241
134 54.5558 3.83638
135 55.2048 3.82972
136 53.8845 3.82243
137 48.4986 3.81452
138 54.0787 3.80599
139 57.1319 3.79683
140 52.6426 3.78706
141 44.6296 3.77666
142 54.2764 3.76564
143 39.3955 3.75401
144 55.5612 3.74177
145 42.1909 3.72891
146 49.3562 3.71544
147 53.9466 3.70137
148 40.2247 3.68669
149 46.6103 3.6714
150 37.5804 3.65552
151 51.1716 3.63903
152 48.7876 3.62195
153 52.7265 3.60428
154 38.4161 3.58601
155 34.7627 3.56716
156 44.2782 3.54772
157 45.2372 3.52771
158 41.965 3.50711
159 32.4671 3.48594
160 42.891 3.46419
161 31.9175 3.44188
162 41.1842 3.419
163 29.7093 3.39556
164 33.3538 3.37157
165 39.1832 3.34702
166 31.7612 3.32192
167 40.0828 3.29627
168 32.5669 3.27009
169 18.1267 3.24336
170 27.2729 3.2161
171 31.4751 3.18832
172 22.0538 3.16
173 27.0527 3.13117
174 18.9249 3.10182
175 18.0286 3.07196
176 22.0363 3.0416
177 13.0031 3.01073
178 23.0091 2.97936
179 14.9935 2.94751
180 19.2842 2.91516
181 24.8912 2.88234
182 11.4071 2.84904
183 17.8362 2.81527
184 7.40959 2.78103
185 9.19016 2.74633
186 21.2349 2.71118
187 11.7441 2.67557
188 18.3948 2.63953
189 18.5678 2.60304
190 12.0999 2.56613
191 14.9656 2.52878
192 8.20109 2.49102
193 17.2258 2.45284
194 11.2169 2.41426
195 6.82556 2.37527
196 7.80517 2.33588
197 -3.721 2.29611
198 5.70933 2.25595
199 5.09866 2.21541
200 1.16934 2.1745
201 -4.61171 2.13323
202 -0.889726 2.0916
203 -8.17605 2.04962
204 6.45211 2.00729
205 -2.19723 1.96463
206 -7.41512 1.92163
207 5.57163 1.87831
208 -5.07105 1.83467
209 -0.877731 1.79073
210 -0.714217 1.74647
211 -8.0574 1.70192
212 -17.8508 1.65708
213 2.68499 1.61196
214 -5.06538 1.56656
215 -11.3217 1.5209
216 -13.1845 1.47497
217 -15.6049 1.42879
218 -17.6355 1.38236
219 -4.23349 1.33569
220 -18.7459 1.28879
221 -13.3574 1.24167
222 -17.8901 1.19433
223 -19.4706 1.14678
224 -19.7299 1.09902
225 -28.7874 1.05108
226 -21.1923 1.00294
227 -20.8606 0.95463
228 -15.2594 0.906145
229 -20.8759 0.857496
230 -18.9413 0.80869
231 -29.6848 0.759736
232 -23.7373 0.710641
233 -37.466 0.661412
234 -30.2816 0.612059
235 -24.0915 0.562588
236 -30.8881 0.513007
237 -35.1484 0.463324
238 -41.3659 0.413547
239 -35.7935 0.363684
240 -35.5126 0.313743
241 -34.0158 0.263731
242 -40.951 0.213657
243 -37.8128 0.163528
244 -40.4864 0.113352
245 -41.8215 0.063138
246 -35.1772 0.0128929
247 -48.0809 -0.0373749
248 -42.107 -0.0876577
249 -37.8153 -0.137947
250 -39.1422 -0.188236
251 -41.1956 -0.238516
252 -50.609 -0.288779
253 -49.0587 -0.339017
254 -44.4226 -0.389222
255 -51.7861 -0.439387
256 -49.3934 -0.489503
257 -47.8547 -0.539562
258 -49.6314 -0.589557
259 -54.7994 -0.639479
260 -56.0638 -0.689322
261 -65.2712 -0.739076
262 -64.2561 -0.788734
263 -63.205 -0.838288
264 -55.2631 -0.88773
265 -52.7288 -0.937053
266 -60.8447 -0.986249
267 -67.0572 -1.03531
268 -55.6393 -1.08423
269 -53.1611 -1.13299
270 -72.8451 -1.1816
271 -49.4996 -1.23005
272 -64.8376 -1.27832
273 -59.3452 -1.3264
274 -60.6734 -1.3743
275 -67.2844 -1.42201
276 -57.7635 -1.4695
277 -72.9138 -1.51679
278 -68.9424 -1.56386
279 -68.4733 -1.6107
280 -65.9617 -1.65731
281 -64.2136 -1.70368
282 -72.7797 -1.7498
283 -73.3119 -1.79566
284 -73.148 -1.84126
285 -69.0219 -1.88659
286 -66.5433 -1.93164
287 -70.8154 -1.97641
288 -69.1021 -2.02088
289 -69.938 -2.06506
290 -78.5774 -2.10893
291 -77.7632 -2.15249
292 -73.9468 -2.19573
293 -66.8676 -2.23865
294 -85.6418 -2.28123
295 -67.5276 -2.32347
296 -72.0964 -2.36536
297 -84.628 -2.4069
298 -77.2385 -2.44808
299 -76.2154 -2.4889
300 -76.0308 -2.52934
301 -88.6488 -2.5694
302 -70.7148 -2.60908
303 -87.139 -2.64837
304 -77.0823 -2.68726
305 -86.0771 -2.72574
306 -81.9237 -2.76382
307 -81.6877 -2.80148
308 -83.8133 -2.83871
309 -95.5159 -2.87552
310 -84.6917 -2.9119
311 -89.5722 -2.94783
312 -88.6797 -2.98333
313 -83.0178 -3.01837
314 -78.5378 -3.05295
315 -84.5235 -3.08707
316 -75.013 -3.12072
317 -78.9717 -3.15391
318 -87.9775 -3.18661
319 -88.0934 -3.21883
320 -94.6967 -3.25057
321 -82.4966 -3.28181
322 -88.5847 -3.31255
323 -94.9355 -3.34279
324 -88.3394 -3.37252
325 -90.4634 -3.40174
326 -86.3621 -3.43044
327 -82.3277 -3.45863
328 -87.6913 -3.48628
329 -89.5921 -3.51341
330 -89.3285 -3.54
331 -92.872 -3.56605
332 -89.2359 -3.59156
333 -87.579 -3.61652
334 -80.7698 -3.64093
335 -82.211 -3.66479
336 -87.5752 -3.68809
337 -82.6165 -3.71082
338 -84.1105 -3.73299
339 -77.8429 -3.7546
340 -87.7725 -3.77562
341 -92.8077 -3.79608
342 -93.1611 -3.81595
343 -81.5753 -3.83524
344 -75.778 -3.85395
345 -83.9094 -3.87206
346 -91.6546 -3.88959
347 -92.9467 -3.90652
348 -89.1906 -3.92286
349 -88.1092 -3.93859
350 -87.9143 -3.95373
351 -86.6086 -3.96826
352 -85.6495 -3.98218
353 -90.7178 -3.99549
354 -83.9053 -4.0082
355 -73.1334 -4.02029
356 -78.3793 -4.03177
357 -79.1442 -4.04263
358 -87.6274 -4.05287
359 -87.1067 -4.06249
360 -94.908 -4.07149
361 -77.3386 -4.07987
362 -78.9464 -4.08762
363 -92.3048 -4.09475
364 -82.2954 -4.10125
365 -94.0427 -4.10713
366 -83.8723 -4.11237
367 -94.2864 -4.11699
368 -88.4161 -4.12098
369 -76.9503 -4.12433
370 -86.7779 -4.12706
371 -83.7344 -4.12915
372 -82.4828 -4.13061
373 -82.7184 -4.13144
374 -80.1825 -4.13164
375 -76.3622 -4.13121
376 -89.937 -4.13014
377 -85.9349 -4.12844
378 -75.6888 -4.12611
379 -93.716 -4.12315
380 -73.5712 -4.11955
381 -72.3106 -4.11533
382 -89.1899 -4.11048
383 -81.8761 -4.105
384 -77.0961 -4.09889
385 -64.1358 -4.09215
386 -67.2857 -4.08478
387 -82.7278 -4.0768
388 -68.0472 -4.06819
389 -79.4665 -4.05895
390 -81.0889 -4.0491
391 -77.8568 -4.03862
392 -66.0377 -4.02753
393 -69.7037 -4.01582
394 -69.0559 -4.0035
395 -81.8961 -3.99057
396 -66.9763 -3.97702
397 -68.3174 -3.96287
398 -63.5886 -3.94812
399 -67.6242 -3.93276
400 -67.6506 -3.9168
401 -69.263 -3.90024
402 -72.3321 -3.88308
403 -70.0165 -3.86533
404 -72.5623 -3.847
405 -67.6177 -3.82807
406 -68.8358 -3.80856
407 -64.89 -3.78847
408 -57.5942 -3.7678
409 -58.2051 -3.74656
410 -70.6856 -3.72474
411 -64.7489 -3.70236
412 -66.1255 -3.67941
413 -65.4039 -3.6559
414 -57.8429 -3.63184
415 -62.1915 -3.60722
416 -51.9561 -3.58205
417 -57.7834 -3.55634
418 -59.5985 -3.53008
419 -48.5012 -3.50329
420 -49.4043 -3.47597
421 -54.9548 -3.44811
422 -59.5051 -3.41973
423 -55.3949 -3.39084
424 -58.7144 -3.36142
425 -57.902 -3.3315
426 -58.0714 -3.30107
427 -58.8475 -3.27014
428 -59.9411 -3.23872
429 -55.15 -3.2068
430 -56.8452 -3.1744
431 -58.9962 -3.14151
432 -46.5027 -3.10815
433 -46.953 -3.07432
434 -34.3243 -3.04002
435 -45.9974 -3.00527
436 -40.0208 -2.97006
437 -48.2945 -2.9344
438 -43.8114 -2.8983
439 -45.0655 -2.86176
440 -39.7654 -2.82479
