1007 0
0 8.78489 0.311679
1 13.7994 0.361935
2 17.2658 0.412176
3 25.2817 0.462392
4 32.6507 0.512577
5 38.7897 0.562722
6 47.4743 0.612819
7 52.0986 0.662861
8 57.264 0.71284
9 60.6882 0.762747
10 63.3233 0.812575
11 70.0793 0.862316
12 75.3342 0.911962
13 77.411 0.961505
14 83.3969 1.01094
15 87.9697 1.06025
16 91.8137 1.10944
17 94.7795 1.15849
18 100.599 1.20741
19 107.425 1.25617
20 114.232 1.30478
21 118.69 1.35322
22 120.049 1.40149
23 124.562 1.44958
24 128.973 1.49748
25 134.615 1.54518
26 140.948 1.59269
27 145.15 1.63998
28 148.798 1.68705
29 153.92 1.7339
30 155.304 1.78052
31 157.85 1.8269
32 164.592 1.87303
33 168.057 1.91891
34 171.613 1.96452
35 177.296 2.00987
36 178.431 2.05493
37 178.566 2.09972
38 181.033 2.14422
39 178.535 2.18841
40 180.531 2.23231
41 181.037 2.27589
42 181.336 2.31916
43 184.078 2.36209
44 188.06 2.4047
45 199.754 2.44697
46 196.042 2.4889
47 199.23 2.53047
48 203.678 2.57168
49 205.631 2.61253
50 209.941 2.65301
51 206.949 2.69311
52 213.554 2.73283
53 215.815 2.77215
54 216.585 2.81108
55 211.525 2.84961
56 216.088 2.88773
57 222.359 2.92543
58 227.335 2.96271
59 225.968 2.99957
60 226.791 3.03599
61 233.041 3.07198
62 234.189 3.10752
63 233.887 3.14261
64 236.242 3.17725
65 235.763 3.21143
66 238.299 3.24514
67 237.65 3.27838
68 240.094 3.31114
69 239.421 3.34342
70 240.729 3.37522
71 238.451 3.40652
72 245.48 3.43733
73 246.522 3.46763
74 250.743 3.49743
75 257.279 3.52672
76 255.84 3.55549
77 260.383 3.58374
78 261.808 3.61147
79 261.568 3.63867
80 268.183 3.66533
81 267.081 3.69146
82 265.425 3.71705
83 269.144 3.74209
84 271.53 3.76658
85 269.886 3.79051
86 270.101 3.81389
87 270.024 3.83671
88 269.143 3.85897
89 269.836 3.88065
90 274.392 3.90177
91 273.451 3.9223
92 274.715 3.94227
93 276.512 3.96165
94 276.106 3.98044
95 273.367 3.99865
96 270.461 4.01627
97 270.992 4.03329
98 271.081 4.04972
99 266.627 4.06555
100 267.341 4.08078
101 262.679 4.09541
102 260.737 4.10943
103 266.282 4.12285
104 264.489 4.13565
105 265.097 4.14785
106 264.287 4.15943
107 262.498 4.17039
108 264.732 4.18073
109 259.381 4.19046
110 262.396 4.19957
111 262.288 4.20805
112 258.733 4.21592
113 262.021 4.22315
114 260.638 4.22976
115 252.893 4.23575
116 247.568 4.24111
117 248.368 4.24583
118 249.425 4.24993
119 244.878 4.2534
120 247.929 4.25624
121 250.803 4.25845
122 243.958 4.26003
123 249.048 4.26098
124 248.322 4.26129
125 247.992 4.26097
126 240.395 4.26002
127 243.137 4.25844
128 242.684 4.25623
129 240.161 4.25339
130 232.561 4.24992
131 232.082 4.24581
132 230.995 4.24108
133 233.315 4.23572
134 231.525 4.22973
135 229.431 4.22312
136 225.945 4.21588
137 225.349 4.20801
138 217.66 4.19952
139 215.88 4.19041
140 211.108 4.18068
141 208.934 4.17034
142 206.62 4.15937
143 205.196 4.14779
144 204.436 4.13559
145 207.624 4.12278
146 207.407 4.10937
147 208.053 4.09534
148 204.072 4.08071
149 196.152 4.06548
150 195.117 4.04964
151 192.363 4.03321
152 195.849 4.01618
153 191.683 3.99856
154 186.447 3.98035
155 181.552 3.96155
156 175.104 3.94217
157 178.2 3.9222
158 172.834 3.90166
159 168.983 3.88054
160 166.967 3.85886
161 164.461 3.8366
162 163.039 3.81378
163 161.373 3.7904
164 158.751 3.76646
165 157.585 3.74196
166 152.595 3.71692
167 150.084 3.69133
168 148.919 3.6652
169 145.378 3.63853
170 139.656 3.61133
171 136.074 3.5836
172 137.904 3.55535
173 134.884 3.52657
174 131.433 3.49728
175 126.648 3.46748
176 125.011 3.43717
177 119.367 3.40637
178 121.088 3.37506
179 120.783 3.34326
180 113.933 3.31098
181 107.772 3.27821
182 110.242 3.24497
183 108.662 3.21126
184 107.078 3.17708
185 101.369 3.14244
186 97.575 3.10734
187 93.0881 3.0718
188 86.4104 3.03581
189 81.6634 2.99939
190 83.8686 2.96253
191 77.4047 2.92524
192 71.3393 2.88754
193 65.9492 2.84942
194 66.1751 2.81089
195 57.5874 2.77196
196 59.2516 2.73263
197 56.6456 2.69291
198 49.329 2.65281
199 48.8258 2.61233
200 45.1513 2.57148
201 45.405 2.53026
202 41.2145 2.48869
203 32.556 2.44676
204 29.9942 2.40449
205 30.0144 2.36188
206 23.1814 2.31894
207 12.5089 2.27567
208 12.7075 2.23209
209 8.21711 2.18819
210 0.772442 2.14399
211 -5.3595 2.0995
212 -6.29978 2.05471
213 -11.5522 2.00964
214 -11.4506 1.96429
215 -17.1179 1.91868
216 -20.2507 1.8728
217 -25.1877 1.82667
218 -31.3731 1.78029
219 -33.9781 1.73367
220 -40.0802 1.68682
221 -46.5971 1.63974
222 -42.2847 1.59245
223 -44.3366 1.54494
224 -46.0572 1.49724
225 -53.2067 1.44934
226 -57.1454 1.40125
227 -60.4126 1.35298
228 -59.6763 1.30453
229 -66.9569 1.25593
230 -71.1737 1.20716
231 -68.845 1.15825
232 -72.2926 1.10919
233 -79.8381 1.06001
234 -80.7537 1.01069
235 -79.7799 0.961258
236 -86.2396 0.911714
237 -88.7525 0.862067
238 -89.2844 0.812326
239 -93.4103 0.762498
240 -97.7149 0.71259
241 -100.099 0.662611
242 -104.488 0.612569
243 -102.729 0.562471
244 -106.946 0.512326
245 -106.017 0.462141
246 -110.361 0.411925
247 -116.141 0.361684
248 -120.883 0.311428
249 -124.134 0.261164
250 -127.905 0.2109
251 -131.357 0.160643
252 -134.013 0.110403
253 -136.115 0.0601866
254 -138.646 0.0100019
255 -142.58 -0.0401432
256 -147.727 -0.0902406
257 -157.728 -0.140283
258 -156.295 -0.190261
259 -163.505 -0.240168
260 -164.414 -0.289996
261 -164.222 -0.339737
262 -169.792 -0.389383
263 -171.506 -0.438927
264 -171.994 -0.488359
265 -177.578 -0.537674
266 -178.5 -0.586862
267 -188.344 -0.635916
268 -184.986 -0.684829
269 -185.003 -0.733592
270 -188.262 -0.782198
271 -192.217 -0.830639
272 -192.993 -0.878908
273 -194.132 -0.926997
274 -196.207 -0.974898
275 -200.702 -1.0226
276 -207.791 -1.07011
277 -216.963 -1.1174
278 -217.88 -1.16448
279 -216.492 -1.21133
280 -214.81 -1.25794
281 -219.168 -1.30432
282 -220.027 -1.35045
283 -224.552 -1.39633
284 -224.592 -1.44194
285 -233.222 -1.48729
286 -231.66 -1.53236
287 -233.124 -1.57714
288 -238.752 -1.62164
289 -242.451 -1.66584
290 -245.933 -1.70973
291 -237.205 -1.75331
292 -238.88 -1.79658
293 -243.109 -1.83952
294 -243.964 -1.88212
295 -249.442 -1.92439
296 -248.867 -1.96632
297 -247.841 -2.00789
298 -246.593 -2.0491
299 -249.794 -2.08995
300 -247.598 -2.13043
301 -249.72 -2.17053
302 -252.898 -2.21025
303 -255.929 -2.24957
304 -256.346 -2.2885
305 -263.231 -2.32703
306 -266.154 -2.36515
307 -271.187 -2.40285
308 -267.916 -2.44013
309 -272.475 -2.47699
310 -274.39 -2.51341
311 -275.798 -2.5494
312 -270.685 -2.58494
313 -274.633 -2.62003
314 -279.011 -2.65467
315 -282.001 -2.68885
316 -282.035 -2.72256
317 -280.691 -2.7558
318 -279.04 -2.78856
319 -283.479 -2.82084
320 -283.937 -2.85264
321 -280.98 -2.88394
322 -280.116 -2.91475
323 -284.276 -2.94505
324 -283.428 -2.97485
325 -282.94 -3.00414
326 -284.8 -3.03291
327 -286.01 -3.06116
328 -292.502 -3.08889
329 -290.916 -3.11609
330 -294.093 -3.14275
331 -288.336 -3.16888
332 -290.555 -3.19447
333 -290.003 -3.21951
334 -291.427 -3.244
335 -288.896 -3.26793
336 -292.082 -3.29131
337 -289.501 -3.31413
338 -292.05 -3.33639
339 -288.959 -3.35807
340 -288.858 -3.37919
341 -288.459 -3.39973
342 -292.007 -3.41969
343 -296.412 -3.43907
344 -290.996 -3.45786
345 -288.688 -3.47607
346 -291.122 -3.49369
347 -289.106 -3.51071
348 -288.826 -3.52714
349 -284.569 -3.54298
350 -284.116 -3.55821
351 -283.592 -3.57283
352 -282.815 -3.58686
353 -285.274 -3.60027
354 -287.896 -3.61307
355 -281.943 -3.62527
356 -278.442 -3.63685
357 -278.299 -3.64781
358 -276.202 -3.65816
359 -274.117 -3.66788
360 -275.648 -3.67699
361 -279.622 -3.68547
362 -279.977 -3.69334
363 -276.463 -3.70057
364 -277.168 -3.70719
365 -271.982 -3.71317
366 -270.439 -3.71853
367 -267.376 -3.72326
368 -267.319 -3.72736
369 -266.713 -3.73083
370 -267.242 -3.73366
371 -262.035 -3.73587
372 -258.64 -3.73745
373 -262.276 -3.7384
374 -256.872 -3.73871
375 -254.22 -3.73839
376 -254.516 -3.73744
377 -249.771 -3.73586
378 -249.895 -3.73365
379 -250.088 -3.73081
380 -249.411 -3.72734
381 -254.264 -3.72323
382 -251.366 -3.7185
383 -252.89 -3.71314
384 -251.53 -3.70715
385 -253.251 -3.70054
386 -244.616 -3.6933
387 -242.156 -3.68543
388 -238.468 -3.67695
389 -242.114 -3.66784
390 -240.821 -3.65811
391 -241.758 -3.64776
392 -235.083 -3.63679
393 -234.337 -3.62521
394 -232.957 -3.61301
395 -228.822 -3.6002
396 -221.503 -3.58679
397 -216.272 -3.57276
398 -217.032 -3.55813
399 -213.295 -3.5429
400 -213.955 -3.52706
401 -209.431 -3.51063
402 -207.686 -3.4936
403 -203.738 -3.47598
404 -200.528 -3.45777
405 -201.233 -3.43897
406 -196.247 -3.41959
407 -196.903 -3.39962
408 -197.422 -3.37908
409 -198.297 -3.35797
410 -188.307 -3.33628
411 -189.692 -3.31402
412 -183.613 -3.2912
413 -180.993 -3.26782
414 -177.476 -3.24388
415 -175.725 -3.21938
416 -171.2 -3.19434
417 -169.476 -3.16875
418 -172.808 -3.14262
419 -169.115 -3.11596
420 -166.113 -3.08875
421 -164.262 -3.06102
422 -159.822 -3.03277
423 -157.13 -3.004
424 -153.223 -2.9747
425 -148.033 -2.9449
426 -149.183 -2.9146
427 -142.444 -2.88379
428 -136.762 -2.85248
429 -134.72 -2.82068
430 -131.471 -2.7884
431 -128.337 -2.75563
432 -121.767 -2.72239
433 -122.34 -2.68868
434 -122.651 -2.6545
435 -120.098 -2.61986
436 -117.894 -2.58477
437 -110.677 -2.54922
438 -113.019 -2.51323
439 -110.336 -2.47681
440 -107.248 -2.43995
441 -99.9528 -2.40266
442 -93.115 -2.36496
443 -96.591 -2.32684
444 -93.2945 -2.28831
445 -89.0503 -2.24938
446 -84.3747 -2.21005
447 -80.8653 -2.17033
448 -76.4182 -2.13023
449 -72.5171 -2.08975
450 -68.7042 -2.0489
451 -65.7649 -2.00768
452 -63.8673 -1.96611
453 -59.5534 -1.92418
454 -54.7983 -1.88191
455 -52.5834 -1.8393
456 -49.762 -1.79636
457 -50.3974 -1.75309
458 -47.3015 -1.70951
459 -39.2153 -1.66562
460 -38.8713 -1.62142
461 -37.4762 -1.57692
462 -30.3803 -1.53213
463 -23.2806 -1.48706
464 -23.1918 -1.44171
465 -15.1905 -1.3961
466 -10.9239 -1.35022
467 -8.20396 -1.30409
468 -2.78046 -1.25771
469 3.53528 -1.21109
470 9.19905 -1.16424
471 11.9004 -1.11716
472 12.3795 -1.06987
473 13.0081 -1.02237
474 15.0972 -0.974659
475 18.328 -0.926757
476 26.0745 -0.878667
477 29.2421 -0.830398
478 32.9831 -0.781955
479 35.4261 -0.733349
480 38.0486 -0.684585
481 43.2128 -0.635671
482 46.941 -0.586616
483 46.1605 -0.537427
484 45.989 -0.488113
485 52.6952 -0.438679
486 62.3194 -0.389135
487 62.9312 -0.339489
488 62.9861 -0.289747
489 65.9685 -0.239919
490 74.9342 -0.190011
491 77.5447 -0.140033
492 79.806 -0.0899903
