7011 -3.4 0 899.025
0.0325500 0.9480602 28.3026510 28.3026510 93.2367764
0.0357000 0.9447728 30.9822655 30.9822655 93.4303170
0.0399000 0.9402113 34.5385464 34.5385464 93.6682951
0.0451500 0.9357520 38.9633732 38.9633732 93.9846100
0.0504000 0.9306238 43.3660553 43.3660553 94.2592787
0.0567000 0.9245136 48.6157912 48.6157912 94.5829496
0.0640500 0.9171661 54.6944054 54.6944054 94.9162180
0.0714000 0.9101766 60.7278718 60.7278718 95.2685610
0.0798000 0.9032149 67.5739437 67.5739437 95.6470674
0.0892500 0.8961395 75.2131134 75.2131134 96.0409005
0.1008000 0.8857316 84.4569646 84.4569646 96.4964516
0.1123500 0.8770161 93.6020641 93.6020641 96.9542000
0.1260000 0.8662506 104.2889550 104.2889550 97.3803414
0.1417500 0.8560100 116.4751922 116.4751922 97.8402095
0.1585500 0.8449879 129.3119493 129.3119493 98.2848959
0.1785000 0.8339126 144.3600549 144.3600549 98.7706421
0.2005500 0.8203637 160.7603337 160.7603337 99.2738116
0.2247000 0.8073518 178.4232130 178.4232130 99.7274197
0.2520000 0.7957294 198.0876169 198.0876169 100.2240067
0.2824500 0.7824936 219.6720891 219.6720891 100.7453325
0.3171000 0.7688892 243.8333560 243.8333560 101.1955337
0.3549000 0.7549797 269.7101932 269.7101932 101.6042474
0.3990000 0.7365964 299.2733757 299.2733757 102.0054647
0.4473000 0.7233050 330.9369263 330.9369263 102.4255584
0.5019000 0.7047882 365.9873787 365.9873787 102.8767709
0.5628000 0.6908287 404.2098455 404.2098455 103.2483656
0.6310500 0.6760708 446.1164197 446.1164197 103.5344061
0.7087500 0.6545989 492.5436385 492.5436385 103.7277841
0.7948500 0.6411842 542.6118217 542.6118217 104.0890843
0.8914500 0.6194788 597.3810392 597.3810392 104.4776013
1.0006500 0.6027486 657.3266046 657.3266046 104.8065896
1.1227651 0.5856732 722.5467046 722.5467046 105.1056765
1.2594751 0.5694091 793.4654087 793.4654087 105.2992080
1.4127226 0.5516416 870.8757635 870.8757635 105.4553181
1.5858151 0.5359352 955.6535574 955.6535574 105.6547060
1.7787526 0.5204770 1047.0575872 1047.0575872 105.8687666
1.9959451 0.5050250 1147.2014211 1147.2014211 105.9613541
2.2393220 0.4866038 1256.0386635 1256.0386635 106.1952228
2.5125215 0.4700231 1373.5687094 1373.5687094 106.3251418
2.8192921 0.4505231 1500.2619906 1500.2619906 106.3479777
3.1631068 0.4335272 1637.1232003 1637.1232003 106.4563948
3.5483644 0.4229162 1784.9415864 1784.9415864 106.7011482
3.9810846 0.4122636 1947.6121956 1947.6121956 106.8586775
4.4672872 0.3968594 2124.5330126 2124.5330126 106.9245633
5.0118948 0.3895298 2316.7537173 2316.7537173 106.8799740
5.6245099 0.3703154 2527.3653768 2527.3653768 107.1426326
6.3098094 0.3569560 2751.3350851 2751.3350851 107.1062529
7.0803644 0.3486494 2994.4447220 2994.4447220 107.3329489
7.9440561 0.3351914 3260.1779570 3260.1779570 107.2689269
8.9125633 0.3223818 3543.6883604 3543.6883604 107.4494852
10.0014481 0.3224619 3858.3664567 3858.3664567 107.4474356
11.2210876 0.3102376 4202.7587485 4202.7587485 107.5395017
12.5894367 0.2876587 4569.4238481 4569.4238481 107.4672773
14.1269504 0.2834909 4965.7370521 4965.7370521 107.5465583
15.8491767 0.2719094 5393.6120377 5393.6120377 107.5209831
17.7840324 0.2691405 5871.8558562 5871.8558562 107.5896321
19.9529062 0.2736483 6399.3442940 6399.3442940 107.6424478
22.3872322 0.2561388 6965.9973549 6965.9973549 107.7108900
25.1199938 0.2464701 7587.5317677 7587.5317677 107.6481744
28.1840786 0.2351758 8263.5156228 8263.5156228 107.7272765
31.6237393 0.2450735 9024.2924513 9024.2924513 107.8927992
35.4826072 0.2268186 9836.7814073 9836.7814073 107.5878299
39.8132470 0.2320080 10731.9598968 10731.9598968 107.7234153
44.6694872 0.2215160 11698.1286652 11698.1286652 107.7535465
50.1205675 0.2172656 12750.0176374 12750.0176374 107.7238642
56.2377471 0.2114036 13896.0035168 13896.0035168 107.6596169
63.0967693 0.1987450 15159.1787639 15159.1787639 107.8712650
70.7954662 0.1935328 16518.0826479 16518.0826479 107.8154934
79.4340106 0.1940421 18027.1261582 18027.1261582 107.4902756
89.1259377 0.1855937 19672.2400934 19672.2400934 107.4331250
100.0026275 0.1773051 21437.9607589 21437.9607589 107.5357904
112.2074471 0.1809112 23380.1810066 23380.1810066 107.3966029
125.8964104 0.1712202 25532.0220915 25532.0220915 107.3114720
141.2559945 0.1675483 27828.6895404 27828.6895404 107.3324760
158.4947918 0.1546309 30380.5672301 30380.5672301 107.0827792
177.8326602 0.1602463 33130.9775354 33130.9775354 107.0979006
199.5344894 0.1512767 36175.6444335 36175.6444335 107.0289222
223.8731455 0.1480712 39481.9329597 39481.9329597 106.8341825
251.1895596 0.1328352 42906.4021559 42906.4021559 106.7130258
281.8404883 0.1321932 46703.9843521 46703.9843521 106.4105249
316.2378815 0.1372742 50823.0621013 50823.0621013 106.1353334
354.8252370 0.1222523 55286.4819802 55286.4819802 105.8708825
398.1250863 0.1130291 60097.9051530 60097.9051530 105.5095757
446.6934609 0.1035553 64816.9534485 64816.9534485 105.3276063
501.1903976 0.1016956 70087.5654878 70087.5654878 104.9520124
562.3470481 0.1031592 75557.9963474 75557.9963474 104.5158227
630.9576992 0.0913133 81371.0149385 81371.0149385 104.2709719
707.9626349 0.0862770 87855.7660714 87855.7660714 103.8019844
794.3311114 0.0817906 94201.7302277 94201.7302277 103.0892809
891.2901875 0.0813794 100730.7415112 100730.7415112 102.7724413
1000.0152949 0.0683760 107778.7001941 107778.7001941 102.1788045
1122.0453570 0.0752105 115682.9047800 115682.9047800 101.4553577
1258.9519017 0.0698621 124567.1764627 124567.1764627 100.9694554
1412.6025846 0.0614604 133702.0327253 133702.0327253 100.2857969
1584.9192513 0.0717706 143846.2933762 143846.2933762 99.8789909
1778.3297629 0.0549483 154424.7060090 154424.7060090 99.3138885
1995.3396487 0.0506095 165324.6555565 165324.6555565 99.1659985
2238.7495208 0.0526812 177230.8067103 177230.8067103 98.2908478
2511.9332487 0.0444318 190463.4347462 190463.4347462 97.4784247
2818.4067961 0.0482177 203077.8537108 203077.8537108 96.2453815
3162.3160538 0.0506990 215494.3966148 215494.3966148 95.5648495
3548.2246552 0.0322762 227726.8703971 227726.8703971 94.8175123
3981.0824729 0.0246663 240871.3444459 240871.3444459 93.7001768
4466.8445267 0.0296644 254382.8252996 254382.8252996 93.0872087
5011.9508737 0.0243460 268666.6725975 268666.6725975 92.2978003
5623.4686414 0.0183638 281462.2702399 281462.2702399 91.3020055
6309.6060499 0.0212816 294117.4374933 294117.4374933 90.0118771
7079.5178905 0.0095587 307518.7772067 307518.5162630 89.1408144
7943.3360745 0.0222220 322255.8723717 322255.6114280 88.3845279
8912.5538779 0.0140685 339076.5048685 339076.0332884 87.4963958
10000.0576380 0.0174677 353742.8316373 353732.3613534 86.8392470
11220.2837932 0.0045876 367193.4841767 367133.0383876 86.2987727
12589.2832138 0.0023363 377146.3478168 376798.8108253 85.8467466
14125.4898594 0.0037014 383627.6026824 381830.1949315 85.3659807
15849.0266991 0.0011570 388125.1755355 383384.4587515 84.8449258
17782.8284773 -0.0003814 396960.8845523 390934.5193270 84.5185817
19952.6405589 0.0047786 407669.9079378 400268.0134385 84.0814773
22387.3110130 0.0110881 415659.0698579 405404.7805545 83.8635025
25118.9399788 0.0073291 431037.9295447 419795.9513522 83.5777675
28183.8378200 0.0120277 449366.4917986 437126.3765919 83.1414677
31622.8492882 0.0184923 477945.3114717 465319.9541603 82.7862054
35481.3448326 0.0103255 509999.8524748 497078.7035253 82.1792448
39810.8123001 0.0109723 549624.7707488 536267.5436195 81.6447592
44668.4408210 0.0167248 602669.1469929 589158.5872511 81.0984838
50118.8218320 0.0094392 681223.0370249 667693.0744820 80.1399601
56234.1823694 0.0142323 730031.1352901 715511.8285936 79.7696758
63095.8439737 0.0088658 787571.7887056 772245.0989166 79.6489296
70794.7386130 -0.0007636 843692.1055334 826634.4395426 79.5913461
79432.9897122 0.0051823 872727.8186716 842891.2366275 79.6887854
89125.2011949 0.0026065 903513.0063275 861154.8372879 79.3263870
100000.1496297 -0.0007416 920298.7313716 848231.8536687 79.1818797
112201.9339986 -0.0050896 933254.5785146 818211.0681495 78.8509962
