7014 -3.4 0 878.89
0.0325500 0.9662043 28.2156053 28.2156053 91.2188981
0.0357000 0.9627105 30.8842375 30.8842375 91.4152096
0.0399000 0.9575218 34.4261002 34.4261002 91.6494191
0.0451500 0.9516083 38.8275585 38.8275585 91.9447165
0.0504000 0.9458667 43.2031060 43.2031060 92.2295868
0.0567000 0.9398603 48.4225784 48.4225784 92.5592283
0.0640500 0.9332638 54.4681861 54.4681861 92.9286665
0.0714000 0.9269257 60.4737601 60.4737601 93.2622188
0.0798000 0.9193850 67.2880621 67.2880621 93.6296486
0.0892500 0.9143995 74.9055255 74.9055255 94.0191511
0.1008000 0.9072090 84.1499762 84.1499762 94.4645650
0.1123500 0.8977014 93.3037969 93.3037969 94.8832320
0.1260000 0.8862259 103.9977830 103.9977830 95.3157703
0.1417500 0.8751881 116.1866932 116.1866932 95.8104079
0.1585500 0.8624798 129.0122907 129.0122907 96.2655741
0.1785000 0.8493133 144.0225657 144.0225657 96.7816417
0.2005500 0.8366397 160.3629468 160.3629468 97.3103689
0.2247000 0.8230349 177.9746819 177.9746819 97.7470320
0.2520000 0.8095634 197.5599814 197.5599814 98.1939959
0.2824500 0.7959408 219.0383576 219.0383576 98.7226509
0.3171000 0.7776394 242.9997482 242.9997482 99.1909575
0.3549000 0.7603428 268.5422656 268.5422656 99.6086222
0.3990000 0.7433167 297.6463129 297.6463129 100.0675390
0.4473000 0.7271243 328.8204562 328.8204562 100.5202732
0.5019000 0.7113981 363.2834777 363.2834777 100.9113593
0.5628000 0.6903371 400.7203119 400.7203119 101.2776222
0.6310500 0.6713398 441.5661200 441.5661200 101.7294025
0.7087500 0.6518550 486.7072165 486.7072165 101.9969398
0.7948500 0.6372878 535.5059735 535.5059735 102.2709827
0.8914500 0.6214366 588.8826557 588.8826557 102.5899685
1.0006500 0.6034784 647.5902119 647.5902119 102.8074745
1.1227651 0.5867019 711.4465043 711.4465043 103.0784800
1.2594751 0.5707351 780.7379763 780.7379763 103.2502509
1.4127226 0.5553122 856.4394211 856.4394211 103.5334715
1.5858151 0.5420728 940.0706667 940.0706667 103.7739763
1.7787526 0.5262292 1030.6309473 1030.6309473 103.9123376
1.9959451 0.5076199 1129.6745924 1129.6745924 104.0715319
2.2393220 0.4928699 1236.2813365 1236.2813365 104.2533117
2.5125215 0.4785517 1352.8889773 1352.8889773 104.4184169
2.8192921 0.4652576 1480.2287328 1480.2287328 104.3096459
3.1631068 0.4423443 1617.7031883 1617.7031883 104.6509476
3.5483644 0.4261973 1765.1135318 1765.1135318 104.7719373
3.9810846 0.4100219 1924.3442104 1924.3442104 104.8378945
4.4672872 0.4024787 2097.4281473 2097.4281473 105.0386964
5.0118948 0.3933442 2287.7361677 2287.7361677 104.9362604
5.6245099 0.3732921 2495.4685829 2495.4685829 104.9118671
6.3098094 0.3641321 2718.1009446 2718.1009446 105.3097918
7.0803644 0.3532757 2960.4536215 2960.4536215 105.2406940
7.9440561 0.3435841 3225.6020995 3225.6020995 105.3764671
8.9125633 0.3277086 3512.9879743 3512.9879743 105.2271351
10.0014481 0.3213473 3824.9480047 3824.9480047 105.4123156
11.2210876 0.3011416 4158.8426809 4158.8426809 105.4841328
12.5894367 0.2953615 4518.1741600 4518.1741600 105.4156526
14.1269504 0.2905200 4909.5862486 4909.5862486 105.6962876
15.8491767 0.2743570 5334.1345039 5334.1345039 105.6837366
17.7840324 0.2779811 5811.7455623 5811.7455623 105.7043164
19.9529062 0.2678646 6334.3735802 6334.3735802 105.6411496
22.3872322 0.2528359 6888.5636347 6888.5636347 105.7436426
25.1199938 0.2522968 7489.0794305 7489.0794305 105.6811803
28.1840786 0.2394031 8151.5505525 8151.5505525 105.8572323
31.6237393 0.2386851 8883.4712932 8883.4712932 105.8890885
35.4826072 0.2343428 9690.0952428 9690.0952428 106.0184970
39.8132470 0.2308384 10571.2028273 10571.2028273 105.9549409
44.6694872 0.2255333 11540.6024203 11540.6024203 105.9052358
50.1205675 0.2222120 12614.7304021 12614.7304021 105.7364809
56.2377471 0.2111314 13768.5065186 13768.5065186 105.9384581
63.0967693 0.2071836 15021.4777271 15021.4777271 105.7868311
70.7954662 0.2055699 16391.3870739 16391.3870739 105.6860065
79.4340106 0.1956657 17951.1623560 17951.1623560 105.7179497
89.1259377 0.1987753 19622.4077208 19622.4077208 105.6682959
100.0026275 0.1856499 21439.0443568 21439.0443568 105.6269716
112.2074471 0.1970507 23403.1256446 23403.1256446 105.7414745
125.8964104 0.1759080 25616.5571611 25616.5571611 105.6545676
141.2559945 0.1744526 28001.9836782 28001.9836782 105.4461934
158.4947918 0.1718458 30555.6690766 30555.6690766 105.4095351
177.8326602 0.1637111 33333.4445724 33333.4445724 105.4476582
199.5344894 0.1549349 36419.9508022 36419.9508022 105.2523918
223.8731455 0.1599675 39814.4245299 39814.4245299 104.9747808
251.1895596 0.1521953 43474.9491635 43474.9491635 104.9903518
281.8404883 0.1322350 47385.2596957 47385.2596957 104.7749277
316.2378815 0.1488430 51664.1947590 51664.1947590 104.7161172
354.8252370 0.1516662 56635.8082680 56635.8082680 104.8316055
398.1250863 0.1314622 61862.4994103 61862.4994103 104.3172028
446.6934609 0.1335304 67384.2671211 67384.2671211 104.2962975
501.1903976 0.1266087 73438.2694057 73438.2694057 103.9042121
562.3470481 0.1202318 80036.6680620 80036.6680620 103.6668289
630.9576992 0.1194251 87294.1907270 87294.1907270 103.5127384
707.9626349 0.1126651 94983.3673861 94983.3673861 103.1937919
794.3311114 0.1050689 103115.2114115 103115.2114115 102.6876862
891.2901875 0.1139631 112055.7529716 112055.7529716 102.3089981
1000.0152949 0.0930339 121623.1698040 121623.1698040 102.1036961
1122.0453570 0.0921918 131890.8277586 131890.8277586 101.4687418
1258.9519017 0.0850453 142221.9921424 142221.9921424 101.1267299
1412.6025846 0.0811243 153394.2823603 153394.2823603 100.6779835
1584.9192513 0.0759934 164828.2870316 164828.2870316 99.9472551
1778.3297629 0.0801861 177231.1621252 177231.1621252 99.5114350
1995.3396487 0.0633718 191206.0442519 191206.0442519 99.3833724
2238.7495208 0.0635241 205409.8049612 205409.8049612 98.7550022
2511.9332487 0.0657848 219563.9659042 219563.9659042 97.8860615
2818.4067961 0.0521882 234117.9409210 234117.9409210 97.1837836
3162.3160538 0.0367363 249121.1994266 249121.1994266 96.4667911
3548.2246552 0.0335986 262680.9354675 262680.9354675 95.4823314
3981.0824729 0.0433817 275885.3868626 275885.3868626 95.0208392
4466.8445267 0.0475285 291375.1733347 291375.1733347 94.2273073
5011.9508737 0.0310455 306478.5266183 306478.5266183 93.1400571
5623.4686414 0.0262845 320687.4830114 320687.4830114 92.4475189
6309.6060499 0.0104830 333167.9234252 333167.8267668 91.6733437
7079.5178905 0.0134099 342805.6362997 342794.5666266 90.8656790
7943.3360745 0.0336965 356905.8224066 356894.2915879 89.9414732
8912.5538779 0.0266112 375647.7115227 375636.1807039 88.6913762
10000.0576380 0.0217667 396001.9622536 395990.3380554 87.7645294
11220.2837932 0.0126452 410894.2665047 410862.6213067 87.1788214
12589.2832138 0.0071550 424967.7852406 424888.0776623 86.5333527
14125.4898594 0.0051431 438114.3225442 437813.5896158 85.9247740
15849.0266991 0.0002101 444780.4576472 442891.9899546 85.0559432
17782.8284773 0.0086756 451690.5303263 448156.4529515 84.3965405
19952.6405589 0.0046183 463797.5143756 459423.1783845 83.5034852
22387.3110130 -0.0027766 488182.3634376 483685.3593915 82.8334565
25118.9399788 0.0162161 516378.4820699 511759.2778240 82.2495027
28183.8378200 0.0074418 536456.0375170 530701.8226419 81.0788851
31622.8492882 0.0004496 550450.8348610 541552.1924595 80.7775345
35481.3448326 0.0123969 586880.1064584 577677.1140391 79.9825012
39810.8123001 0.0118931 627289.9074723 617716.8427829 79.4470293
44668.4408210 0.0125000 671320.0995179 661350.2307052 78.9148089
50118.8218320 0.0160267 713080.1716436 702006.8951155 78.6946554
56234.1823694 0.0204257 756674.8936722 744244.1112963 78.5065619
63095.8439737 0.0184261 825351.6278814 812575.5378643 78.3433318
70794.7386130 0.0083211 900552.0020183 887297.9431097 78.2801517
79432.9897122 0.0090878 985659.3869976 971922.2954749 78.6225370
89125.2011949 0.0076878 1090719.6864758 1076571.4525504 78.8060139
100000.1496297 0.0128608 1210234.6268569 1195765.2264334 78.9815693
