1022 0
0 8.57606 -0.0810278
1 22.5382 -0.0307716
2 12.0326 0.0194687
3 17.2426 0.0696852
4 25.3529 0.11987
5 29.8585 0.170015
6 24.6428 0.220113
7 30.8962 0.270155
8 36.5697 0.320133
9 35.3138 0.370041
10 52.675 0.419869
11 49.0302 0.46961
12 49.5515 0.519256
13 54.5801 0.5688
14 61.2627 0.618233
15 60.5763 0.667547
16 59.9056 0.716736
17 70.6564 0.76579
18 69.8569 0.814703
19 70.7391 0.863467
20 68.6568 0.912073
21 75.3096 0.960515
22 69.0844 1.00878
23 63.2791 1.05687
24 83.4892 1.10477
25 69.0694 1.15248
26 91.118 1.19998
27 90.1248 1.24728
28 91.4829 1.29435
29 86.6942 1.3412
30 94.1454 1.38782
31 87.6256 1.4342
32 93.2633 1.48033
33 98.4176 1.52621
34 100.98 1.57182
35 99.6692 1.61717
36 101.757 1.66224
37 95.5061 1.70702
38 94.1186 1.75152
39 108.226 1.79572
40 105.148 1.83961
41 107.211 1.8832
42 107.625 1.92646
43 106.858 1.9694
44 106.484 2.01201
45 106.954 2.05428
46 110.979 2.09621
47 117.098 2.13778
48 115.349 2.17899
49 110.902 2.21984
50 116.538 2.26032
51 125.103 2.30042
52 121.485 2.34014
53 129.265 2.37947
54 122.046 2.4184
55 125.343 2.45693
56 121.78 2.49504
57 121.388 2.53275
58 127.041 2.57003
59 138.013 2.60689
60 138.66 2.64331
61 126.921 2.6793
62 139.605 2.71484
63 122.934 2.74994
64 130.91 2.78457
65 132.378 2.81875
66 137.836 2.85246
67 130.954 2.8857
68 134.495 2.91847
69 134.261 2.95075
70 132.797 2.98255
71 131.711 3.01385
72 134.656 3.04466
73 147.215 3.07497
74 136.307 3.10477
75 140.573 3.13405
76 145.355 3.16283
77 142.301 3.19108
78 148.045 3.21881
79 147.516 3.24601
80 148.7 3.27267
81 141.415 3.2988
82 149.772 3.32439
83 137.897 3.34943
84 134.253 3.37392
85 145.634 3.39786
86 147.447 3.42124
87 149.544 3.44406
88 143.134 3.46631
89 145.125 3.488
90 144.204 3.50912
91 144.474 3.52966
92 144.335 3.54962
93 143.298 3.569
94 143.496 3.5878
95 140.306 3.60601
96 150.206 3.62363
97 145.933 3.64065
98 144.997 3.65708
99 146.121 3.67292
100 140.071 3.68815
101 136.471 3.70278
102 149.833 3.7168
103 152.472 3.73022
104 152.741 3.74302
105 158.773 3.75522
106 147.155 3.7668
107 145.51 3.77776
108 144.08 3.78811
109 145.661 3.79784
110 145.27 3.80694
111 146.181 3.81543
112 143.939 3.82329
113 142.055 3.83053
114 133.948 3.83714
115 137.32 3.84313
116 132.703 3.84849
117 135.396 3.85322
118 141 3.85732
119 139.683 3.86079
120 135.714 3.86363
121 135.164 3.86584
122 126.597 3.86742
123 136.017 3.86837
124 129.163 3.86868
125 124.989 3.86837
126 125.854 3.86742
127 125.411 3.86584
128 131.92 3.86363
129 133.449 3.86079
130 127.459 3.85732
131 125.634 3.85322
132 121.919 3.84848
133 117.723 3.84313
134 122.077 3.83714
135 120.941 3.83053
136 119.906 3.82329
137 117.136 3.81542
138 131.039 3.80694
139 122.696 3.79783
140 124.193 3.7881
141 120.2 3.77775
142 121.345 3.76678
143 117.218 3.7552
144 111.669 3.74301
145 111.997 3.7302
146 106.913 3.71679
147 112.661 3.70276
148 117.32 3.68813
149 116.553 3.6729
150 111.204 3.65707
151 108.072 3.64064
152 111.976 3.62361
153 109.107 3.60599
154 109.778 3.58778
155 104.134 3.56898
156 93.8797 3.5496
157 92.2279 3.52964
158 91.9112 3.5091
159 97.4091 3.48798
160 96.1902 3.46629
161 105.245 3.44404
162 87.7003 3.42122
163 86.9859 3.39784
164 85.4169 3.3739
165 77.6714 3.34941
166 82.7162 3.32436
167 78.0926 3.29878
168 90.4514 3.27265
169 80.2543 3.24598
170 84.1728 3.21878
171 79.6701 3.19105
172 74.522 3.1628
173 71.878 3.13403
174 66.5568 3.10474
175 69.932 3.07494
176 61.6245 3.04463
177 71.2307 3.01382
178 70.7683 2.98252
179 54.7382 2.95072
180 60.2157 2.91844
181 57.8146 2.88567
182 58.1239 2.85243
183 55.0848 2.81872
184 52.6294 2.78454
185 54.2155 2.7499
186 49.8421 2.71481
187 53.2291 2.67926
188 49.8132 2.64328
189 45.2996 2.60685
190 39.6036 2.57
191 43.7281 2.53271
192 35.0782 2.49501
193 36.8911 2.45689
194 33.1693 2.41836
195 30.6127 2.37943
196 26.7478 2.3401
197 32.7904 2.30038
198 38.0462 2.26028
199 32.6387 2.2198
200 31.8303 2.17895
201 36.4951 2.13774
202 36.2523 2.09616
203 36.8815 2.05424
204 32.6855 2.01197
205 21.9877 1.96936
206 25.9974 1.92642
207 26.7608 1.88315
208 27.6192 1.83957
209 19.1008 1.79568
210 11.7213 1.75148
211 12.2924 1.70698
212 6.76371 1.66219
213 -4.80035 1.61712
214 0.0771719 1.57178
215 1.64667 1.52616
216 1.39111 1.48029
217 -1.55265 1.43415
218 -0.768993 1.38778
219 -7.75036 1.34116
220 -2.37695 1.29431
221 -9.89466 1.24723
222 2.49841 1.19994
223 -9.39708 1.15243
224 -20.8965 1.10473
225 -21.5339 1.05683
226 -20.2829 1.00874
227 -25.4313 0.960466
228 -23.0597 0.912025
229 -24.6235 0.863418
230 -31.6399 0.814654
231 -32.2136 0.765741
232 -31.869 0.716687
233 -36.5866 0.667498
234 -37.3088 0.618183
235 -41.3767 0.56875
236 -41.722 0.519207
237 -39.2097 0.46956
238 -43.6665 0.419819
239 -47.8095 0.369991
240 -44.1966 0.320083
241 -33.492 0.270105
242 -39.8798 0.220063
243 -55.8649 0.169965
244 -50.7651 0.11982
245 -59.8009 0.0696351
246 -68.1826 0.0194185
247 -63.5891 -0.0308219
248 -63.2818 -0.0810781
249 -60.8215 -0.131342
250 -59.8818 -0.181606
251 -69.7394 -0.231863
252 -69.143 -0.282103
253 -70.8767 -0.332319
254 -68.462 -0.382504
255 -69.1561 -0.432649
256 -76.2842 -0.482747
257 -76.0806 -0.532789
258 -76.8633 -0.582768
259 -74.4854 -0.632675
260 -82.6923 -0.682503
261 -71.9277 -0.732244
262 -82.2314 -0.781891
263 -89.8092 -0.831434
264 -88.9114 -0.880867
265 -87.1644 -0.930182
266 -91.2769 -0.97937
267 -101.097 -1.02842
268 -96.7938 -1.07734
269 -93.1775 -1.1261
270 -92.2541 -1.17471
271 -100.319 -1.22315
272 -102.897 -1.27142
273 -109.112 -1.31951
274 -105.079 -1.36741
275 -108.645 -1.41512
276 -111.357 -1.46262
277 -107.666 -1.50991
278 -104.494 -1.55699
279 -107.926 -1.60384
280 -114.066 -1.65046
281 -112.804 -1.69683
282 -117.221 -1.74297
283 -119.648 -1.78884
284 -120.399 -1.83446
285 -125.64 -1.8798
286 -117.702 -1.92487
287 -121.073 -1.96966
288 -119.247 -2.01416
289 -129.416 -2.05835
290 -122.233 -2.10225
291 -127.613 -2.14583
292 -132.514 -2.1891
293 -128.196 -2.23204
294 -127.997 -2.27465
295 -122.763 -2.31692
296 -132.216 -2.35884
297 -141.592 -2.40041
298 -141.73 -2.44163
299 -135.82 -2.48248
300 -137.974 -2.52296
301 -136.11 -2.56306
302 -144.761 -2.60278
303 -142.694 -2.6421
304 -143.596 -2.68103
305 -141.159 -2.71956
306 -142.061 -2.75768
307 -143.527 -2.79538
308 -149.458 -2.83267
309 -146.464 -2.86952
310 -145.571 -2.90595
311 -144.691 -2.94193
312 -145.75 -2.97748
313 -146.706 -3.01257
314 -147.175 -3.04721
315 -146.888 -3.08139
316 -141.292 -3.1151
317 -151.928 -3.14834
318 -147.298 -3.1811
319 -149.048 -3.21339
320 -152.409 -3.24518
321 -149.556 -3.27649
322 -158.376 -3.30729
323 -148.66 -3.3376
324 -155.458 -3.3674
325 -146.645 -3.39669
326 -147.416 -3.42546
327 -149.431 -3.45371
328 -155.372 -3.48144
329 -153.301 -3.50864
330 -152.351 -3.53531
331 -151.828 -3.56144
332 -153.192 -3.58702
333 -150.031 -3.61206
334 -153.025 -3.63656
335 -140.092 -3.66049
336 -149.334 -3.68387
337 -151.24 -3.70669
338 -156.978 -3.72895
339 -155.978 -3.75064
340 -158.635 -3.77175
341 -170.916 -3.79229
342 -151.855 -3.81225
343 -151.79 -3.83164
344 -149.844 -3.85043
345 -155.558 -3.86864
346 -159.068 -3.88626
347 -147.965 -3.90329
348 -153.28 -3.91972
349 -147.367 -3.93555
350 -145.577 -3.95078
351 -149.594 -3.96541
352 -142.091 -3.97943
353 -139.343 -3.99285
354 -140.63 -4.00566
355 -138.165 -4.01785
356 -143.641 -4.02943
357 -143.735 -4.04039
358 -138.211 -4.05074
359 -136.526 -4.06047
360 -144.428 -4.06958
361 -148.891 -4.07806
362 -139.306 -4.08593
363 -133.95 -4.09317
364 -129.454 -4.09978
365 -140.228 -4.10577
366 -145.343 -4.11112
367 -143.803 -4.11585
368 -143.048 -4.11995
369 -142.158 -4.12343
370 -148.344 -4.12627
371 -134.332 -4.12848
372 -142.803 -4.13005
373 -141.427 -4.131
374 -131.989 -4.13132
375 -140.023 -4.131
376 -144.408 -4.13005
377 -134.718 -4.12847
378 -133.602 -4.12626
379 -135.389 -4.12342
380 -137.799 -4.11995
381 -122.739 -4.11585
382 -115.662 -4.11112
383 -120.807 -4.10576
384 -122.941 -4.09977
385 -116.031 -4.09316
386 -117.488 -4.08592
387 -113.201 -4.07806
388 -120.391 -4.06957
389 -111.949 -4.06046
390 -113.442 -4.05073
391 -125.673 -4.04038
392 -121.373 -4.02942
393 -116.004 -4.01784
394 -116.433 -4.00564
395 -122.69 -3.99284
396 -128.446 -3.97942
397 -119.212 -3.9654
398 -114.247 -3.95077
399 -115.676 -3.93554
