1034 0
0 3.19959 0.139464
1 8.72976 0.18972
2 10.3368 0.23996
3 22.0161 0.290177
4 21.5313 0.340362
5 30.3792 0.390507
6 30.997 0.440604
7 36.6687 0.490646
8 35.4681 0.540625
9 37.6849 0.590532
10 46.1899 0.64036
11 47.5709 0.690102
12 41.928 0.739748
13 46.9678 0.789291
14 50.8304 0.838724
15 58.5106 0.888039
16 57.7613 0.937227
17 59.8629 0.986282
18 61.0417 1.03519
19 62.9174 1.08396
20 58.3946 1.13256
21 61.38 1.18101
22 57.371 1.22928
23 65.194 1.27736
24 70.44 1.32527
25 75.8932 1.37297
26 72.5385 1.42048
27 77.5857 1.46777
28 81.3473 1.51485
29 72.7712 1.5617
30 78.9449 1.60831
31 77.7946 1.65469
32 84.6614 1.70082
33 89.0708 1.7467
34 87.0099 1.79231
35 89.6928 1.83766
36 92.0546 1.88273
37 99.888 1.92752
38 96.0848 1.97201
39 100.993 2.01621
40 98.7025 2.06011
41 94.7367 2.10369
42 102.797 2.14695
43 101.038 2.18989
44 102.908 2.2325
45 99.0576 2.27477
46 106.478 2.3167
47 103.007 2.35827
48 108.174 2.39949
49 104.252 2.44034
50 114.296 2.48081
51 114.698 2.52092
52 126.7 2.56063
53 119.474 2.59996
54 116.08 2.63889
55 120.633 2.67742
56 118.56 2.71554
57 118.544 2.75324
58 125.656 2.79052
59 125.702 2.82738
60 122.416 2.86381
61 125.978 2.89979
62 125.403 2.93533
63 132.901 2.97043
64 125.439 3.00507
65 129.68 3.03924
66 139.377 3.07296
67 132.859 3.1062
68 126.089 3.13896
69 135.319 3.17124
70 134.088 3.20304
71 132.519 3.23434
72 128.213 3.26515
73 136.959 3.29546
74 135.293 3.32526
75 130.85 3.35455
76 135.12 3.38332
77 140.531 3.41157
78 133.481 3.4393
79 137.28 3.4665
80 149.244 3.49317
81 144.061 3.51929
82 146.2 3.54488
83 147.891 3.56992
84 144.661 3.59441
85 147.583 3.61835
86 143.26 3.64173
87 134.856 3.66455
88 141.756 3.68681
89 145.135 3.70849
90 137.919 3.72961
91 141.855 3.75015
92 144.422 3.77011
93 147.727 3.78949
94 141.656 3.80829
95 146.736 3.8265
96 140.342 3.84412
97 139.871 3.86114
98 141.256 3.87758
99 139.124 3.89341
100 136.199 3.90864
101 140.851 3.92327
102 139.635 3.93729
103 143.389 3.95071
104 144.101 3.96351
105 140.831 3.97571
106 129.855 3.98729
107 136.706 3.99825
108 140.359 4.0086
109 131.135 4.01833
110 139.818 4.02744
111 139.154 4.03592
112 142.899 4.04379
113 136.241 4.05102
114 141.796 4.05764
115 140.057 4.06362
116 136.994 4.06898
117 141.59 4.07371
118 135.744 4.07781
119 132.743 4.08128
120 136.594 4.08412
121 138.155 4.08633
122 135.063 4.08791
123 136.646 4.08886
124 139.574 4.08917
125 126.268 4.08886
126 140.697 4.08791
127 137.439 4.08633
128 141.139 4.08412
129 131.303 4.08128
130 131.872 4.07781
131 133.449 4.07371
132 127.241 4.06898
133 132.528 4.06362
134 115.353 4.05763
135 120.109 4.05102
136 121.092 4.04378
137 120.459 4.03591
138 107.463 4.02743
139 109.269 4.01832
140 111.163 4.00859
141 114.843 3.99824
142 111.054 3.98728
