6010 -3.74 0 341.133
0.0325500 0.9722200 10.9425829 10.9425829 2.1656270
0.0357000 0.9702799 11.9856853 11.9856853 2.2005975
0.0399000 0.9668495 13.3723173 13.3723173 2.2423242
0.0451500 0.9621272 15.0992565 15.0992565 2.2905444
0.0504000 0.9584233 16.8177977 16.8177977 2.3399466
0.0567000 0.9544187 18.8727096 18.8727096 2.3984363
0.0640500 0.9498081 21.2587698 21.2587698 2.4712102
0.0714000 0.9462660 23.6342509 23.6342509 2.5394866
0.0798000 0.9396246 26.3358400 26.3358400 2.6131244
0.0892500 0.9331336 29.3546042 29.3546042 2.6967225
0.1008000 0.9260549 33.0170782 33.0170782 2.7890078
0.1123500 0.9177997 36.6473199 36.6473199 2.8737032
0.1260000 0.9086359 40.8958145 40.8958145 2.9787757
0.1417500 0.8976954 45.7478891 45.7478891 3.0880406
0.1585500 0.8848529 50.8522455 50.8522455 3.1867835
0.1785000 0.8750312 56.8328304 56.8328304 3.3074234
0.2005500 0.8597636 63.3563563 63.3563563 3.4277400
0.2247000 0.8459526 70.3791671 70.3791671 3.5579732
0.2520000 0.8311717 78.1862214 78.1862214 3.6898742
0.2824500 0.8138859 86.7248118 86.7248118 3.8227416
0.3171000 0.8003562 96.2700330 96.2700330 3.9897933
0.3549000 0.7827260 106.4734878 106.4734878 4.1237407
0.3990000 0.7633195 118.0797948 118.0797948 4.2548071
0.4473000 0.7425170 130.4800715 130.4800715 4.4069023
0.5019000 0.7189041 144.0795491 144.0795491 4.5327210
0.5628000 0.6984730 158.8269785 158.8269785 4.6696442
0.6310500 0.6706552 174.7825691 174.7825691 4.7937550
0.7087500 0.6529751 192.3386294 192.3386294 4.9199193
0.7948500 0.6285785 211.1286805 211.1286805 4.9858283
0.8914500 0.6081991 231.4758798 231.4758798 5.0815906
1.0006500 0.5843260 253.6762861 253.6762861 5.1558403
1.1227651 0.5645681 277.5678109 277.5678109 5.2660397
1.2594751 0.5387856 303.2125752 303.2125752 5.3403350
1.4127226 0.5190768 330.8214504 330.8214504 5.4533846
1.5858151 0.4959564 360.7540259 360.7540259 5.5402998
1.7787526 0.4747323 392.7119603 392.7119603 5.6026659
1.9959451 0.4631816 427.3855062 427.3855062 5.6728829
2.2393220 0.4446016 465.0202207 465.0202207 5.7300745
2.5125215 0.4230982 505.4065112 505.4065112 5.7875450
2.8192921 0.4004802 548.4717086 548.4717086 5.8173192
3.1631068 0.3801749 594.0243527 594.0243527 5.8461287
3.5483644 0.3535900 641.8252014 641.8252014 5.8883165
3.9810846 0.3405155 692.5755247 692.5755247 5.9341111
4.4672872 0.3208810 746.9404632 746.9404632 5.9958801
5.0118948 0.3057265 805.4143698 805.4143698 6.0074109
5.6245099 0.3008648 868.6436198 868.6436198 6.0205748
6.3098094 0.2890732 936.5418305 936.5418305 6.0725570
7.0803644 0.2636593 1010.0024022 1010.0024022 6.0700715
7.9440561 0.2509577 1086.6789390 1086.6789390 6.0480952
8.9125633 0.2383953 1167.5065198 1167.5065198 6.1022604
10.0014481 0.2225871 1253.4289377 1253.4289377 6.1306772
11.2210876 0.2152121 1344.1015013 1344.1015013 6.1652023
12.5894367 0.2092024 1441.0738704 1441.0738704 6.1738337
14.1269504 0.1991207 1546.8586671 1546.8586671 6.1572040
15.8491767 0.1758953 1655.7136188 1655.7136188 6.1827994
17.7840324 0.1698105 1772.3270677 1772.3270677 6.1968470
19.9529062 0.1553176 1899.9015935 1899.9015935 6.2225223
22.3872322 0.1625506 2032.6539976 2032.6539976 6.1806062
25.1199938 0.1466883 2178.3179580 2178.3179580 6.1607195
28.1840786 0.1376556 2328.2943740 2328.2943740 6.1869847
31.6237393 0.1253272 2490.2309461 2490.2309461 6.1615696
35.4826072 0.1312483 2660.9680274 2660.9680274 6.1914354
39.8132470 0.1090937 2836.9508617 2836.9508617 6.1688757
44.6694872 0.0993150 3019.6345140 3019.6345140 6.1600428
50.1205675 0.1036022 3208.7883286 3208.7883286 6.1215600
56.2377471 0.0994973 3414.7503165 3414.7503165 6.0651777
