7009 -3.4 0 799.97
0.0325500 0.9755186 25.6883999 25.6883999 32.0048747
0.0357000 0.9733666 28.1429957 28.1429957 31.9882396
0.0399000 0.9705177 31.4073947 31.4073947 31.9664031
0.0451500 0.9669888 35.4745096 35.4745096 31.9396464
0.0504000 0.9634936 39.5268901 39.5268901 31.9134676
0.0567000 0.9593441 44.3704938 44.3704938 31.8827913
0.0640500 0.9545658 49.9951373 49.9951373 31.8479836
0.0714000 0.9498555 55.5919132 55.5919132 31.8141921
0.0798000 0.9445541 61.9546125 61.9546125 31.7767637
0.0892500 0.9386934 69.0704881 69.0704881 31.7361136
0.1008000 0.9316747 77.7081975 77.7081975 31.6884095
0.1123500 0.9248063 86.2818152 86.2818152 31.6427374
0.1260000 0.9168807 96.3335284 96.3335284 31.5912214
0.1417500 0.9079870 107.8257520 107.8257520 31.5348444
0.1585500 0.8987811 119.9625913 119.9625913 31.4780484
0.1785000 0.8882214 134.2173701 134.2173701 31.4146971
0.2005500 0.8770002 149.7806465 149.7806465 31.3493684
0.2247000 0.8652167 166.6040419 166.6040419 31.2828736
0.2520000 0.8524897 185.3542224 185.3542224 31.2133631
0.2824500 0.8390017 205.9486791 205.9486791 31.1420927
0.3171000 0.8244813 228.9956487 228.9956487 31.0679980
0.3549000 0.8095474 253.6926454 253.6926454 30.9944853
0.3990000 0.7932225 281.9543815 281.9543815 30.9170260
0.4473000 0.7765471 312.2702964 312.2702964 30.8409061
0.5019000 0.7590602 345.7943527 345.7943527 30.7641357
0.5628000 0.7410748 382.3225856 382.3225856 30.6882896
0.6310500 0.7225970 422.2639568 422.2639568 30.6134849
0.7087500 0.7034511 466.5660320 466.5660320 30.5390779
0.7948500 0.6842319 514.3370579 514.3370579 30.4675319
0.8914500 0.6647432 566.4383981 566.4383981 30.3983419
1.0006500 0.6449077 623.6175680 623.6175680 30.3315593
1.1227651 0.6251323 685.6246821 685.6246821 30.2685499
1.2594751 0.6053732 752.8817365 752.8817365 30.2097148
1.4127226 0.5856948 825.8564119 825.8564119 30.1555134
1.5858151 0.5660820 905.5625398 905.5625398 30.1061557
1.7787526 0.5468254 991.4081078 991.4081078 30.0629412
1.9959451 0.5278015 1084.7188964 1084.7188964 30.0259358
2.2393220 0.5090362 1185.6046838 1185.6046838 29.9957408
2.5125215 0.4907378 1294.7965079 1294.7965079 29.9727318
2.8192921 0.4728712 1412.9712924 1412.9712924 29.9577742
3.1631068 0.4555299 1540.5784327 1540.5784327 29.9511201
3.5483644 0.4388580 1678.3249612 1678.3249612 29.9536783
3.9810846 0.4225492 1827.3506590 1827.3506590 29.9649235
4.4672872 0.4063713 1988.4882471 1988.4882471 29.9869636
5.0118948 0.3903454 2161.9807159 2161.9807159 30.0204697
5.6245099 0.3746737 2349.3014279 2349.3014279 30.0644775
6.3098094 0.3602753 2550.6418221 2550.6418221 30.1186474
7.0803644 0.3463259 2768.3460507 2768.3460507 30.1831082
7.9440561 0.3325540 3002.7245772 3002.7245772 30.2594237
8.9125633 0.3192349 3255.1389704 3255.1389704 30.3441773
10.0014481 0.3046656 3526.7899485 3526.7899485 30.4364617
11.2210876 0.2922524 3817.7522963 3817.7522963 30.5326085
12.5894367 0.2806310 4131.1060142 4131.1060142 30.6258571
14.1269504 0.2687458 4469.0771393 4469.0771393 30.7199856
15.8491767 0.2580415 4831.6463565 4831.6463565 30.8207112
17.7840324 0.2482683 5223.5819192 5223.5819192 30.9156980
19.9529062 0.2386163 5645.2875396 5645.2875396 31.0019253
22.3872322 0.2275294 6100.7137773 6100.7137773 31.0904236
25.1199938 0.2164321 6584.3302140 6584.3302140 31.1812446
28.1840786 0.2094833 7106.4539990 7106.4539990 31.2650882
31.6237393 0.2020704 7672.4232335 7672.4232335 31.3372848
35.4826072 0.1942941 8284.9110097 8284.9110097 31.3789179
39.8132470 0.1849584 8940.4218351 8940.4218351 31.3991273
44.6694872 0.1775093 9643.4371920 9643.4371920 31.4061629
50.1205675 0.1711430 10404.5685011 10404.5685011 31.4506154
56.2377471 0.1636910 11219.6217398 11219.6217398 31.4777832
63.0967693 0.1590833 12103.3633129 12103.3633129 31.4920235
70.7954662 0.1539560 13068.4282876 13068.4282876 31.4639756
79.4340106 0.1521685 14124.4536504 14124.4536504 31.4469560
89.1259377 0.1491314 15297.7957401 15297.7957401 31.4173377
100.0026275 0.1412901 16560.5866742 16560.5866742 31.3933122
112.2074471 0.1381813 17924.8177458 17924.8177458 31.3750351
125.8964104 0.1305496 19401.9299937 19401.9299937 31.2669668
141.2559945 0.1251971 20966.3727230 20966.3727230 31.2146886
158.4947918 0.1233755 22696.9087278 22696.9087278 31.1704202
177.8326602 0.1165020 24556.4992092 24556.4992092 31.0995085
199.5344894 0.1077882 26525.3889784 26525.3889784 30.9805098
223.8731455 0.1056825 28581.4099887 28581.4099887 30.8337221
251.1895596 0.1001142 30830.1392896 30830.1392896 30.6670772
281.8404883 0.0977646 33275.1029472 33275.1029472 30.5502744
316.2378815 0.0892241 35864.9367645 35864.9367645 30.3636472
354.8252370 0.0856483 38575.5805909 38575.5805909 30.1564763
398.1250863 0.0902531 41592.6486650 41592.6486650 29.9321442
446.6934609 0.0893604 44982.9935914 44982.9935914 29.6866055
501.1903976 0.0737280 48474.4419445 48474.4419445 29.4650740
562.3470481 0.0846915 52301.1858573 52301.1858573 29.1401003
630.9576992 0.0681842 56450.6535809 56450.6535809 28.8004059
707.9626349 0.0659244 60730.1819399 60730.1819399 28.4542897
794.3311114 0.0595783 65300.1598110 65300.1598110 28.0026173
891.2901875 0.0594513 69827.2266935 69827.2266935 27.6052146
1000.0152949 0.0577899 74793.2205193 74793.2205193 27.1259135
1122.0453570 0.0535123 80027.8969632 80027.8969632 26.6102876
1258.9519017 0.0520043 85319.4132274 85319.4132274 26.1288261
1412.6025846 0.0430763 91275.7359045 91275.7359045 25.7193834
1584.9192513 0.0437031 97445.5947211 97445.5947211 25.2219460
1778.3297629 0.0427186 103887.2083615 103887.2083615 24.6827598
1995.3396487 0.0397987 110901.8792798 110901.8792798 24.1142596
2238.7495208 0.0382433 118544.2345347 118544.2345347 23.3483084
2511.9332487 0.0337840 126422.5457457 126422.5457457 22.6967540
2818.4067961 0.0191518 133078.6215671 133078.6215671 22.0917297
3162.3160538 0.0191620 138940.2488803 138940.2488803 21.5999177
3548.2246552 0.0241361 146255.0246253 146255.0246253 20.9856632
3981.0824729 0.0204054 153831.9494475 153831.9494475 20.4454402
4466.8445267 0.0223700 162525.6540985 162525.6540985 19.9207112
5011.9508737 0.0210220 170138.3879355 170138.3879355 19.3764701
5623.4686414 0.0181287 178873.6278505 178873.6278505 18.7570885
6309.6060499 0.0095886 188892.4867117 188892.4867117 18.0966374
7079.5178905 0.0107620 195641.7198129 195641.7198129 17.6799915
7943.3360745 0.0105164 204614.6806842 204614.6806842 17.2222751
8912.5538779 0.0120308 215357.9131970 215357.9131970 16.8716010
10000.0576380 0.0086095 226503.6138234 226503.6138234 16.2033571
11220.2837932 0.0099046 235325.8405568 235325.8405568 15.7763406
12589.2832138 0.0056300 244418.9968269 244402.1753134 15.3991299
14125.4898594 0.0100359 253793.7202132 253735.8897520 14.9884174
15849.0266991 0.0042525 265826.2778633 265761.1141038 14.6527311
17782.8284773 -0.0026198 271235.5106990 270818.8468046 14.2352947
19952.6405589 0.0066762 280867.2912102 280205.9233530 13.9453961
22387.3110130 0.0068887 292397.2715412 291600.8403392 13.7021099
25118.9399788 0.0046444 299711.0266858 298613.1668354 13.4681158
28183.8378200 0.0115344 308239.1040076 306318.1120279 13.1216695
31622.8492882 0.0028871 326383.3940511 324231.2354986 12.7447240
35481.3448326 0.0069216 341231.8228154 338789.6445815 12.4494944
39810.8123001 0.0022168 353705.7601001 349827.4714972 12.1082503
44668.4408210 0.0020017 360812.3855306 354291.3115125 11.8301022
50118.8218320 0.0020232 364571.0423932 351729.7266275 11.5851455
56234.1823694 -0.0047857 371768.2101484 353135.3177115 11.2428676
63095.8439737 0.0021357 392006.2581779 371785.8948504 10.9382827
70794.7386130 0.0031932 408435.1755524 384618.8628350 10.6555609
79432.9897122 0.0041572 439436.9555874 414787.5975927 10.3052822
89125.2011949 0.0076290 479848.8722955 453852.2349499 10.0704657
100000.1496297 0.0042071 529524.0676707 502932.6596501 9.8718531
112201.9339986 0.0048778 563473.8548334 534494.0450450 9.6399862
125892.6936390 -0.0007070 577824.9566840 531318.8805114 9.4002291
141253.8311154 0.0022454 590694.6316758 522126.9087869 9.2519604
