6005 -4 0 345.447
0.0325500 0.9731042 11.0917935 11.0917935 1.9234355
0.0357000 0.9707065 12.1487589 12.1487589 1.9403104
0.0399000 0.9675698 13.5540502 13.5540502 1.9584392
0.0451500 0.9628322 15.3034791 15.3034791 1.9805413
0.0504000 0.9590932 17.0458331 17.0458331 2.0002799
0.0567000 0.9541030 19.1261780 19.1261780 2.0257481
0.0640500 0.9489935 21.5411255 21.5411255 2.0533651
0.0714000 0.9437989 23.9427350 23.9427350 2.0842435
0.0798000 0.9385885 26.6731080 26.6731080 2.1166730
0.0892500 0.9313190 29.7235348 29.7235348 2.1487727
0.1008000 0.9219305 33.4192228 33.4192228 2.1913190
0.1123500 0.9155732 37.0843443 37.0843443 2.2295263
0.1260000 0.9063509 41.3794777 41.3794777 2.2746894
0.1417500 0.8958185 46.2804236 46.2804236 2.3212280
0.1585500 0.8857181 51.4476743 51.4476743 2.3704307
0.1785000 0.8712073 57.5003142 57.5003142 2.4205665
0.2005500 0.8576086 64.0783021 64.0783021 2.4664778
0.2247000 0.8432359 71.1707765 71.1707765 2.5180928
0.2520000 0.8277556 79.0518611 79.0518611 2.5801755
0.2824500 0.8126842 87.6835292 87.6835292 2.6371391
0.3171000 0.7950524 97.3041950 97.3041950 2.6948510
0.3549000 0.7763485 107.5497950 107.5497950 2.7589194
0.3990000 0.7613952 119.2768803 119.2768803 2.8243035
0.4473000 0.7420246 131.8239740 131.8239740 2.8683232
0.5019000 0.7196393 145.5944055 145.5944055 2.9286555
0.5628000 0.6981848 160.5196299 160.5196299 2.9782881
0.6310500 0.6770600 176.7028595 176.7028595 3.0204815
0.7087500 0.6524224 194.5390019 194.5390019 3.0539941
0.7948500 0.6272632 213.5838267 213.5838267 3.0947228
0.8914500 0.6031171 234.1029752 234.1029752 3.1549360
1.0006500 0.5821237 256.4221547 256.4221547 3.1827564
1.1227651 0.5616806 280.4858058 280.4858058 3.2175665
1.2594751 0.5381534 306.3852866 306.3852866 3.2554569
1.4127226 0.5140055 334.2366885 334.2366885 3.2795995
1.5858151 0.4880120 364.1122182 364.1122182 3.2934688
1.7787526 0.4673249 395.8952265 395.8952265 3.2936696
1.9959451 0.4467652 430.1627587 430.1627587 3.3125495
2.2393220 0.4236898 466.7286450 466.7286450 3.3463592
2.5125215 0.4089828 506.0248517 506.0248517 3.3557202
2.8192921 0.3898098 548.4240661 548.4240661 3.3590732
3.1631068 0.3655998 593.5046096 593.5046096 3.3778980
3.5483644 0.3568156 641.2536393 641.2536393 3.3875802
3.9810846 0.3392545 692.9622908 692.9622908 3.3912235
4.4672872 0.3170238 747.7022960 747.7022960 3.4189586
5.0118948 0.3018285 805.9707636 805.9707636 3.4009385
5.6245099 0.2807167 867.6325468 867.6325468 3.4076381
6.3098094 0.2728717 933.3437155 933.3437155 3.4295684
7.0803644 0.2593005 1003.7588629 1003.7588629 3.4477245
7.9440561 0.2518400 1079.9777536 1079.9777536 3.4454711
8.9125633 0.2399641 1161.2308788 1161.2308788 3.4649649
10.0014481 0.2255991 1248.2551999 1248.2551999 3.4693389
11.2210876 0.2152273 1340.1192092 1340.1192092 3.4698278
12.5894367 0.1947228 1436.4047113 1436.4047113 3.4751480
14.1269504 0.1876528 1539.5838985 1539.5838985 3.4856970
15.8491767 0.1823505 1648.9335967 1648.9335967 3.4495521
17.7840324 0.1689378 1766.5807395 1766.5807395 3.4969815
19.9529062 0.1534784 1889.4687101 1889.4687101 3.4785524
22.3872322 0.1515527 2019.8340881 2019.8340881 3.4629687
25.1199938 0.1308400 2153.3765090 2153.3765090 3.4409273
28.1840786 0.1327012 2293.8858853 2293.8858853 3.4341922
31.6237393 0.1239800 2445.3507405 2445.3507405 3.4485953
35.4826072 0.1111911 2600.6380978 2600.6380978 3.4779376
39.8132470 0.1071374 2771.4827289 2771.4827289 3.4027597
44.6694872 0.0982419 2942.0682367 2942.0682367 3.3971038
50.1205675 0.0922477 3124.4835125 3124.4835125 3.3816254
56.2377471 0.0856919 3316.4731315 3316.4731315 3.3449470
63.0967693 0.0810139 3513.6213468 3513.6213468 3.3587570
70.7954662 0.0715859 3728.2186568 3728.2186568 3.3283477
79.4340106 0.0727481 3952.5465324 3952.5465324 3.3241585
89.1259377 0.0671075 4170.2398469 4170.2398469 3.2552205
100.0026275 0.0535551 4395.7980671 4395.7980671 3.2628830
112.2074471 0.0643498 4640.5612615 4640.5612615 3.2005159
125.8964104 0.0548056 4895.3546590 4895.3546590 3.1344904
141.2559945 0.0412852 5160.0380779 5160.0380779 3.0594212
158.4947918 0.0425885 5418.8446760 5418.8446760 3.0626199
177.8326602 0.0311014 5675.1644768 5675.1644768 3.0128737
199.5344894 0.0456867 5939.3491214 5939.3491214 2.9384268
223.8731455 0.0243198 6224.3985392 6224.3985392 2.8940479
251.1895596 0.0286225 6507.3781097 6507.3781097 2.8052620
281.8404883 0.0290849 6770.5112821 6770.5112821 2.7561087
316.2378815 0.0222574 7062.1125697 7062.1125697 2.7052104
354.8252370 0.0288942 7404.2149386 7404.2149386 2.6156572
398.1250863 0.0197212 7718.1256732 7718.1256732 2.5414424
446.6934609 0.0219393 8025.3941033 8025.3941033 2.4848468
501.1903976 0.0160581 8321.6099906 8321.6099906 2.4056777
562.3470481 0.0094761 8619.2836108 8619.2766120 2.3171245
630.9576992 0.0102220 8960.6394449 8960.6324461 2.2476964
707.9626349 0.0154109 9313.8820263 9313.8689986 2.1751561
794.3311114 0.0094425 9635.2877291 9634.8481581 2.1128521
891.2901875 0.0024896 9917.8625469 9916.5206879 2.0237396
1000.0152949 0.0097105 10195.6871338 10193.0204753 1.9591129
1122.0453570 0.0015029 10398.8188532 10389.8297284 1.8971698
1258.9519017 0.0001875 10588.2534669 10564.7501944 1.8505452
1412.6025846 0.0061813 10746.0959206 10679.8023846 1.8182966
1584.9192513 0.0022814 10904.2633930 10784.4398829 1.7568406
1778.3297629 -0.0065502 10994.9106275 10754.4523599 1.6819511
1995.3396487 0.0075640 11066.2399840 10654.9823769 1.6391777
2238.7495208 -0.0005590 11179.7782752 10620.8244074 1.6032531
2511.9332487 -0.0021669 11316.5041567 10598.4931565 1.5258747
2818.4067961 -0.0086543 11446.1668647 10470.5678720 1.4802043
3162.3160538 -0.0019032 11600.1880696 10414.9468849 1.4565534
3548.2246552 -0.0039753 11713.4166765 10182.5454445 1.3833538
3981.0824729 -0.0025464 11892.3713224 10063.3187818 1.3556807
4466.8445267 -0.0026397 12080.0415981 9865.3354769 1.2967202
5011.9508737 -0.0003890 12236.1493525 9543.4231827 1.2629849
5623.4686414 0.0006296 12368.9339696 9043.5559973 1.2220589
6309.6060499 0.0012333 12582.7412409 8764.1503629 1.1958302
7079.5178905 0.0020917 12863.0685373 8523.8174223 1.1620912
7943.3360745 -0.0017270 13291.5908192 8542.3284090 1.0993483
8912.5538779 0.0016894 13705.8481129 8369.1822188 1.0784152
10000.0576380 0.0023150 14159.2963426 8177.5390235 1.0694317
11220.2837932 0.0000401 14512.1939327 7632.5187053 1.0482190
12589.2832138 -0.0029210 14737.6992968 6356.5974405 1.0228977
14125.4898594 -0.0025830 15086.0415967 5407.9081374 0.9983574
15849.0266991 -0.0009666 15633.5030463 4766.3091221 0.9855932
17782.8284773 -0.0010424 16382.3487275 4443.7139894 0.9642170
19952.6405589 -0.0000582 17146.2198231 3920.1692922 0.9541286
22387.3110130 -0.0002071 17983.2198236 3293.0936439 0.9058600
25118.9399788 -0.0051960 18962.5975884 2628.1828226 0.9035839
28183.8378200 -0.0036894 20366.8051536 2695.6940727 0.8873777
31622.8492882 -0.0002139 23255.0390049 4879.9808787 0.8879071
35481.3448326 0.0033180 26677.2361588 7580.6830793 0.8648605
39810.8123001 -0.0020366 30672.0694364 10821.5693889 0.8397462
44668.4408210 0.0018175 34509.0623310 13605.0383283 0.8328610
50118.8218320 0.0016031 37262.9977730 14350.5233276 0.8262038
56234.1823694 0.0036145 40689.7842878 15642.9535400 0.8181243
63095.8439737 -0.0052440 44254.3576726 16455.1325389 0.8263706
70794.7386130 -0.0025481 48735.0740721 18458.1160310 0.8107888
79432.9897122 0.0028667 52760.5147237 19028.9617430 0.8138441
89125.2011949 -0.0005346 56332.0721948 17500.7149396 0.8078649
100000.1496297 -0.0007576 60856.6833976 16965.2513402 0.8003880
112201.9339986 0.0008842 66181.5670869 16934.8226748 0.8137477
125892.6936390 -0.0075802 71192.6058125 15058.1530304 0.8128111
141253.8311154 -0.0008363 78209.8652460 15635.0473952 0.8268683
158489.5061793 -0.0006896 86462.1453807 17041.0703891 0.7990926
177827.9574712 0.0010604 95525.1135035 18161.4307126 0.8208496
199526.2758973 0.0012920 108181.4399274 23661.6380629 0.8061728
