6000 -4 0 344.04
0.0325500 0.9729924 11.0463856 11.0463856 1.9166288
0.0357000 0.9701628 12.0987147 12.0987147 1.9311648
0.0399000 0.9680253 13.4983790 13.4983790 1.9516701
0.0451500 0.9642964 15.2428523 15.2428523 1.9732859
0.0504000 0.9612265 16.9815034 16.9815034 1.9980612
0.0567000 0.9564738 19.0590009 19.0590009 2.0252692
0.0640500 0.9499799 21.4686087 21.4686087 2.0530292
0.0714000 0.9447165 23.8634714 23.8634714 2.0776185
0.0798000 0.9375348 26.5830833 26.5830833 2.1077506
0.0892500 0.9305163 29.6182439 29.6182439 2.1380024
0.1008000 0.9225437 33.2976747 33.2976747 2.1816016
0.1123500 0.9145780 36.9455546 36.9455546 2.2242855
0.1260000 0.9061140 41.2200875 41.2200875 2.2698880
0.1417500 0.8957675 46.0988650 46.0988650 2.3167561
0.1585500 0.8847250 51.2418002 51.2418002 2.3680289
0.1785000 0.8722720 57.2690691 57.2690691 2.4116873
0.2005500 0.8592998 63.8340765 63.8340765 2.4670859
0.2247000 0.8451341 70.9154197 70.9154197 2.5257276
0.2520000 0.8293158 78.7723296 78.7723296 2.5852272
0.2824500 0.8123339 87.3693757 87.3693757 2.6339427
0.3171000 0.7953042 96.9485676 96.9485676 2.6964677
0.3549000 0.7784624 107.1720014 107.1720014 2.7511317
0.3990000 0.7561881 118.8147163 118.8147163 2.7978421
0.4473000 0.7363849 131.2127232 131.2127232 2.8527107
0.5019000 0.7175237 144.8545669 144.8545669 2.9107093
0.5628000 0.6947331 159.6416607 159.6416607 2.9551869
0.6310500 0.6723159 175.6957030 175.6957030 3.0073471
0.7087500 0.6476010 193.3504911 193.3504911 3.0541379
0.7948500 0.6252754 212.2054053 212.2054053 3.0960399
0.8914500 0.6014205 232.5673778 232.5673778 3.1345011
1.0006500 0.5789880 254.7482165 254.7482165 3.1606116
1.1227651 0.5579949 278.5660617 278.5660617 3.1887991
1.2594751 0.5325720 304.1419577 304.1419577 3.1943842
1.4127226 0.5192083 331.8490355 331.8490355 3.2448151
1.5858151 0.4875869 361.7489884 361.7489884 3.2539257
1.7787526 0.4705561 393.5552238 393.5552238 3.2936395
1.9959451 0.4552555 427.9956910 427.9956910 3.3074592
2.2393220 0.4351501 465.2983185 465.2983185 3.3259193
2.5125215 0.4202261 505.7199729 505.7199729 3.3701847
2.8192921 0.3999653 549.2340850 549.2340850 3.3911295
3.1631068 0.3793707 595.0182271 595.0182271 3.3774122
3.5483644 0.3614779 643.9191844 643.9191844 3.3996946
3.9810846 0.3396729 695.9903108 695.9903108 3.4013674
4.4672872 0.3244827 751.4832251 751.4832251 3.4349057
5.0118948 0.3103769 811.3618836 811.3618836 3.4293362
5.6245099 0.2891441 874.2834849 874.2834849 3.4191162
6.3098094 0.2762390 940.1434320 940.1434320 3.4374178
7.0803644 0.2602096 1011.4401190 1011.4401190 3.4508237
7.9440561 0.2457601 1086.7022553 1086.7022553 3.4681010
8.9125633 0.2422181 1168.2686298 1168.2686298 3.4662656
10.0014481 0.2281490 1256.2342169 1256.2342169 3.5112401
11.2210876 0.2134003 1348.7290155 1348.7290155 3.4767161
12.5894367 0.1972921 1445.0484817 1445.0484817 3.4597163
14.1269504 0.1944250 1549.5110570 1549.5110570 3.5045966
15.8491767 0.1825863 1659.9802504 1659.9802504 3.4889227
17.7840324 0.1736433 1777.0101540 1777.0101540 3.4796676
19.9529062 0.1557540 1904.5891626 1904.5891626 3.4979389
22.3872322 0.1612169 2035.2564314 2035.2564314 3.5207790
25.1199938 0.1541482 2179.7541060 2179.7541060 3.4764421
28.1840786 0.1426803 2334.3205422 2334.3205422 3.4749161
31.6237393 0.1232731 2493.9050586 2493.9050586 3.4399170
35.4826072 0.1276568 2661.0248433 2661.0248433 3.4754317
39.8132470 0.1132228 2830.7555660 2830.7555660 3.4627069
44.6694872 0.1045639 3012.7100830 3012.7100830 3.3884474
50.1205675 0.1039119 3208.5865703 3208.5865703 3.3997188
56.2377471 0.0993201 3410.1745078 3410.1745078 3.3625637
63.0967693 0.0925408 3635.4965910 3635.4965910 3.4058667
70.7954662 0.0875070 3871.3955662 3871.3955662 3.3322985
79.4340106 0.0829445 4117.6340968 4117.6340968 3.3205354
89.1259377 0.0773633 4376.1679846 4376.1679846 3.2977118
100.0026275 0.0632345 4644.9053439 4644.9053439 3.2532516
112.2074471 0.0624953 4941.5852558 4941.5852558 3.2150030
125.8964104 0.0639448 5235.9683177 5235.9683177 3.1985336
