6009 -4 0 342.996
0.0325500 0.9747827 11.0122708 11.0122708 1.9229757
0.0357000 0.9726174 12.0637047 12.0637047 1.9380528
0.0399000 0.9695238 13.4619544 13.4619544 1.9587577
0.0451500 0.9659212 15.2039095 15.2039095 1.9823967
0.0504000 0.9622589 16.9390235 16.9390235 2.0068114
0.0567000 0.9571487 19.0120392 19.0120392 2.0319849
0.0640500 0.9519325 21.4177840 21.4177840 2.0573571
0.0714000 0.9473286 23.8114719 23.8114719 2.0876013
0.0798000 0.9418442 26.5325984 26.5325984 2.1207758
0.0892500 0.9348564 29.5721517 29.5721517 2.1546055
0.1008000 0.9259627 33.2564672 33.2564672 2.1905005
0.1123500 0.9183917 36.9084026 36.9084026 2.2300617
0.1260000 0.9095423 41.1826214 41.1826214 2.2751754
0.1417500 0.8986098 46.0637443 46.0637443 2.3150621
0.1585500 0.8898342 51.2148523 51.2148523 2.3626209
0.1785000 0.8792849 57.2665663 57.2665663 2.4201481
0.2005500 0.8647471 63.8547985 63.8547985 2.4796808
0.2247000 0.8492000 70.9551829 70.9551829 2.5304157
0.2520000 0.8331760 78.8334025 78.8334025 2.5755845
0.2824500 0.8179211 87.4525684 87.4525684 2.6268137
0.3171000 0.7996747 97.0550720 97.0550720 2.6790676
0.3549000 0.7800309 107.2851850 107.2851850 2.7323975
0.3990000 0.7603976 118.9281670 118.9281670 2.7871463
0.4473000 0.7405133 131.3545309 131.3545309 2.8411122
0.5019000 0.7177792 145.0046844 145.0046844 2.8757819
0.5628000 0.6987546 159.8127326 159.8127326 2.9409282
0.6310500 0.6739502 175.8677547 175.8677547 2.9819358
0.7087500 0.6492068 193.4837126 193.4837126 3.0458093
0.7948500 0.6314164 212.3988605 212.3988605 3.0940168
0.8914500 0.6112497 232.9832078 232.9832078 3.1379327
1.0006500 0.5863821 255.4326525 255.4326525 3.1603255
1.1227651 0.5593306 279.4412520 279.4412520 3.2108201
1.2594751 0.5389295 305.1385483 305.1385483 3.2232915
1.4127226 0.5151860 332.8264307 332.8264307 3.2547675
1.5858151 0.4885895 362.4747217 362.4747217 3.2692645
1.7787526 0.4653539 394.1608548 394.1608548 3.2773680
1.9959451 0.4392618 427.8203173 427.8203173 3.3016525
2.2393220 0.4209102 463.7066261 463.7066261 3.3331192
2.5125215 0.4067295 502.4454558 502.4454558 3.3376868
2.8192921 0.3885245 544.1940966 544.1940966 3.3498598
3.1631068 0.3690581 588.8187365 588.8187365 3.3653263
3.5483644 0.3568775 636.7091046 636.7091046 3.3805479
3.9810846 0.3342954 688.1271004 688.1271004 3.3900441
4.4672872 0.3187132 742.9087159 742.9087159 3.4161342
5.0118948 0.3001797 800.7225829 800.7225829 3.4303199
5.6245099 0.2826935 862.1664938 862.1664938 3.4386009
6.3098094 0.2767326 928.1018523 928.1018523 3.4556024
7.0803644 0.2589979 997.7554522 997.7554522 3.4299948
7.9440561 0.2443732 1072.5889694 1072.5889694 3.4348510
8.9125633 0.2393646 1152.4779874 1152.4779874 3.4499868
10.0014481 0.2260518 1238.0322963 1238.0322963 3.4570431
11.2210876 0.2048865 1328.6717703 1328.6717703 3.4618125
12.5894367 0.1942288 1422.2094946 1422.2094946 3.4463306
14.1269504 0.1902359 1524.0798495 1524.0798495 3.4638716
15.8491767 0.1716483 1632.1580903 1632.1580903 3.4582437
17.7840324 0.1678151 1742.7198585 1742.7198585 3.4659016
19.9529062 0.1459306 1862.9746136 1862.9746136 3.4508923
22.3872322 0.1324334 1986.2734202 1986.2734202 3.4669097
25.1199938 0.1414084 2115.6371981 2115.6371981 3.4762558
28.1840786 0.1251755 2260.4902872 2260.4902872 3.4368576
31.6237393 0.1303593 2413.8376726 2413.8376726 3.4411117
35.4826072 0.1182073 2577.9223535 2577.9223535 3.4352688
39.8132470 0.1036448 2738.1837377 2738.1837377 3.4064531
44.6694872 0.0916658 2903.8979896 2903.8979896 3.4060068
50.1205675 0.0929421 3078.3657678 3078.3657678 3.3631698
56.2377471 0.0957053 3264.9905069 3264.9905069 3.3459590
63.0967693 0.0816855 3471.2172601 3471.2172601 3.3436854
70.7954662 0.0839138 3682.4579879 3682.4579879 3.3060377
79.4340106 0.0744532 3894.9599687 3894.9599687 3.2893452
89.1259377 0.0659319 4118.7837022 4118.7837022 3.2217648
100.0026275 0.0591543 4356.0571866 4356.0571866 3.2154792
112.2074471 0.0615883 4606.7440873 4606.7440873 3.1705072
125.8964104 0.0562150 4875.1251968 4875.1251968 3.1065719
141.2559945 0.0414616 5142.1658396 5142.1658396 3.0992882
158.4947918 0.0501827 5389.8334235 5389.8334235 3.0462392
177.8326602 0.0369559 5658.6463234 5658.6463234 3.0072398
199.5344894 0.0332152 5942.1229284 5942.1229284 2.9464916
223.8731455 0.0317400 6221.0497715 6221.0497715 2.8819326
251.1895596 0.0410342 6560.3710180 6560.3710180 2.8167284
281.8404883 0.0352067 6892.7347192 6892.7347192 2.7505520
316.2378815 0.0274106 7230.7253036 7230.7253036 2.6610366
354.8252370 0.0175586 7561.0556111 7561.0556111 2.6419132
398.1250863 0.0250751 7854.3066346 7854.3066346 2.5426369
446.6934609 0.0094313 8166.6113186 8166.6113186 2.4710812
501.1903976 0.0051315 8484.3452451 8484.3452451 2.4103290
562.3470481 0.0151977 8723.2638939 8723.1890022 2.2667037
630.9576992 0.0105885 9077.1899131 9077.1150214 2.2209221
707.9626349 0.0087767 9375.2586303 9375.1719368 2.1579970
794.3311114 0.0124791 9753.1130681 9752.9994556 2.0679137
891.2901875 0.0087817 10165.7614844 10165.6037434 2.0362201
1000.0152949 0.0108702 10570.9297953 10570.5016075 1.9777263
1122.0453570 0.0181731 11061.4082543 11060.7501729 1.8995994
