7011 -3.8 0 901.647
0.0325500 0.9603178 28.5800941 28.5800941 91.3367530
0.0357000 0.9575920 31.3020557 31.3020557 91.3964046
0.0399000 0.9542795 34.9200920 34.9200920 91.4834220
0.0451500 0.9503105 39.4257030 39.4257030 91.5860819
0.0504000 0.9465581 43.9130796 43.9130796 91.6898133
0.0567000 0.9418798 49.2747926 49.2747926 91.7975557
0.0640500 0.9361905 55.4944436 55.4944436 91.9225372
0.0714000 0.9304718 61.6780829 61.6780829 92.0501911
0.0798000 0.9238317 68.6973771 68.6973771 92.1692227
0.0892500 0.9168128 76.5366944 76.5366944 92.3022686
0.1008000 0.9087006 86.0347173 86.0347173 92.4734360
0.1123500 0.9005679 95.4557592 95.4557592 92.6170308
0.1260000 0.8907887 106.4746567 106.4746567 92.7511941
0.1417500 0.8814255 119.0587488 119.0587488 92.9148103
0.1585500 0.8709019 132.3298364 132.3298364 93.0601331
0.1785000 0.8602242 147.8839636 147.8839636 93.2023279
0.2005500 0.8486305 164.8596768 164.8596768 93.3637210
0.2247000 0.8371328 183.2078185 183.2078185 93.5325180
0.2520000 0.8253160 203.6633924 203.6633924 93.6891303
0.2824500 0.8115907 226.1294230 226.1294230 93.8167628
0.3171000 0.7966187 251.2433995 251.2433995 93.9171895
0.3549000 0.7814109 278.1228695 278.1228695 94.0416090
0.3990000 0.7632739 308.8479947 308.8479947 94.1533097
0.4473000 0.7475475 341.7188095 341.7188095 94.2647696
0.5019000 0.7317641 378.1486664 378.1486664 94.3851842
0.5628000 0.7140310 417.8172130 417.8172130 94.4999237
0.6310500 0.6955469 461.1998433 461.1998433 94.5211627
0.7087500 0.6783973 509.3455698 509.3455698 94.6241200
0.7948500 0.6599098 561.2701300 561.2701300 94.6912604
0.8914500 0.6422187 617.9665405 617.9665405 94.6813746
1.0006500 0.6205863 680.0907266 680.0907266 94.7495220
1.1227651 0.6007258 747.2980235 747.2980235 94.8579401
1.2594751 0.5840723 820.3965553 820.3965553 94.9497554
1.4127226 0.5680627 899.9205647 899.9205647 94.9670481
1.5858151 0.5485542 987.0055745 987.0055745 94.9397163
1.7787526 0.5334784 1081.1121987 1081.1121987 94.9537535
1.9959451 0.5178172 1184.0057775 1184.0057775 94.9435332
2.2393220 0.5032381 1295.8431507 1295.8431507 94.9654594
