7013 -3.8 0 883.098
0.0325500 0.9740129 28.4288454 28.4288454 90.6437586
0.0357000 0.9712700 31.1329775 31.1329775 90.7080488
0.0399000 0.9673819 34.7264090 34.7264090 90.7904182
0.0451500 0.9632667 39.2002261 39.2002261 90.8945186
0.0504000 0.9592039 43.6541993 43.6541993 90.9966569
0.0567000 0.9543775 48.9755854 48.9755854 91.1023388
0.0640500 0.9487350 55.1486693 55.1486693 91.2209079
0.0714000 0.9438892 61.2882693 61.2882693 91.3344364
0.0798000 0.9376957 68.2635321 68.2635321 91.4601850
0.0892500 0.9305472 76.0556192 76.0556192 91.5969899
0.1008000 0.9222701 85.5017115 85.5017115 91.7604169
0.1123500 0.9139108 94.8617467 94.8617467 91.9197838
0.1260000 0.9064795 105.8267942 105.8267942 92.0704765
0.1417500 0.8966195 118.3607462 118.3607462 92.2271141
0.1585500 0.8862375 131.5812288 131.5812288 92.3764418
0.1785000 0.8751797 147.0897479 147.0897479 92.5568109
0.2005500 0.8620652 163.9956881 163.9956881 92.7153674
0.2247000 0.8484589 182.2263702 182.2263702 92.8339943
0.2520000 0.8335248 202.4930146 202.4930146 92.9621541
0.2824500 0.8209468 224.7331276 224.7331276 93.1030572
0.3171000 0.8058420 249.6247943 249.6247943 93.2287661
0.3549000 0.7918638 276.2796246 276.2796246 93.3458308
0.3990000 0.7751367 306.7721582 306.7721582 93.4764771
0.4473000 0.7597851 339.5026670 339.5026670 93.6036790
0.5019000 0.7443022 375.7317305 375.7317305 93.7119604
0.5628000 0.7268975 415.2688022 415.2688022 93.8420720
0.6310500 0.7090744 458.5692885 458.5692885 93.8637439
0.7087500 0.6912387 506.6213543 506.6213543 93.9293204
0.7948500 0.6737814 558.4707893 558.4707893 93.9992365
0.8914500 0.6561063 615.1163861 615.1163861 94.0490229
1.0006500 0.6360687 677.4333405 677.4333405 94.1250815
1.1227651 0.6184314 745.1087152 745.1087152 94.1309558
1.2594751 0.6004847 818.5313726 818.5313726 94.2189128
1.4127226 0.5835306 898.6429399 898.6429399 94.1924570
1.5858151 0.5637967 986.4349925 986.4349925 94.2833227
1.7787526 0.5447974 1080.8739956 1080.8739956 94.3355585
1.9959451 0.5297736 1184.1268263 1184.1268263 94.3413466
2.2393220 0.5128399 1296.0731632 1296.0731632 94.3812311
