7006 -3.8 0 888.295
0.0325500 0.9652526 28.3273705 28.3273705 90.8338951
0.0357000 0.9622685 31.0226082 31.0226082 90.8990491
0.0399000 0.9584510 34.6039939 34.6039939 90.9818275
0.0451500 0.9548417 39.0625656 39.0625656 91.0834021
0.0504000 0.9500686 43.5027784 43.5027784 91.1754914
0.0567000 0.9448490 48.8028027 48.8028027 91.2863418
0.0640500 0.9388087 54.9493862 54.9493862 91.3936109
0.0714000 0.9330361 61.0591905 61.0591905 91.5033641
0.0798000 0.9263963 67.9927840 67.9927840 91.6265814
0.0892500 0.9187618 75.7330847 75.7330847 91.7707297
0.1008000 0.9106376 85.1163078 85.1163078 91.9262825
0.1123500 0.9020116 94.4129911 94.4129911 92.0729944
0.1260000 0.8940642 105.2996510 105.2996510 92.2352526
0.1417500 0.8861556 117.7479290 117.7479290 92.3995354
0.1585500 0.8753163 130.8883508 130.8883508 92.5608465
0.1785000 0.8638216 146.3046309 146.3046309 92.7200950
0.2005500 0.8514978 163.0923766 163.0923766 92.8697053
0.2247000 0.8394344 181.2170391 181.2170391 93.0509455
0.2520000 0.8262680 201.4100624 201.4100624 93.1855268
0.2824500 0.8128409 223.5725586 223.5725586 93.3122754
0.3171000 0.7983779 248.3654101 248.3654101 93.4663924
0.3549000 0.7836202 274.9165947 274.9165947 93.5980373
0.3990000 0.7695583 305.3295095 305.3295095 93.7353598
0.4473000 0.7524907 337.9813153 337.9813153 93.8562470
0.5019000 0.7377029 374.0710878 374.0710878 93.9816743
0.5628000 0.7199875 413.4803601 413.4803601 94.0711695
0.6310500 0.7030225 456.6030924 456.6030924 94.1222571
0.7087500 0.6823424 504.3379441 504.3379441 94.1590860
0.7948500 0.6632606 555.8001462 555.8001462 94.2230283
0.8914500 0.6458936 611.8959163 611.8959163 94.2642518
1.0006500 0.6279982 673.6635237 673.6635237 94.3014763
1.1227651 0.6128140 740.9949018 740.9949018 94.3201556
1.2594751 0.5915564 814.1192544 814.1192544 94.4306369
1.4127226 0.5754432 893.4706137 893.4706137 94.4803369
1.5858151 0.5591556 980.4814305 980.4814305 94.4965338
1.7787526 0.5456375 1075.2244906 1075.2244906 94.5474719
1.9959451 0.5261963 1178.5739037 1178.5739037 94.5508260
2.2393220 0.5090779 1290.4129058 1290.4129058 94.5865526
2.5125215 0.4923666 1412.1520462 1412.1520462 94.6012472
2.8192921 0.4790073 1544.2353926 1544.2353926 94.5414855
3.1631068 0.4620983 1688.0852243 1688.0852243 94.5719470
