7004 -3.8 0 887.34
0.0325500 0.9682074 28.3615464 28.3615464 89.4581645
0.0357000 0.9652165 31.0623604 31.0623604 89.5212776
0.0399000 0.9609881 34.6500999 34.6500999 89.6026095
0.0451500 0.9565779 39.1143340 39.1143340 89.7077880
0.0504000 0.9523052 43.5582795 43.5582795 89.8017835
0.0567000 0.9476029 48.8672045 48.8672045 89.9131973
0.0640500 0.9421235 55.0288861 55.0288861 90.0299225
0.0714000 0.9364947 61.1527705 61.1527705 90.1348999
0.0798000 0.9310994 68.1106775 68.1106775 90.2725815
0.0892500 0.9247738 75.8891905 75.8891905 90.4168005
0.1008000 0.9157524 85.3160168 85.3160168 90.5679852
0.1123500 0.9084824 94.6591483 94.6591483 90.7103492
0.1260000 0.8994412 105.6017753 105.6017753 90.8637872
0.1417500 0.8908465 118.1073983 118.1073983 91.0273360
0.1585500 0.8811877 131.3086498 131.3086498 91.1885360
0.1785000 0.8704288 146.8071139 146.8071139 91.3603207
0.2005500 0.8586490 163.7096461 163.7096461 91.5289585
0.2247000 0.8464784 181.9718605 181.9718605 91.6718067
0.2520000 0.8332014 202.3045894 202.3045894 91.8155660
0.2824500 0.8192614 224.6246123 224.6246123 91.9561982
0.3171000 0.8050422 249.5737590 249.5737590 92.0981957
0.3549000 0.7907207 276.3249001 276.3249001 92.2246305
0.3990000 0.7748707 306.9314396 306.9314396 92.3239536
0.4473000 0.7597902 339.7874775 339.7874775 92.4677500
0.5019000 0.7412735 376.1154786 376.1154786 92.6173146
0.5628000 0.7235370 415.6866331 415.6866331 92.6787267
0.6310500 0.7069962 459.0138693 459.0138693 92.7184178
0.7087500 0.6885488 507.1187539 507.1187539 92.7750717
0.7948500 0.6706252 558.9886496 558.9886496 92.8690880
0.8914500 0.6543945 615.8294591 615.8294591 92.9200761
1.0006500 0.6334273 678.2028254 678.2028254 92.9901526
1.1227651 0.6137057 745.7519883 745.7519883 93.0083927
1.2594751 0.5966985 819.1906837 819.1906837 93.0671716
1.4127226 0.5789666 899.1418989 899.1418989 93.0851016
1.5858151 0.5597747 986.5904257 986.5904257 93.1371285
1.7787526 0.5424815 1080.7645350 1080.7645350 93.1334594
1.9959451 0.5287737 1184.0681589 1184.0681589 93.1717107
2.2393220 0.5131682 1296.4771612 1296.4771612 93.1799776
2.5125215 0.4955659 1418.5276465 1418.5276465 93.2209173
2.8192921 0.4802720 1551.6571642 1551.6571642 93.1788830
3.1631068 0.4610762 1694.8561883 1694.8561883 93.2131756
3.5483644 0.4502599 1850.7706460 1850.7706460 93.2004945
3.9810846 0.4343228 2020.4488381 2020.4488381 93.1525331
4.4672872 0.4194246 2204.1656525 2204.1656525 93.1779026
5.0118948 0.4100823 2404.8986513 2404.8986513 93.1544178
5.6245099 0.3969856 2623.7809583 2623.7809583 93.1608319
6.3098094 0.3789351 2859.5443163 2859.5443163 93.2896164
7.0803644 0.3724511 3116.6788762 3116.6788762 93.2105286
7.9440561 0.3581907 3397.5582458 3397.5582458 93.2399839
8.9125633 0.3412638 3698.5778305 3698.5778305 93.2157677
10.0014481 0.3314657 4024.2764614 4024.2764614 93.1618158
11.2210876 0.3217316 4377.4556677 4377.4556677 93.1943356
12.5894367 0.3134056 4758.6106735 4758.6106735 93.1122524
14.1269504 0.3023787 5181.2990329 5181.2990329 93.1592429
15.8491767 0.2940439 5634.4395881 5634.4395881 93.1184684
17.7840324 0.2892809 6137.8149305 6137.8149305 93.1192978
19.9529062 0.2890070 6687.7630512 6687.7630512 93.0609057
22.3872322 0.2759431 7292.2384665 7292.2384665 93.1008814
25.1199938 0.2648550 7943.8599666 7943.8599666 92.9993035
28.1840786 0.2571256 8656.3685724 8656.3685724 93.0811005
31.6237393 0.2505907 9435.8051533 9435.8051533 93.0576788
35.4826072 0.2407650 10283.5230347 10283.5230347 92.9605318
39.8132470 0.2347865 11201.6953711 11201.6953711 92.9432080
44.6694872 0.2293565 12217.7396263 12217.7396263 92.9328118
50.1205675 0.2294333 13339.0146699 13339.0146699 92.9469510
56.2377471 0.2225579 14558.3585545 14558.3585545 92.8847186
63.0967693 0.2211400 15894.5276309 15894.5276309 92.8661963
70.7954662 0.2088380 17361.4921639 17361.4921639 92.8709364
79.4340106 0.2070590 18958.9115186 18958.9115186 92.7885146
89.1259377 0.2063743 20703.0206870 20703.0206870 92.7620964
100.0026275 0.1934042 22644.2866275 22644.2866275 92.7329265
112.2074471 0.1924311 24745.1756155 24745.1756155 92.6036058
125.8964104 0.1861578 27052.7782021 27052.7782021 92.5688015
141.2559945 0.1827485 29584.3820174 29584.3820174 92.4919610
158.4947918 0.1759399 32327.7515418 32327.7515418 92.3479548
177.8326602 0.1707831 35292.4096579 35292.4096579 92.3152476
199.5344894 0.1741030 38564.4589858 38564.4589858 92.2522372
223.8731455 0.1516204 42044.3644592 42044.3644592 92.1404707
251.1895596 0.1526479 45708.7454104 45708.7454104 92.0187872
281.8404883 0.1588768 49857.6611008 49857.6611008 91.8747697
316.2378815 0.1471813 54374.2440787 54374.2440787 91.8617721
354.8252370 0.1417412 59385.3990582 59385.3990582 91.6579023
398.1250863 0.1354774 64672.5966480 64672.5966480 91.4383515
446.6934609 0.1276318 70401.1575526 70401.1575526 91.2579965
501.1903976 0.1269132 76306.2812447 76306.2812447 90.9966419
562.3470481 0.1165583 82819.9898674 82819.9898674 90.8637531
630.9576992 0.1124787 89745.2224649 89745.2224649 90.6633920
707.9626349 0.1073509 97210.1739738 97210.1739738 90.3753099
794.3311114 0.1025778 105244.0733466 105244.0733466 90.1610886
891.2901875 0.0951772 113989.1265079 113989.1265079 89.7930255
1000.0152949 0.0978079 123366.2883053 123366.2883053 89.4438145
1122.0453570 0.0852112 133298.9018456 133298.9018456 89.1908388
1258.9519017 0.0889671 143910.8206253 143910.8206253 88.8698578
1412.6025846 0.0773963 155365.4984839 155365.4984839 88.6249596
1584.9192513 0.0765949 167665.8888855 167665.8888855 88.1145419
1778.3297629 0.0719701 180783.4809252 180783.4809252 87.8972048
1995.3396487 0.0747597 195101.9069981 195101.9069981 87.5454284
2238.7495208 0.0727960 210580.6214263 210580.6214263 87.1038306
2511.9332487 0.0725448 227723.2534463 227723.2534463 86.5498055
2818.4067961 0.0690935 247724.6339534 247724.6339534 86.0038966
3162.3160538 0.0688709 269718.0319899 269718.0319899 85.3256053
3548.2246552 0.0678724 292871.6091402 292871.6091402 84.7894726
3981.0824729 0.0580146 317064.6001479 317064.6001479 84.0546055
4466.8445267 0.0667636 342906.3924057 342906.3924057 83.6111880
5011.9508737 0.0570057 371144.2622972 371144.2622972 82.8623024
5623.4686414 0.0646031 404133.4173519 404133.4173519 82.1614136
6309.6060499 0.0617203 443089.4564459 443089.4564459 81.4909362
7079.5178905 0.0531355 483579.9936918 483579.9936918 80.9816170
7943.3360745 0.0530087 525701.6594628 525701.6594628 80.2440126
8912.5538779 0.0449359 566648.9085409 566648.9085409 79.5035844
10000.0576380 0.0408513 605835.0991347 605835.0991347 79.0892479
11220.2837932 0.0407108 650251.9461558 650251.9461558 78.6453346
12589.2832138 0.0404604 699754.8062986 699754.8062986 78.1031073
14125.4898594 0.0483992 757113.8615648 757113.8615648 77.6772363
15849.0266991 0.0425317 823771.4978517 823771.4978517 77.1402680
17782.8284773 0.0283136 896468.8537548 896468.8537548 76.7026627
19952.6405589 0.0305341 961744.8654633 961744.8654633 76.0643192
22387.3110130 0.0337078 1029064.0616212 1029064.0616212 75.4256153
25118.9399788 0.0225656 1096268.9065660 1096268.9065660 74.8481662
28183.8378200 0.0116690 1156470.6592785 1156470.6592785 73.7785261
31622.8492882 0.0189532 1219159.9453443 1219159.9453443 73.2002480
35481.3448326 0.0262049 1293987.8982259 1293987.8982259 72.4361612
39810.8123001 0.0245851 1384557.7450295 1384557.7450295 72.0632154
44668.4408210 0.0198457 1475646.2101587 1475646.2101587 71.8171167
50118.8218320 0.0259711 1583613.3290480 1583613.3290480 71.2054728
56234.1823694 0.0245668 1705510.6511420 1705510.6511420 71.1241994
63095.8439737 0.0228219 1849460.1228161 1849460.1228161 70.9896322
70794.7386130 0.0202577 1995002.1765206 1995002.1765206 70.9684027
79432.9897122 0.0261900 2178104.0397819 2178104.0397819 70.8685760
89125.2011949 0.0246786 2355804.3236632 2355804.3236632 70.4518379
100000.1496297 0.0150654 2543892.3731871 2543892.3731871 70.4228564
112201.9339986 0.0229356 2726925.0551659 2726925.0027989 70.2233866
