1023 0
0 0.440182 -0.00692184
1 14.5895 0.0433344
2 5.39221 0.0935747
3 13.5759 0.143791
4 5.65551 0.193976
5 9.18725 0.244121
6 4.36015 0.294219
7 5.72827 0.344261
8 5.01781 0.394239
9 16.6865 0.444147
10 10.4176 0.493975
11 8.12605 0.543716
12 15.8166 0.593363
13 5.70862 0.642906
14 15.8518 0.692339
15 22.2531 0.741654
16 17.4159 0.790842
17 13.1894 0.839897
18 9.85685 0.88881
19 20.6296 0.937573
20 18.098 0.98618
21 21.5505 1.03462
22 17.6781 1.08289
23 23.4193 1.13098
24 12.4117 1.17888
25 11.1831 1.22659
26 28.9995 1.27409
27 28.6075 1.32139
28 37.8434 1.36846
29 24.013 1.41531
30 21.5478 1.46193
31 27.4646 1.50831
32 30.3975 1.55444
33 29.6771 1.60032
34 15.3353 1.64593
35 34.0596 1.69128
36 23.4234 1.73635
37 22.8525 1.78113
38 34.7218 1.82563
39 24.1405 1.86983
40 23.3307 1.91372
41 20.8463 1.95731
42 34.9007 2.00057
43 21.8078 2.04351
44 33.0063 2.08612
45 37.7406 2.12839
46 35.6063 2.17032
47 25.5691 2.21189
48 34.808 2.2531
49 33.0306 2.29395
50 26.5967 2.33443
51 28.7465 2.37453
52 28.453 2.41425
53 35.536 2.45358
54 28.5021 2.49251
55 29.9719 2.53104
56 23.5817 2.56916
57 33.2052 2.60686
58 47.2449 2.64414
59 27.1743 2.681
60 41.2692 2.71743
61 41.7871 2.75341
62 39.8038 2.78895
63 40.2365 2.82405
64 37.425 2.85869
65 38.452 2.89286
66 45.4063 2.92658
67 34.1344 2.95982
68 46.6934 2.99258
69 35.3082 3.02486
70 34.7853 3.05666
71 37.9742 3.08797
72 25.881 3.11877
73 35.5444 3.14908
74 36.6597 3.17888
75 37.5522 3.20817
76 28.6845 3.23694
77 39.62 3.26519
78 30.2482 3.29292
79 46.466 3.32012
80 36.2115 3.34679
81 39.9594 3.37292
82 38.9853 3.3985
83 34.6987 3.42355
84 40.3604 3.44804
85 38.5234 3.47198
86 37.5478 3.49536
87 41.0685 3.51818
88 46.1164 3.54043
89 49.9913 3.56212
90 44.8718 3.58323
91 43.3945 3.60377
92 36.5659 3.62374
93 41.1682 3.64312
94 37.5793 3.66192
95 50.1285 3.68013
96 48.3292 3.69775
97 41.0422 3.71477
98 54.0123 3.7312
99 49.8423 3.74704
100 44.0063 3.76227
101 50.2714 3.7769
102 46.0834 3.79092
103 51.3019 3.80434
104 38.559 3.81714
105 37.6137 3.82934
106 43.166 3.84092
107 34.9041 3.85188
108 43.6224 3.86223
109 34.5718 3.87196
110 50.0353 3.88107
111 46.602 3.88955
112 29.9252 3.89742
113 37.924 3.90465
114 44.7185 3.91127
115 37.1348 3.91725
116 33.6723 3.92261
117 34.3584 3.92734
118 45.3484 3.93144
119 27.8581 3.93492
120 39.7057 3.93776
121 35.5541 3.93997
122 42.764 3.94154
123 44.0693 3.94249
124 42.8537 3.94281
125 43.4291 3.94249
126 44.6107 3.94154
127 46.8248 3.93997
128 47.8645 3.93776
129 40.6628 3.93491
130 40.8181 3.93144
131 38.1842 3.92734
132 37.0726 3.92261
133 44.839 3.91725
134 35.6449 3.91127
135 42.2139 3.90465
136 35.8944 3.89741
