1031 0
0 11.194 0.152546
1 -0.438024 0.202802
2 6.44527 0.253043
3 -3.99241 0.303259
4 3.78773 0.353444
5 4.04603 0.403589
6 1.86462 0.453687
7 -8.82749 0.503729
8 5.89869 0.553707
9 -5.75292 0.603615
10 -7.6484 0.653443
11 4.92131 0.703184
12 0.833915 0.752831
13 6.49221 0.802374
14 1.03915 0.851807
15 6.73464 0.901122
16 9.2769 0.95031
17 17.1322 0.999365
18 19.4202 1.04828
19 16.1031 1.09704
20 2.32497 1.14565
21 22.3468 1.19409
22 11.018 1.24236
23 17.1575 1.29045
24 14.3069 1.33835
25 20.7332 1.38606
26 24.2444 1.43356
27 24.8299 1.48085
28 9.35436 1.52793
29 14.5612 1.57478
30 12.3466 1.6214
31 15.424 1.66778
32 13.2292 1.71391
33 13.181 1.75978
34 21.0424 1.8054
35 26.223 1.85074
36 16.9154 1.89581
37 15.1103 1.9406
38 15.5861 1.9851
39 12.1243 2.0293
40 17.9924 2.07319
41 25.0847 2.11677
42 23.0499 2.16004
43 30.8293 2.20298
44 14.678 2.24559
45 17.4647 2.28786
46 23.9224 2.32978
47 17.8328 2.37136
48 24.4713 2.41257
49 25.4178 2.45342
50 19.7478 2.4939
51 18.1357 2.534
52 33.7399 2.57372
53 21.5898 2.61305
54 27.3985 2.65198
55 21.028 2.6905
56 24.518 2.72862
57 29.0563 2.76633
58 28.5998 2.80361
59 28.9293 2.84047
60 26.8479 2.87689
61 24.4244 2.91288
62 31.4629 2.94842
63 39.9786 2.98352
64 37.6746 3.01815
65 38.0094 3.05233
66 31.5671 3.08604
67 43.8583 3.11929
68 33.7939 3.15205
69 33.9 3.18433
70 50.73 3.21613
71 38.1003 3.24743
72 45.1543 3.27824
73 43.4934 3.30855
74 39.8359 3.33835
75 32.7572 3.36764
76 47.46 3.39641
77 38.8656 3.42466
78 35.3315 3.45239
79 35.0237 3.47959
80 35.0776 3.50626
81 30.4382 3.53239
82 49.7028 3.55797
83 39.3714 3.58301
84 45.4012 3.60751
85 30.8225 3.63144
86 33.2694 3.65482
87 35.4313 3.67764
88 51.9168 3.6999
89 39.3034 3.72159
90 35.644 3.7427
91 39.8054 3.76324
92 48.5744 3.78321
93 46.3672 3.80259
94 28.8915 3.82138
95 43.5321 3.83959
96 45.4303 3.85721
97 47.6511 3.87424
98 41.1382 3.89067
99 39.7197 3.9065
100 39.4749 3.92174
101 49.267 3.93636
102 37.3423 3.95039
103 39.2542 3.9638
104 42.7284 3.97661
105 39.0763 3.9888
106 35.1148 4.00038
107 45.0045 4.01135
108 47.2101 4.0217
109 49.9147 4.03143
110 40.3891 4.04053
111 50.5137 4.04902
112 48.5766 4.05688
113 41.63 4.06412
114 48.5028 4.07074
115 29.7024 4.07672
116 35.937 4.08208
117 39.7656 4.08681
118 28.2066 4.09091
119 27.4219 4.09438
120 35.4232 4.09722
121 39.6866 4.09943
122 46.7126 4.10101
123 34.7339 4.10196
124 32.2853 4.10228
125 39.7591 4.10196
126 43.5401 4.10101
127 32.6434 4.09943
128 44.6587 4.09722
129 34.0429 4.09438
130 31.8543 4.09091
131 44.521 4.08681
132 46.7706 4.08208
133 46.9338 4.07672
134 37.0089 4.07073
135 33.992 4.06412
136 23.542 4.05688
137 39.5833 4.04902
138 44.6526 4.04053
139 40.5148 4.03142
140 44.9192 4.02169
141 32.9925 4.01135
142 34.7336 4.00038
143 32.2632 3.9888
