1014 0
0 20.1881 -0.112359
1 1.72976 -0.0621026
2 6.62101 -0.0118623
3 7.74098 0.0383543
4 10.3646 0.0885391
5 14.4585 0.138684
6 -2.3176 0.188782
7 9.19085 0.238824
8 17.3389 0.288802
9 18.4809 0.33871
10 11.0128 0.388538
11 9.08619 0.438279
12 18.6013 0.487926
13 17.7646 0.537469
14 17.7108 0.586902
15 22.3753 0.636217
16 11.7772 0.685405
17 11.5155 0.73446
18 16.8294 0.783373
19 35.7662 0.832136
20 41.9498 0.880743
21 21.9802 0.929184
22 28.8222 0.977454
23 25.0976 1.02554
24 21.1117 1.07344
25 22.8004 1.12115
26 27.5652 1.16865
27 28.9771 1.21595
28 46.5035 1.26302
29 34.6697 1.30987
30 41.6809 1.35649
31 43.5326 1.40287
32 46.6671 1.449
33 38.9286 1.49488
34 35.1688 1.54049
35 35.3309 1.58584
36 31.7429 1.63091
37 39.9915 1.6757
38 36.481 1.72019
39 41.4418 1.76439
40 44.9265 1.80829
41 39.4946 1.85187
42 40.4762 1.89513
43 45.6443 1.93807
44 41.9547 1.98068
45 48.0779 2.02295
46 45.2245 2.06488
47 36.6965 2.10645
48 47.9054 2.14767
49 53.2704 2.18852
50 51.5721 2.229
51 46.4832 2.2691
52 40.2762 2.30881
53 40.9453 2.34814
54 41.7138 2.38707
55 36.8742 2.4256
56 41.9058 2.46372
57 42.681 2.50142
58 35.5965 2.53871
59 44.3163 2.57556
60 47.7705 2.61199
61 33.6091 2.64797
62 39.8848 2.68352
63 29.0292 2.71861
64 38.4655 2.75325
65 44.199 2.78743
66 50.9022 2.82114
67 49.6685 2.85438
68 49.595 2.88714
69 37.5252 2.91943
70 46.9257 2.95122
71 54.9566 2.98253
72 39.797 3.01334
73 47.5612 3.04364
74 47.5625 3.07344
75 41.4444 3.10273
76 54.7965 3.1315
77 45.2744 3.15976
78 43.704 3.18749
79 41.594 3.21469
80 40.6749 3.24135
81 37.95 3.26748
82 30.4071 3.29307
83 33.3827 3.31811
84 41.1217 3.3426
85 36.125 3.36654
86 42.533 3.38992
87 38.1444 3.41274
88 35.5125 3.43499
89 35.1044 3.45668
90 49.4412 3.4778
91 39.9329 3.49834
92 42.1754 3.5183
93 46.9588 3.53768
94 44.2702 3.55648
95 39.3042 3.57469
96 37.7447 3.59231
97 58.1034 3.60933
98 39.4213 3.62577
99 42.7697 3.6416
100 40.0176 3.65683
101 40.1253 3.67146
102 33.6893 3.68548
103 39.9857 3.6989
104 54.5431 3.7117
105 59.7066 3.7239
106 58.1884 3.73548
107 54.4257 3.74644
108 51.901 3.75679
109 52.8106 3.76652
110 46.0199 3.77563
111 39.328 3.78412
112 34.5639 3.79198
113 48.5423 3.79922
114 42.6573 3.80583
115 40.9234 3.81182
116 44.4673 3.81718
117 46.9638 3.82191
118 35.1212 3.82601
119 34.2527 3.82948
120 47.1092 3.83232
121 44.0828 3.83453
122 41.9751 3.83611
123 31.4557 3.83705
124 46.5595 3.83737
125 41.9292 3.83705
126 29.8525 3.83611
127 49.9624 3.83453
128 48.6369 3.83232
129 51.7903 3.82948
130 36.6438 3.82601
131 41.3005 3.8219
132 36.0761 3.81717
133 43.4067 3.81182
134 44.7203 3.80583
135 33.7293 3.79922
136 40.7833 3.79198
137 28.6108 3.78411
