1003 0
0 14.7438 -0.309282
1 1.32645 -0.259026
2 15.3187 -0.208785
3 9.02601 -0.158569
4 7.92844 -0.108384
5 12.5493 -0.0582388
6 7.25691 -0.00814125
7 -2.35492 0.0419008
8 2.94789 0.0918795
9 15.4808 0.141787
10 14.7065 0.191615
11 3.72869 0.241356
12 13.2041 0.291003
13 7.25982 0.340546
14 16.5119 0.389979
15 19.8591 0.439294
16 11.9516 0.488482
17 20.1251 0.537537
18 17.052 0.58645
19 15.8865 0.635213
20 19.7613 0.68382
21 15.5215 0.732261
22 18.2855 0.780531
23 20.4826 0.82862
24 15.8238 0.876522
25 13.7941 0.924228
26 15.9407 0.971732
27 20.5218 1.01903
28 29.3115 1.0661
29 31.5733 1.11295
30 41.0155 1.15957
31 20.3015 1.20595
32 25.4036 1.25208
33 28.6856 1.29796
34 27.5939 1.34357
35 29.2695 1.38892
36 44.6843 1.43399
37 39.287 1.47877
38 38.3997 1.52327
39 41.968 1.56747
40 32.412 1.61136
41 41.1379 1.65495
42 36.986 1.69821
43 31.0246 1.74115
44 38.3369 1.78376
45 22.5387 1.82603
46 26.8182 1.86796
47 32.1837 1.90953
48 47.3846 1.95074
49 31.9188 1.99159
50 40.2378 2.03207
51 31.5481 2.07217
52 37.4583 2.11189
53 37.0072 2.15122
54 30.8891 2.19015
55 33.9141 2.22868
56 37.4245 2.2668
57 37.507 2.3045
58 25.9503 2.34178
59 27.8477 2.37864
60 32.6504 2.41507
61 36.3447 2.45105
62 30.2423 2.48659
63 34.1943 2.52169
64 34.5628 2.55633
65 32.4863 2.5905
66 46.6925 2.62422
67 54.8033 2.65746
68 31.6094 2.69022
69 34.7752 2.7225
70 39.5433 2.7543
71 41.5217 2.78561
72 36.5221 2.81641
73 45.5351 2.84672
74 48.4158 2.87652
75 48.0289 2.90581
76 40.9241 2.93458
77 32.0645 2.96283
78 49.0005 2.99056
79 46.5138 3.01776
80 36.6565 3.04443
81 45.057 3.07056
82 36.2801 3.09614
83 35.369 3.12119
84 42.5606 3.14568
85 39.6831 3.16962
86 52.5681 3.193
87 42.5441 3.21582
88 39.8247 3.23807
89 28.8141 3.25976
90 39.0606 3.28087
91 36.702 3.30141
92 54.292 3.32138
93 39.4241 3.34076
94 43.7401 3.35956
95 46.0038 3.37777
96 36.4531 3.39539
97 39.3831 3.41241
98 36.1141 3.42884
99 37.3158 3.44468
100 39.8816 3.45991
101 41.3743 3.47454
102 48.8493 3.48856
103 42.8859 3.50198
104 47.4455 3.51478
105 57.2714 3.52698
106 47.7323 3.53856
107 52.5615 3.54952
108 40.5677 3.55987
109 40.6771 3.5696
110 37.5775 3.57871
111 48.2419 3.58719
112 26.7668 3.59506
113 40.1975 3.60229
114 43.1448 3.60891
115 41.4044 3.61489
116 50.3236 3.62025
117 49.1992 3.62498
118 43.8487 3.62908
119 34.7077 3.63256
120 49.4069 3.6354
121 37.5227 3.63761
122 33.1684 3.63918
123 34.02 3.64013
124 43.3282 3.64045
125 41.884 3.64013
126 37.2253 3.63918
127 33.7719 3.63761
128 36.8639 3.6354
129 36.6085 3.63255
130 36.1488 3.62908
131 42.7727 3.62498
132 39.0853 3.62025
133 41.4343 3.61489
134 44.0918 3.60891
135 34.6795 3.60229
136 44.673 3.59505
137 27.9385 3.58719
138 40.2714 3.5787
139 36.7958 3.5696
140 40.6286 3.55987
141 36.176 3.54952
142 39.4623 3.53855
143 39.3898 3.52697
144 42.422 3.51478
145 22.3864 3.50197
146 26.5828 3.48856
147 27.8351 3.47453
148 33.9706 3.4599
149 33.0598 3.44467
150 39.7084 3.42884
151 32.3673 3.41241
152 31.5042 3.39538
153 27.6086 3.37776
