7009 -3.6 0 799.97
0.0325500 0.9755184 25.6883984 25.6883984 32.0048628
0.0357000 0.9733664 28.1429936 28.1429936 31.9882254
0.0399000 0.9705174 31.4073916 31.4073916 31.9663856
0.0451500 0.9669884 35.4745052 35.4745052 31.9396241
0.0504000 0.9634933 39.5268842 39.5268842 31.9134405
0.0567000 0.9593441 44.3704874 44.3704874 31.8827581
0.0640500 0.9545662 49.9951322 49.9951322 31.8479429
0.0714000 0.9498565 55.5919121 55.5919121 31.8141430
0.0798000 0.9445557 61.9546206 61.9546206 31.7767037
0.0892500 0.9386961 69.0705130 69.0705130 31.7360372
0.1008000 0.9316783 77.7082522 77.7082522 31.6883074
0.1123500 0.9248108 86.2819069 86.2819069 31.6426060
0.1260000 0.9168869 96.3336784 96.3336784 31.5910452
0.1417500 0.9079957 107.8259966 107.8259966 31.5346097
0.1585500 0.8987931 119.9629786 119.9629786 31.4777412
0.1785000 0.8882363 134.2179730 134.2179730 31.4142839
0.2005500 0.8770183 149.7815417 149.7815417 31.3488169
0.2247000 0.8652383 166.6053214 166.6053214 31.2821469
0.2520000 0.8525173 185.3560421 185.3560421 31.2124053
0.2824500 0.8390330 205.9512142 205.9512142 31.1408323
0.3171000 0.8245196 228.9991488 228.9991488 31.0663434
0.3549000 0.8095937 253.6974217 253.6974217 30.9923505
0.3990000 0.7932787 281.9609554 281.9609554 30.9142490
0.4473000 0.7766212 312.2793593 312.2793593 30.8373439
0.5019000 0.7591574 345.8071331 345.8071331 30.7595758
0.5628000 0.7411990 382.3407716 382.3407716 30.6824540
0.6310500 0.7227435 422.2895892 422.2895892 30.6060349
0.7087500 0.7036262 466.6017624 466.6017624 30.5295979
0.7948500 0.6844425 514.3860595 514.3860595 30.4555949
0.8914500 0.6650047 566.5055436 566.5055436 30.3834162
1.0006500 0.6452386 623.7105295 623.7105295 30.3129858
1.1227651 0.6255293 685.7533225 685.7533225 30.2455555
1.2594751 0.6058544 753.0582549 753.0582549 30.1813478
1.4127226 0.5862999 826.0998671 826.0998671 30.1206909
1.5858151 0.5668007 905.8964934 905.8964934 30.0635848
1.7787526 0.5476706 991.8624026 991.8624026 30.0112021
1.9959451 0.5287944 1085.3335466 1085.3335466 29.9633869
2.2393220 0.5101991 1186.4285330 1186.4285330 29.9207430
2.5125215 0.4920519 1295.8940913 1295.8940913 29.8833913
2.8192921 0.4742663 1414.4078216 1414.4078216 29.8517570
3.1631068 0.4568917 1542.4018117 1542.4018117 29.8262496
3.5483644 0.4400257 1680.5386470 1680.5386470 29.8076470
3.9810846 0.4235581 1829.9317965 1829.9317965 29.7953265
4.4672872 0.4075793 1991.4813223 1991.4813223 29.7901579
5.0118948 0.3920164 2165.5801099 2165.5801099 29.7918212
5.6245099 0.3771073 2353.9319172 2353.9319172 29.8011823
6.3098094 0.3630208 2556.7061484 2556.7061484 29.8168683
7.0803644 0.3487662 2775.9701220 2775.9701220 29.8390706
7.9440561 0.3353491 3012.1771559 3012.1771559 29.8690237
8.9125633 0.3224489 3266.8447415 3266.8447415 29.9034666
10.0014481 0.3098381 3542.0641211 3542.0641211 29.9411279
11.2210876 0.2982365 3838.4431110 3838.4431110 29.9825974
12.5894367 0.2871069 4158.7766562 4158.7766562 30.0241511
14.1269504 0.2754800 4504.7029100 4504.7029100 30.0672112
15.8491767 0.2651580 4876.8738953 4876.8738953 30.1129342
17.7840324 0.2543066 5278.8680283 5278.8680283 30.1563318
19.9529062 0.2445806 5711.3222373 5711.3222373 30.1937154
22.3872322 0.2353183 6178.3733676 6178.3733676 30.2279548
25.1199938 0.2280267 6684.2386963 6684.2386963 30.2649403
28.1840786 0.2192006 7232.3515220 7232.3515220 30.2931999
31.6237393 0.2086561 7820.0061531 7820.0061531 30.3197400
35.4826072 0.2005854 8451.1159710 8451.1159710 30.3326172
39.8132470 0.1944193 9132.7542784 9132.7542784 30.3386153
44.6694872 0.1900753 9879.4509289 9879.4509289 30.3399572
50.1205675 0.1845685 10698.4463680 10698.4463680 30.3410684
56.2377471 0.1764323 11582.2943174 11582.2943174 30.3160189
63.0967693 0.1708680 12534.4560209 12534.4560209 30.2816411
70.7954662 0.1629492 13563.1217192 13563.1217192 30.2568557
79.4340106 0.1541627 14656.6522546 14656.6522546 30.2175099
89.1259377 0.1496023 15827.5400098 15827.5400098 30.1838587
100.0026275 0.1457641 17120.2089020 17120.2089020 30.1426192
112.2074471 0.1385639 18502.3739738 18502.3739738 30.0783832
125.8964104 0.1341027 19994.1181654 19994.1181654 30.0134379
141.2559945 0.1342291 21650.3999257 21650.3999257 29.9428577
158.4947918 0.1262289 23451.7053760 23451.7053760 29.8627842
177.8326602 0.1189802 25333.4531110 25333.4531110 29.7570533
199.5344894 0.1181638 27371.2606100 27371.2606100 29.6146580
223.8731455 0.1137438 29623.2038245 29623.2038245 29.5063208
251.1895596 0.1111643 32045.2208260 32045.2208260 29.3978392
281.8404883 0.1035629 34627.2861729 34627.2861729 29.2622813
316.2378815 0.1034817 37420.7910747 37420.7910747 29.0854744
354.8252370 0.0947675 40449.3546589 40449.3546589 28.9245203
398.1250863 0.0905908 43644.8058519 43644.8058519 28.7334134
446.6934609 0.0877150 47079.8067759 47079.8067759 28.5292848
501.1903976 0.0843409 50795.3974788 50795.3974788 28.2805721
562.3470481 0.0836932 54900.7769980 54900.7769980 28.0434733
630.9576992 0.0759600 59201.1288446 59201.1288446 27.7454572
707.9626349 0.0694023 63752.9421841 63752.9421841 27.4881474
794.3311114 0.0682268 68695.9151072 68695.9151072 27.1359218
891.2901875 0.0680925 74258.0280403 74258.0280403 26.7700743
1000.0152949 0.0660358 79832.3804317 79832.3804317 26.3922163
1122.0453570 0.0560864 85801.2221168 85801.2221168 25.9742757
1258.9519017 0.0561774 92271.4869808 92271.4869808 25.5628251
1412.6025846 0.0541217 99391.9658291 99391.9658291 25.1778478
1584.9192513 0.0496492 106529.4820740 106529.4820740 24.7185169
1778.3297629 0.0398394 113436.1553063 113436.1553063 24.2400056
