1030 0
0 7.05884 0.258232
1 11.6556 0.308488
2 12.5377 0.358729
3 19.0208 0.408945
4 23.6688 0.45913
5 32.4573 0.509275
6 34.3196 0.559373
7 43.7565 0.609415
8 43.914 0.659393
9 49.1961 0.709301
10 55.841 0.759129
11 61.948 0.80887
12 60.1214 0.858516
13 70.5017 0.90806
14 73.6484 0.957493
15 76.4481 1.00681
16 82.4458 1.056
17 80.1905 1.10505
18 84.4619 1.15396
19 83.0433 1.20273
20 84.8464 1.25133
21 91.429 1.29977
22 93.8517 1.34804
23 97.2908 1.39613
24 100.35 1.44403
25 104.606 1.49174
26 106.499 1.53924
27 108.531 1.58654
28 109.417 1.63361
29 108.757 1.68046
30 117.267 1.72708
31 118.866 1.77346
32 118.662 1.81959
33 122.581 1.86547
34 126.371 1.91108
35 127.941 1.95643
36 139.089 2.0015
37 137.509 2.04628
38 136.463 2.09078
39 144.038 2.13498
40 146.379 2.17887
41 151.446 2.22246
42 154.295 2.26572
43 156.633 2.30866
44 158.847 2.35127
45 153.168 2.39354
46 153.008 2.43546
47 147.509 2.47704
48 148.473 2.51825
49 161.915 2.5591
50 159.94 2.59958
51 162.629 2.63968
52 162.612 2.6794
53 161.28 2.71872
54 171.921 2.75765
55 173.417 2.79618
56 172.612 2.8343
57 168.879 2.872
58 172.49 2.90929
59 170.503 2.94615
60 172.304 2.98257
61 170.092 3.01856
62 175.629 3.0541
63 179.021 3.08919
64 182.558 3.12383
65 181.286 3.15801
66 192.356 3.19172
67 184.933 3.22496
68 188.011 3.25772
69 185.916 3.29001
70 188.456 3.3218
71 186.306 3.35311
72 190.133 3.38391
73 191.036 3.41422
74 194.228 3.44402
75 194.662 3.47331
76 199.595 3.50208
77 200.845 3.53033
78 203.221 3.55806
79 208.813 3.58526
80 203.089 3.61193
81 202.82 3.63805
82 201.201 3.66364
83 200.499 3.68868
84 197.977 3.71317
85 193.282 3.73711
86 196.484 3.76049
87 199.582 3.78331
88 205.354 3.80557
89 212.765 3.82725
90 204.871 3.84837
91 200.365 3.86891
92 201.767 3.88887
93 199.698 3.90825
94 200.047 3.92705
95 193.78 3.94526
96 196.144 3.96288
97 194.811 3.9799
98 191.694 3.99633
99 199.584 4.01217
100 199.589 4.0274
101 198.713 4.04203
102 196.693 4.05605
103 208.507 4.06946
104 201.481 4.08227
105 194.513 4.09446
106 200.042 4.10604
107 198.008 4.11701
108 195.749 4.12735
109 195.011 4.13708
110 192.377 4.14619
111 188.667 4.15468
112 192.704 4.16254
113 192.556 4.16978
114 186.327 4.17639
115 188.718 4.18238
116 189.646 4.18773
117 183.327 4.19246
118 188.995 4.19656
119 184.677 4.20004
120 188.164 4.20288
121 181.781 4.20509
122 188.861 4.20666
123 187.128 4.20761
124 184.966 4.20793
125 181.977 4.20761
126 177.598 4.20666
127 176.475 4.20508
128 176.588 4.20287
129 180 4.20003
130 178.113 4.19656
131 173.161 4.19246
132 172.895 4.18773
133 170.796 4.18237
134 170.854 4.17638
135 166.338 4.16977
136 156.679 4.16253
137 166.164 4.15466
138 165.03 4.14618
139 160.003 4.13707
140 161.644 4.12734
141 154.103 4.11699
142 155.153 4.10602
143 156.906 4.09444
144 151.209 4.08225
145 152.959 4.06944
146 144.999 4.05603
147 142.159 4.042
148 140.623 4.02737
149 145.834 4.01214
150 137.242 3.99631
151 132.404 3.97987
152 141.268 3.96285
153 139.061 3.94523
154 134.981 3.92702
155 132.034 3.90822
156 129.964 3.88884
157 139.642 3.86887
158 134.889 3.84833
159 130.51 3.82722
160 119.851 3.80553
161 119.027 3.78327
162 121.503 3.76045
163 118.523 3.73707
164 112.207 3.71313
165 112.612 3.68864
166 114.101 3.6636
167 108.593 3.63801
168 112.697 3.61188
169 103.918 3.58522
170 97.8346 3.55802
171 99.8918 3.53029
172 90.7417 3.50203
173 94.8806 3.47326
174 98.3596 3.44397
175 94.0799 3.41417
176 91.5527 3.38386
177 90.3218 3.35305
178 88.825 3.32175
179 79.6365 3.28995
180 78.9279 3.25767
181 75.2074 3.2249
182 73.3851 3.19166
183 73.365 3.15795
184 78.8729 3.12377
185 73.214 3.08913
186 70.4787 3.05404
187 67.639 3.0185
188 64.5577 2.98251
189 57.9495 2.94608
190 56.4937 2.90923
191 57.3891 2.87194
192 55.9014 2.83424
193 46.1637 2.79612
194 48.6073 2.75759
195 39.7218 2.71866
196 39.141 2.67933
197 35.8952 2.63961
198 36.4746 2.59951
199 28.3326 2.55903
200 20.9878 2.51818
201 20.4187 2.47697
202 23.3054 2.43539
203 20.0359 2.39347
204 15.6307 2.3512
205 20.5064 2.30859
206 11.0928 2.26565
207 14.3818 2.22238
208 15.0961 2.1788
209 7.48474 2.1349
210 6.9726 2.0907
211 3.33235 2.04621
212 -3.79923 2.00142
213 -10.8406 1.95635
214 -14.6877 1.91101
215 -20.0301 1.86539
216 -18.8347 1.81951
217 -15.663 1.77338
218 -21.3767 1.727
219 -20.2697 1.68039
220 -19.0797 1.63353
221 -16.3859 1.58646
222 -24.2516 1.53916
223 -22.6885 1.49166
224 -25.7713 1.44395
225 -32.0177 1.39605
226 -31.8342 1.34796
227 -37.4557 1.29969
228 -43.9286 1.25125
229 -45.9348 1.20265
230 -44.5744 1.15388
231 -44.8913 1.10497
232 -51.9342 1.05591
233 -53.0722 1.00673
234 -58.8175 0.95741
235 -52.0858 0.907977
236 -55.5158 0.858433
237 -58.2333 0.808787
238 -51.0902 0.759046
239 -57.0431 0.709218
240 -68.0331 0.65931
241 -68.8114 0.609331
242 -66.361 0.559289
243 -71.4448 0.509192
244 -72.3107 0.459046
245 -83.0564 0.408862
246 -84.0589 0.358645
247 -92.2348 0.308405
248 -86.0903 0.258148
249 -89.3592 0.207884
250 -97.8513 0.15762
251 -95.1149 0.107364
252 -94.3058 0.0571235
253 -99.1523 0.00690702
254 -103.655 -0.0432778
255 -99.1995 -0.0934229
256 -102.63 -0.14352
257 -103.852 -0.193562
258 -105.804 -0.243541
259 -107.237 -0.293448
260 -112.936 -0.343277
261 -124.327 -0.393018
262 -124.852 -0.442664
263 -126.785 -0.492207
264 -127.869 -0.54164
265 -126.417 -0.590955
266 -125.04 -0.640143
267 -128.134 -0.689198
268 -129.706 -0.738111
