1000 0
0 9.24939 -0.389043
1 -3.54901 -0.338787
2 12.2587 -0.288546
3 18.6816 -0.23833
4 -2.17995 -0.188145
5 25.0772 -0.138
6 19.2094 -0.0879023
7 18.4883 -0.0378602
8 23.5609 0.0121184
9 20.0702 0.0620258
10 21.1693 0.111854
11 26.5061 0.161595
12 18.4625 0.211241
13 31.9477 0.260785
14 26.3265 0.310218
15 21.9587 0.359533
16 18.5669 0.408721
17 26.9277 0.457776
18 34.3346 0.506689
19 42.5957 0.555452
20 21.8529 0.604059
21 24.717 0.6525
22 26.8345 0.700769
23 29.5736 0.748859
24 22.4801 0.79676
25 29.7304 0.844467
26 27.2562 0.89197
27 27.6211 0.939264
28 31.8194 0.98634
29 34.5579 1.03319
30 25.8847 1.07981
31 36.525 1.12619
32 32.0329 1.17232
33 20.9785 1.21819
34 28.7957 1.26381
35 34.6707 1.30915
36 26.185 1.35422
37 22.6684 1.39901
38 44.4295 1.44351
39 42.9262 1.48771
40 40.0926 1.5316
41 45.8798 1.57518
42 40.341 1.61845
43 44.0664 1.66139
44 39.1871 1.704
45 40.5901 1.74627
46 43.5036 1.78819
47 50.191 1.82977
48 35.5215 1.87098
49 38.2263 1.91183
50 39.4145 1.95231
51 43.8743 1.99241
52 56.604 2.03213
53 42.8128 2.07146
54 59.1387 2.11039
55 56.4079 2.14891
56 53.0784 2.18703
57 54.5253 2.22474
58 43.0428 2.26202
59 46.8312 2.29888
60 40.3346 2.3353
61 38.9835 2.37129
62 44.9144 2.40683
63 34.4194 2.44193
64 45.1094 2.47656
65 38.8029 2.51074
66 36.2458 2.54445
67 53.6627 2.57769
68 46.2081 2.61046
69 46.6597 2.64274
70 52.776 2.67454
71 45.0813 2.70584
72 47.7997 2.73665
73 54.2759 2.76696
74 48.0346 2.79676
75 56.5952 2.82604
76 48.6525 2.85482
77 57.2008 2.88307
78 49.117 2.9108
79 40.4445 2.938
80 50.4866 2.96466
81 48.8877 2.99079
82 48.2289 3.01638
83 43.7746 3.04142
84 50.2576 3.06591
85 43.8361 3.08985
86 41.3537 3.11323
87 44.1788 3.13605
88 55.6301 3.15831
89 46.9947 3.17999
90 59.3422 3.20111
91 44.8575 3.22165
92 36.3481 3.24161
93 53.8816 3.26099
94 57.9142 3.27979
95 49.4386 3.298
96 51.8583 3.31562
97 53.4094 3.33265
98 47.3133 3.34908
99 57.5637 3.36491
100 52.8403 3.38014
101 62.915 3.39477
102 56.3009 3.40879
103 50.6168 3.42221
104 56.8184 3.43502
105 53.4479 3.44721
106 44.7996 3.45879
107 49.7081 3.46976
108 48.801 3.4801
109 54.7051 3.48983
110 47.8674 3.49894
111 52.9573 3.50743
112 57.4851 3.51529
113 46.0758 3.52253
114 55.8032 3.52914
115 52.6523 3.53513
116 51.1 3.54049
117 47.2901 3.54522
118 43.2605 3.54932
119 55.5487 3.55279
120 44.2268 3.55563
121 55.0406 3.55784
122 49.1101 3.55942
123 41.4394 3.56036
124 46.7584 3.56068
125 68.1691 3.56036
126 49.9755 3.55942
127 41.792 3.55784
128 56.6524 3.55563
129 52.0952 3.55279
130 39.4985 3.54932
131 43.9162 3.54521
132 42.4122 3.54048
133 50.7565 3.53512
134 50.4872 3.52914
135 56.0778 3.52252
136 43.9079 3.51529
137 51.4331 3.50742
138 36.1827 3.49894
139 46.0311 3.48983
140 29.9129 3.4801
141 36.9986 3.46975
142 48.9478 3.45879
143 35.4444 3.4472
144 34.6975 3.43501
145 36.1991 3.4222
146 45.278 3.40879
147 39.0777 3.39476
148 43.5971 3.38013
149 42.5035 3.3649
150 32.7323 3.34907
151 26.1736 3.33264
152 39.227 3.31561
153 24.5118 3.29799
154 30.7508 3.27978
155 28.1482 3.26098
156 29.4024 3.2416
157 32.6898 3.22164
158 42.8589 3.2011
159 39.52 3.17998
160 33.0934 3.1583
161 34.379 3.13604
162 29.1711 3.11322
163 36.7527 3.08984
164 33.8229 3.0659
165 34.0193 3.04141
166 45.2737 3.01637
167 32.0413 2.99078
168 33.4332 2.96465
169 27.9771 2.93799
170 31.0236 2.91079
171 30.1909 2.88306
172 23.8345 2.8548
173 21.2375 2.82603
174 21.4487 2.79674
175 22.4895 2.76694
176 15.2399 2.73663
177 25.1808 2.70583
178 17.3587 2.67452
179 27.9109 2.64273
180 15.8298 2.61044
181 21.3818 2.57768
182 16.4587 2.54444
183 26.9497 2.51072
184 9.5106 2.47655
185 13.621 2.44191
186 16.4996 2.40681
187 22.6172 2.37127
188 3.26459 2.33528
189 18.7036 2.29886
190 14.0079 2.262
191 11.5129 2.22472
192 3.83133 2.18701
193 11.9885 2.14889
